id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence
04YKO5t4AZrsqKfGhhUb2j,Ride the Lightning - 717 Tapes,7kplJl06UmldxLKseURAYi,2022,70,2022-09-30,0.474,0.576,8.74e-05,-6.342,77.834,0.4
4sys6H7gj0kgsa2bUx0IeW,A Bird's Last Look,7r8EHfxHZHU16sUV3BEH1t,2022,75,2022-04-21,0.715,0.552,0.702,-9.291,113.861,0.858
2NcQic8JxdjAlAHuNbOIRE,Keep Driving,6KImCVD70vtIoJWnq6nGn3,2022,74,2022-05-20,0.479,0.721,0.00156,-9.669,164.948,0.902
0xaFw2zDYf1rIJWl2dXiSF,Open Arms (feat. Travis Scott),7tYKF4w9nC0nq9CsPZTHyP,2022,76,2022-12-09,0.59,0.665,0.0132,-7.608,77.559,0.216
2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,164Uj4eKjl6zTBKfJLFKKK,2022,76,2022-09-23,0.44,0.422,0.0,-5.53,128.934,0.332
4tYFy8ALRjIZvnvSLw5lxN,Party,4q3ewBCX7sLwd24euuV69X,2022,76,2022-05-06,0.799,0.829,0.000543,-5.389,97.013,0.471
4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],0iEtIxbK0KxaSlF7G42ZOp,2022,75,2022-12-02,0.648,0.667,0.000155,-5.117,87.975,0.254
06JvOZ39sK8D8SqiqfaxDU,True Love,5K4W6rqBFWDnAN6FQUkS6x,2022,74,2022-05-27,0.861,0.712,6.09e-06,-5.487,84.042,0.388
0kYMwaQWABTkFff8AZjmYI,Hayloft II,0e86yPdC41PGRkLp2Q1Bph,2022,75,2022-01-28,0.866,0.326,7.37e-06,-4.541,178.181,0.172
5uU1uuyaUIBOiiUSQG7Wl3,You Proof,4oUHIQIBe0LHzYfvXNW4QM,2022,69,2022-05-13,0.85,0.731,0.0,-4.913,119.706,0.644
0e0JshRej2NwT7jahEmv52,ROLLING STONE,3tlXnStJ1fFhdScmQeLpuG,2022,71,2022-07-08,0.273,0.462,3.71e-05,-11.768,141.33,0.334
6DYLWAdxEJvwWmT7EkeDkX,Charmed,2tBWWgGv7H5ymPtJrT1rNu,2022,74,2022-06-17,0.359,0.782,0.0237,-9.088,98.996,0.793
7CiDwKE62N6ey3LyG6s7xc,In My Room,4lhUHpVOXmkEBGGHV71QCh,2022,75,2022-05-06,0.338,0.408,0.000639,-13.626,133.943,0.1
7l9IqDtVWJurTvkQHq1BGh,she's all i wanna be,45dkTj5sMRSjrmBSBeiHym,2022,74,2022-05-27,0.626,0.602,9.02e-06,-5.323,160.118,0.619
0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,2LRoIwlKmHjgvigdNGBHNo,2022,79,2022-12-02,0.831,0.743,6.43e-05,-4.042,95.975,0.609
2c2tlXfEmLgUNvxngIi1qL,DEAD MAN WALKING,3tlXnStJ1fFhdScmQeLpuG,2022,71,2022-07-08,0.272,0.51,0.0,-13.763,143.984,0.435
0T2pB7P1VdXPhLdQZ488uH,Normal,2LRoIwlKmHjgvigdNGBHNo,2022,81,2022-09-14,0.56,0.709,0.0,-4.867,170.082,0.541
4yNk9iz9WVJikRFle3XEvn,golden hour,164Uj4eKjl6zTBKfJLFKKK,2022,77,2022-10-03,0.593,0.515,0.162,-4.801,94.467,0.153
1a019wP7IdYLexwbmfZPm3,Flawlëss (feat. Lil Uzi Vert),3qiHUAX7zY4Qnjx8TNUzVx,2022,74,2022-09-09,0.807,0.47,0.0,-6.024,130.99,0.0921
1RGlfmdvcfatN0ZLOmzanS,El Hijo Mayor,7Gi6gjaWy3DxyilpF1a8Is,2022,77,2022-05-20,0.567,0.571,0.0,-6.873,165.332,0.967
0IKeDy5bT9G0bA7ZixRT4A,Bebe Dame,0ys2OFYzWYB5hRDLCsBqxt,2022,74,2022-12-28,0.602,0.529,0.0,-4.629,157.643,0.756
28niVl6iodHnHpE1bCeJiV,Freestyle 2,3gBZUcNeVumkeeJ19CY2sX,2022,70,2022-07-08,0.705,0.636,0.0,-7.774,95.921,0.679
0WNfQxDGaPTl0yogcMR5v1,Tomorrow 2 (with Cardi B),2qoQgPAilErOKCwE2Y8wOG,2022,69,2022-11-11,0.813,0.839,0.0,-3.979,79.816,0.711
40Fmr4mXhz4PtrMAPTnoXB,Destroy Myself Just For You,5nvWOyAkfNgVLKESq4fOj2,2022,73,2022-07-22,0.186,0.512,0.0281,-16.028,59.677,0.191
31i56LZnwE6uSu3exoHjtB,Neverita,4q3ewBCX7sLwd24euuV69X,2022,78,2022-05-06,0.498,0.876,0.0,-7.511,122.016,0.428
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,4q3ewBCX7sLwd24euuV69X,2022,77,2022-05-06,0.595,0.777,0.00139,-6.79,108.02,0.546
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,6vWDO969PvNqNYHIOW5v0m,2022,77,2022-07-29,0.689,0.78,9.69e-06,-5.668,115.042,0.642
5UXJzLFdBn6u9FJTCnoHrH,Memories,4Uc8Dsxct0oMqx0P6i60ea,2022,77,2022-06-24,0.684,0.34,0.0,-6.306,112.969,0.556
76OGwb5RA9h4FxQPT33ekc,SNAP,46xBNx0j6cwY6sD9LgMTm1,2022,83,2022-03-19,0.636,0.565,9.9e-06,-8.198,170.01,0.525
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,4O15NlyKLIASxsJ0PrXPfz,2022,73,2022-10-17,0.545,0.486,0.00474,-7.924,150.187,0.0385
3LtpKP5abr2qqjunvjlX5i,Doja,5H4yInM5zmHqpKIoMNAx4r,2022,80,2022-07-21,0.573,0.911,0.0,-7.43,140.04,0.972
4OVpyR6yhYyVoRj9D7CERz,Ojos Cerrados,2C6i0I5RiGzDKN9IAF8reh,2022,78,2022-01-07,0.345,0.513,0.0,-7.579,79.981,0.68
1IUEz40wavYETWJgak8iI3,Ghost,3FMcVBx2TMq2f5gEPcUieC,2022,70,2022-12-14,0.359,0.614,0.0,-8.946,77.957,0.511
1nFusfst42jPWjXa8EAhyE,Shackles,2a84LFOuPFQX3qGB26eu9O,2022,72,2022-02-07,0.499,0.744,0.0,-6.662,179.621,0.738
2A1FGotEDhN5UjBiLsUwnk,Sleep Deprivation,4lhUHpVOXmkEBGGHV71QCh,2022,72,2022-04-01,0.412,0.588,0.0,-10.669,133.815,0.302
7AUHZBFJ5c7fiLhl0I9r5S,First Light,3uo0ix4Y67XHVWBhXXIY1S,2022,69,2022-10-18,0.822,0.654,0.0,-6.065,175.913,0.309
2woyQPIhYiJgQVsfpF8KsR,Prueba De Fuego,1V0BgbhknuuZIMxKO0M9FV,2022,72,2022-10-29,0.661,0.564,6.28e-06,-6.321,175.579,0.599
0xoyUiHhxVH4gwb0CRgNmg,Like A Villain,3Ri4H12KFyu98LMjSoij5V,2022,72,2022-02-25,0.915,0.456,9.95e-05,-4.508,154.946,0.403
293mQGfVwgXIOdA1GpiwAt,Love & War,46SHBwWsqBkxI7EeeBEQG7,2022,69,2022-02-25,0.649,0.762,1.7e-05,-5.624,145.09,0.501
5fyqWpeDtT2vqrT2sg4Ijw,Everyone's An Outlaw,0ChjBYedhZTQnWZWQYg15U,2022,69,2022-04-29,0.874,0.506,0.0,-3.832,166.178,0.684
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",716NhGYqD1jl2wI1Qkgq36,2022,83,2022-07-06,0.782,0.621,0.033,-5.548,128.033,0.55
6quGF3Kvzd5WYEEuCmvCe1,"World, Hold On - FISHER Rework",5YFS41yoX0YuFY39fq21oN,2022,68,2022-09-02,0.882,0.772,0.00627,-5.242,127.006,0.891
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),7tYKF4w9nC0nq9CsPZTHyP,2022,71,2022-12-09,0.433,0.624,0.0294,-9.572,124.979,0.589
3XfUFGzbr0LmwFVoLXd9cO,Billete Grande (En Vivo),0ys2OFYzWYB5hRDLCsBqxt,2022,73,2022-08-02,0.601,0.751,0.0,-5.912,100.994,0.56
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,06HL4z0CvFAxyc27GXpf02,2022,76,2022-10-21,0.375,0.604,5.87e-05,-11.637,137.651,0.203
41oY4WCTj5kccfesTVFnvN,Tarot,4q3ewBCX7sLwd24euuV69X,2022,79,2022-05-06,0.684,0.795,0.0,-3.971,114.011,0.419
5BmB3OaQyYXCqRyN8iR2Yi,SLUT ME OUT,0ErzCpIMyLcjPiwT4elrtZ,2022,70,2022-04-22,0.606,0.938,0.0,-6.396,121.108,0.706
3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),2wY79sveU1sp5g7SokKOiI,2022,78,2022-09-22,0.454,0.719,4.83e-06,-7.384,131.007,0.224
6VrQTLzzuyGIYjUDe4kAZk,Un Coco,4q3ewBCX7sLwd24euuV69X,2022,79,2022-05-06,0.69,0.839,8.33e-06,-4.464,151.991,0.744
46FdwGMcgz6gik4RCpWBAW,Los Collares,3l9G1G9MxH6DaRhwLklaf5,2022,76,2022-09-30,0.712,0.645,0.0,-5.787,136.724,0.805
6VhuP99TE6gYNQRJIlAWFD,Until I Found You,5XKFrudbV4IiuE5WuTPRmT,2022,77,2022-08-19,0.5,0.346,0.0,-6.097,202.466,0.191
3YeBXUEWIjCtcsv0tULpz8,Devil in a Dress,33qOK5uJ8AR2xuQQAhHump,2022,75,2022-11-04,0.728,0.667,0.0,-5.026,93.015,0.234
5XFktAerFHxM4tp7EhzTrh,Lost,5pkU7zjIzHgfN1n91e51r3,2022,75,2022-11-04,0.868,0.672,0.492,-6.525,126.03,0.491
3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,2022,78,2022-12-19,0.641,0.814,0.0,-5.957,133.854,0.183
0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),5cj0lLjcoR7YOSnhnX0Po5,2022,73,2022-05-06,0.601,0.801,3.23e-05,-7.574,159.969,0.74
0QzuaeCEEOV40Pn7IvKEny,double take,70NcAr4ZtA3FAqU16iQZSb,2022,82,2022-01-21,0.436,0.656,0.0,-11.141,109.239,0.196
4MbzauKV2ydtZZjLsPcuTF,Spread Thin,7HO5fOXE4gh3lzZn64tX2E,2022,70,2022-03-11,0.411,0.621,0.0,-8.261,110.113,0.357
5XUuldRjPXcP5QxyEN4IXT,Voices In My Head,2CmaKO2zEGJ1NWpS1yfVGz,2022,72,2022-05-31,0.898,0.546,0.0,-3.067,173.17,0.639
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,3TVXtAsR1Inumwj472S9r4,2022,70,2022-11-04,0.406,0.476,0.0,-11.144,136.947,0.12
1ldUPmqrCvk6thNYe0oUen,All the Time,40ZNYROS4zLfyyBSs2PGe2,2022,68,2022-07-15,0.439,0.422,0.0,-6.606,151.785,0.277
26hOm7dTtBi0TdpDGl141t,Die For You,3MZsBdqDrRTJihTHQrO6Dq,2022,76,2022-11-04,0.518,0.472,0.127,-7.379,147.805,0.154
10xV5l9nhLvFpR8mqzs0bL,Numb,64KEffDW9EtZ1y2vBYgq8T,2022,75,2022-06-10,0.774,0.912,0.0127,-4.673,119.966,0.632
11xeawurZXUDqRPxCasaDt,Jamie (feat. Charles Wesley Godwin),40ZNYROS4zLfyyBSs2PGe2,2022,68,2022-07-15,0.31,0.425,0.0,-7.545,119.196,0.249
0VO8gYVDSwM1Qdd2GsMoYK,Moth To A Flame (with The Weeknd),1h6Cn3P4NGzXbaXidqURXs,2022,80,2022-04-15,0.659,0.553,0.0,-7.295,120.146,0.105
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,5vV3bFXnN6D6N3Nj4xRvaV,2022,85,2022-10-28,0.761,0.54,2.5e-06,-5.356,124.988,0.215
2qLyo5FeWquE7HBUbcVnEy,emails i can’t send,74KM79TiuVKeVCqs8QtB0B,2022,73,2022-07-15,0.387,0.515,0.0,-10.614,86.313,0.408
4lUsBLTAiufWocWtg4H0my,J.,6PH3FLQAxtqYy46Zv08bpV,2022,70,2022-06-02,0.47,0.408,5.44e-05,-10.149,51.66,0.0953
34HgIvucTKJvDgzHVMaGLG,I Think I Left the Stove On,35WVTyRnKAoaGExqgktVyb,2022,70,2022-07-14,0.714,0.767,0.0102,-6.623,139.999,0.799
0a4MMyCrzT0En247IhqZbD,Hype Boy,6HvZYsbFfjnjFrWF950C9d,2022,79,2022-08-01,0.935,0.593,0.0,-3.43,99.976,0.783
42LY6qYxu3L6nJ7Dt72gNy,I hope that you think of me,5J3QKfJDFyjR3Q2qRcRaIU,2022,71,2022-01-02,0.455,0.845,6.41e-05,-9.857,105.0,0.65
1AIt0r0YN6pdW9QHmECLvr,You Here Tonight,3EVsC9ZK7QMDuK4FPcZaEq,2022,67,2022-08-26,0.518,0.679,3.94e-05,-8.404,120.014,0.362
1CfuBY3BDdKpooQ9L5zgUc,Cigarettes,4MCBfE4596Uoi2O4DtmEMz,2022,70,2022-03-18,0.614,0.587,0.0,-6.344,160.075,0.451
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,06HL4z0CvFAxyc27GXpf02,2022,74,2022-10-21,0.267,0.872,2.18e-05,-10.764,79.964,0.168
2BJy4svtrGACqRB5BFLOK6,Way of the Triune God - Hallelujah Version,13ZEDW6vyBF12HYcZRr4EV,2022,67,2022-09-30,0.583,0.696,0.0,-6.384,79.057,0.543
3jwQt00cvkN57H6ZR75W2K,RUNRUNRUN,6NRSfOnXw4qaypEfIV2QXn,2022,74,2022-03-25,0.615,0.541,1.48e-05,-10.595,132.996,0.533
6TT7B4MigCJCc0tqKYEpZC,Moves,5GGJosGMs08YEmKTZJe1fL,2022,70,2022-05-06,0.44,0.574,0.0,-8.274,84.992,0.365
1kga1HtTWs6Jv6kTKieN6m,Highway Boys,40ZNYROS4zLfyyBSs2PGe2,2022,67,2022-05-20,0.362,0.484,1.39e-05,-8.989,153.911,0.299
5uKHTLXNcftXtYfU7j9cQ6,I LIKE,2jku7tDXc6XoB6MO2hFuqg,2022,71,2022-04-22,0.448,0.744,0.0,-10.426,118.027,0.279
11kskoMyNDumaR30CI6rRv,Half Of Me,6x2LnllRG5uGarZMsD4iO8,2022,68,2022-04-01,0.842,0.575,0.0,-5.058,111.995,0.665
2COPUH8f4mlt1vzZG83zqU,Gentle White Noise - Seamless,4pxwvJBcr1c7RBwb1sZ2pH,2022,75,2022-04-18,,,,,,
0rzaRSujxA0bKyjJl6vHYq,Satellite,6KImCVD70vtIoJWnq6nGn3,2022,74,2022-05-20,0.457,0.576,3.05e-05,-6.473,138.984,0.301
71wFwRo8xGc4lrcyKwsvba,Callaita,4q3ewBCX7sLwd24euuV69X,2022,76,2022-05-06,0.626,0.608,2.16e-06,-4.773,176.086,0.246
6IAuH3hgTRpUUdmOGubXGS,Can I Call You Rose?,0oK5D6uPhGu4Jk2dbZfodU,2022,71,2022-08-26,0.4,0.302,0.000621,-8.212,180.852,0.421
37nYSBS0MfRCm913QwCCYo,On tha linë,3qiHUAX7zY4Qnjx8TNUzVx,2022,71,2022-02-18,0.594,0.771,6.88e-06,-8.991,149.106,0.119
1dm6z1fWB0cErMszU25dy2,Después de la Playa,4q3ewBCX7sLwd24euuV69X,2022,74,2022-05-06,0.903,0.564,0.0,-3.221,78.293,0.607
3ncmoWTwJgx63LwMTyBCXf,Hrs & Hrs,7tjVFCxJdwT4NdrTmjyjQ6,2022,72,2022-09-23,0.521,0.523,0.0,-4.746,133.953,0.661
523f4oSjrZx83XDtRLnsIw,Before You,22wbnEMDvgVIAGdFeek6ET,2022,74,2022-10-28,0.373,0.269,0.0,-7.113,202.899,0.321
34tz0eDhGuFErIuW3q4mPX,On BS,3TVXtAsR1Inumwj472S9r4,2022,70,2022-11-04,0.367,0.842,0.0,-7.273,157.996,0.363
1eIXYZWEfJO3Na2LCCnIJE,Love Language,7tYKF4w9nC0nq9CsPZTHyP,2022,70,2022-12-09,0.261,0.707,0.0,-10.139,65.038,0.545
28n8z9IQKyjMPxmvYMBqZa,The Kind of Love We Make,718COspgdWOnwOFpJHRZHS,2022,69,2022-06-17,0.745,0.608,6.47e-06,-4.13,102.025,0.464
2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),3TVXtAsR1Inumwj472S9r4,2022,71,2022-11-04,0.618,0.747,0.0,-6.685,122.09,0.377
2VuzBUB5V9AlpniCUhaszP,Fake ID (Coke & Rum Remix),7i9j813KFoSBMldGqlh2Z1,2022,75,2022-12-15,0.483,0.859,0.00481,-13.12,124.931,0.544
1gwLjpvAbu6IVmVdAfPJ0G,Relaxing Brown Noise 256 Hz Smooth Q,5IHSYO8kKxpkIphS2vmEuX,2022,70,2022-07-15,0.266,0.165,0.901,-38.151,76.211,0.0267
4H6o1bxKRGzmsE0vzo968m,Qué Agonía,5B8ApeENp4bE4EE3LI8jK2,2022,78,2022-10-20,0.573,0.732,9.34e-06,-5.733,97.502,0.882
53tfEupEzQRtVFOeZvk7xq,DESPECHÁ,7ltDVBr6mKbRvohxheJ9h1,2022,79,2022-09-09,0.622,0.914,1.68e-05,-6.538,130.04,0.77
1LvU6IFqQnXOIwJyBDb2io,She Calls Me Back,2RQXRUsr4IW1f3mKyKsy4B,2022,68,2022-10-14,0.687,0.749,0.0,-6.497,127.905,0.723
3c9kVsKF68xMzlS0NikVn3,Masterpiece,6MwPCCR936cYfM1dLsGVnl,2022,69,2022-06-10,0.863,0.324,0.0,-3.716,177.985,0.394
3ZGkdrigbWXLgHungXfZkt,Los Botones Azules,7Gi6gjaWy3DxyilpF1a8Is,2022,74,2022-02-11,0.737,0.784,0.0,-2.174,97.5,0.623
0iNZGC211wst3VjtobNnC5,Family Line,4Uc8Dsxct0oMqx0P6i60ea,2022,72,2022-06-24,0.397,0.326,0.0,-8.145,153.713,0.276
6Szgu8v7CAapag3XuuJX0b,Too Well,2hUYKu1x0UZQXvzCmggvSn,2022,69,2022-11-11,0.602,0.688,0.0,-4.71,121.023,0.343
1JcIXOir94YUYBt2cXTzn2,Growing Sideways,2RQXRUsr4IW1f3mKyKsy4B,2022,68,2022-10-14,0.289,0.516,0.0,-8.679,178.148,0.563
1ei3hzQmrgealgRKFxIcWn,In The Stars,22wbnEMDvgVIAGdFeek6ET,2022,77,2022-04-29,0.54,0.362,0.0,-6.031,78.007,0.3
6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,2W6WP4pHQTFlbr2z9S4n54,2022,78,2022-01-21,0.972,0.712,7.06e-05,-0.514,119.966,0.568
28qA8y1sz0FTuSapsCxNOG,Father Time (feat. Sampha),2YZyLoL8N0Wb9xBt1NhZWg,2022,71,2022-05-13,0.779,0.514,0.0,-4.365,152.869,0.517
3nEHrvNNtgLv9rneTAYVr4,Heaven Takes You Home (feat. Connie Constance),1h6Cn3P4NGzXbaXidqURXs,2022,76,2022-04-15,0.738,0.665,0.00598,-5.931,125.037,0.0389
1Pvp4xtQXVWVmRCP3StxrK,Everything She Ain’t,4e9TBaTlI3LVQz3tkTYC0I,2022,67,2022-03-18,0.621,0.796,0.0,-6.129,121.905,0.808
0qoSVsQJOTINFkkux2lbJj,Summertime Blues,40ZNYROS4zLfyyBSs2PGe2,2022,67,2022-07-07,0.411,0.552,3.5e-06,-7.946,78.095,0.501
1797zYiX4cKosMH836X9Gt,La Corriente,4q3ewBCX7sLwd24euuV69X,2022,76,2022-05-06,0.786,0.663,0.0,-3.51,196.12,0.579
3khEEPRyBeOUabbmOPJzAG,KICK BACK,1snhtMLeb2DYoMOcVbb8iB,2022,75,2022-10-12,0.941,0.577,3.36e-06,-5.17,101.921,0.292
0oO1AbL92F6329z13C2qQH,Talk,3qiHUAX7zY4Qnjx8TNUzVx,2022,70,2022-09-09,0.756,0.695,0.0,-4.772,139.951,0.235
1pacwLXyRO47ka0v6LTIiY,Raindrops (Insane) [with Travis Scott],0iEtIxbK0KxaSlF7G42ZOp,2022,72,2022-12-02,0.539,0.804,0.0,-5.949,111.975,0.12
3gfSH9aYZbyGjdmbeoWliw,Siempre Pendientes,12GqGscKJx3aE4t07u7eVZ,2022,73,2022-08-15,0.748,0.774,0.0057,-7.086,135.929,0.714
1Fuc3pBiPFxAeSJoO8tDh5,En Paris,6OP8Y0UsezppFkU1hZU6EJ,2022,73,2022-12-24,0.483,0.702,0.000131,-7.99,138.842,0.769
0ciLo7Ntd7Gfc0rQRTgkSG,Está Dañado,6PH3FLQAxtqYy46Zv08bpV,2022,69,2022-06-02,0.459,0.578,1.86e-05,-11.938,160.065,0.164
6Ole34qqbgkZ60IyrcVm7e,Cooped Up / Return Of The Mack,246dkjvS1zLTtiykXe5h60,2022,69,2022-10-21,0.756,0.726,2.52e-06,-4.735,95.5,0.63
5u4hhtZ7f4rWkMZEZcTKrH,Relax My Eyes,4p5WgeiPSPpqPDs7T6OkWf,2022,79,2022-11-04,0.616,0.747,0.116,-9.76,131.975,0.908
6Alp15t6urC4opjJiyOqZu,Vicious,74KM79TiuVKeVCqs8QtB0B,2022,70,2022-07-15,0.457,0.721,0.0,-6.916,129.98,0.63
1Y5Jvi3eLi4Chwqch9GMem,Super Gremlin,46SHBwWsqBkxI7EeeBEQG7,2022,67,2022-02-25,0.414,0.825,0.0,-6.634,72.993,0.106
2SLwbpExuoBDZBpjfefCtV,Out of Time,1Xyo4u8uXC1ZmMpatF05PJ,2022,74,2022-01-06,0.76,0.65,0.0,-4.422,93.057,0.838
2TSfStvlAMLw89u3tali79,Dah Dah DahDah,0Njy6yR9LykNKYg9yE23QN,2022,67,2022-07-22,0.373,0.66,0.0,-10.234,167.912,0.35
3zakx7RAwdkUQlOoQ7SJRt,"GRAVITY (FEAT. TYLER, THE CREATOR)",3tlXnStJ1fFhdScmQeLpuG,2022,68,2022-07-08,0.619,0.541,0.00633,-8.746,163.908,0.491
6AqwH2Y9FJwhUE2dCSkw1u,5 Foot 9,3BEV5FcxOtkQJ7lLRKMh3V,2022,67,2022-05-20,0.796,0.602,0.0,-5.609,106.005,0.53
1R7IfLjtJ4B9kqjIqaEeVf,NO TRENDS,6rIaHuCIUu32uj2CjlEBN3,2022,67,2022-03-08,0.726,0.73,4.42e-06,-4.865,139.938,0.731
4WjxtORnwPavm5PDsAWJEc,doomsday,1GmsPCcpKgF9OhlNXjOsbS,2022,68,2022-04-08,0.268,0.404,0.0,-9.631,134.587,0.124
2pIUpMhHL6L9Z5lnKxJJr9,Attention,6HvZYsbFfjnjFrWF950C9d,2022,76,2022-08-01,0.648,0.811,0.0,-3.684,104.988,0.695
0yp3TvJNlG50Q4tAHWNCRm,Enjoy the Silence,762310PdDnwsDxAQxzQkfX,2022,77,2022-04-01,0.667,0.626,0.000257,-11.817,112.776,0.83
1jX9wlAgVkAl0fCZqkCI73,IF YOU GO DOWN (I'M GOIN' DOWN TOO),3RqBeV12Tt7A8xH3zBDDUF,2022,67,2022-09-23,0.856,0.676,0.0,-4.35,144.092,0.965
72sfmdpuO5r8cBDgs7MqZZ,UNDERSTAND,3pc0bOVB5whxmD50W79wwO,2022,76,2022-03-25,0.208,0.379,1.05e-06,-13.858,82.085,0.163
2gkVweydDn7MmHmqXAlEzk,Fucking Your Culture,1VPmR4DJC1PlOtd0IADAO0,2022,67,2022-07-29,0.807,0.752,0.000376,-4.386,87.507,0.442
1bgKMxPQU7JIZEhNsM1vFs,Words (feat. Zara Larsson),4AVFqumd2ogHFlRbKIjp1t,2022,77,2022-04-22,0.586,0.739,0.000252,-5.079,124.026,0.444
26b3oVLrRUaaybJulow9kz,People,7kjSuFGKhLm8b5qXoMhRkJ,2022,79,2022-12-06,0.422,0.573,1.31e-05,-7.621,124.357,0.693
4ewazQLXFTDC8XvCbhvtXs,Glimpse of Us,3MZsBdqDrRTJihTHQrO6Dq,2022,75,2022-11-04,0.317,0.44,4.78e-06,-9.258,169.914,0.268
1wGpEisE7VmhhSazD8hZ5l,ROLE MODEL,3tlXnStJ1fFhdScmQeLpuG,2022,70,2022-07-08,0.544,0.606,4.88e-06,-7.968,90.104,0.335
3eX0NZfLtGzoLUxPNvRfqm,Maroon,06HL4z0CvFAxyc27GXpf02,2022,72,2022-10-21,0.384,0.655,1.45e-06,-8.29,108.058,0.0384
6iok02xWXKAfDaogasVVqh,paranoia,7Ad37JjLQE0Gjd9YuGHj3j,2022,71,2022-01-23,0.418,0.477,0.0325,-13.427,180.103,0.489
6pPLhloHxLWiMlAT5Xn1gw,Talk 2 Me,5nvWOyAkfNgVLKESq4fOj2,2022,71,2022-07-22,0.126,0.464,3.67e-06,-16.383,103.176,0.181
2lNTHWu2I5Tcz9ukWsV5Jj,Next Thing You Know,77kULmXAQ6vWer7IIHdGzI,2022,67,2022-08-12,0.597,0.557,0.0,-8.296,78.526,0.414
44XjoNvtwevktFKjvVe1vH,Andrea,4q3ewBCX7sLwd24euuV69X,2022,77,2022-05-06,0.616,0.797,0.000293,-10.229,103.071,0.451
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,5rGrDvrLOV2VV8SCFVGWlj,2022,79,2022-02-18,0.797,0.845,5.57e-06,-4.984,121.985,0.422
51Zw1cKDgkad0CXv23HCMU,Daylight,6KImCVD70vtIoJWnq6nGn3,2022,72,2022-05-20,0.445,0.686,0.00144,-7.189,145.5,0.626
4rX1QSvkaQE2y5LJLVjFqG,Calidad,4IEP61D1hdCPQVzAYzP9VC,2022,75,2022-07-15,0.49,0.74,0.0,-3.116,132.97,0.776
6RQ5IwG7uADz9LDWliJGjU,Special,7tYKF4w9nC0nq9CsPZTHyP,2022,70,2022-12-09,0.199,0.604,0.0,-11.831,76.134,0.191
4ltqfN12ohaVZdM6C45gMg,American Teenager,0avMDS4HyoCEP6RqZJWpY2,2022,68,2022-05-12,0.748,0.415,0.0,-5.008,120.056,0.154
7lCunNFGAmsaYUWIQR53G2,More Than The Shine,0ChjBYedhZTQnWZWQYg15U,2022,66,2022-04-29,0.91,0.55,0.00593,-4.24,159.952,0.639
5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,0Q8NcsJwoCbZOHHW63su5S,2022,81,2022-04-01,0.789,0.757,0.0,-3.46,91.911,0.464
2dOtM9EeM3bhQvzOWEQPwP,Stay Tuned,3444S3C4U9Ts86BnCtSPRV,2022,64,2022-04-01,0.889,0.504,3.26e-05,-3.01,147.8,0.718
2aJnyNu4PQxQ2lyj5boiMG,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,2022,70,2022-12-09,0.417,0.533,0.0,-8.665,106.534,0.376
4a1oIFgu01B2nafpOHgvHZ,Ramblin Man,08GfvCW09pv2QP4y9sle2a,2022,66,2022-05-08,0.0381,0.55,0.0,-16.288,130.779,0.253
5Ra3wJLBQKxJiYEpWe3Pjf,911,33qOK5uJ8AR2xuQQAhHump,2022,71,2022-01-21,0.591,0.848,0.0,-5.075,98.934,0.522
7ETprIldSufrqcGF8MSBCZ,My Jesus,75JvBeqW4BJ4xgnbMAq6MN,2022,65,2022-04-22,0.644,0.51,0.0,-5.567,76.001,0.293
1sbNEFiURUYfy024cJX8JG,Ferxxo 100,2LRoIwlKmHjgvigdNGBHNo,2022,78,2022-09-14,0.562,0.705,0.0,-3.378,163.893,0.569
25wdC7CJmCJPgnKw9rYquJ,maybe (feat. Bring Me The Horizon),6TIYQ3jFPwQSRmorSezPxX,2022,71,2022-03-25,0.92,0.601,0.0,-4.802,88.014,0.537
2JN3ugW1cEahbYw0I5mw5U,Astronomy,4Uc8Dsxct0oMqx0P6i60ea,2022,72,2022-06-24,0.343,0.474,2.65e-05,-8.571,145.115,0.152
