id,name,artist_id,year,popularity,release_date
3olGkpomYOWwRZsbFTZqiX,Devil Always Made Me Think Twice,4YLtscXsxbVgi031ovDDdh,2020,67,2020-11-13
6wJYhPfqk3KGhHRG76WzOh,Blueberry Faygo,5zctI4wO9XSKS8XwcnqEHk,2020,71,2020-02-07
4nbWX2HzrOEnX4xxvYRCyU,Cabrón y Vago - En Vivo,0my6Pg4I28dVcZLSpAkqhv,2020,73,2020-07-31
0ada5XsQGLPUVbmTCkAP49,Hate The Other Side (with Marshmello & The Kid Laroi),4MCBfE4596Uoi2O4DtmEMz,2020,69,2020-07-10
0PurA4JVJ8YQgSVopY8fn6,tolerate it,06HL4z0CvFAxyc27GXpf02,2020,72,2020-12-11
7l97ElWmIdVHWUaOeeU5ZC,that way,45dkTj5sMRSjrmBSBeiHym,2020,74,2020-01-24
4blPH3Uy89WnOnYlIv7Ev4,Rät,3u6lPufHw4Oww6D88rv6sB,2020,70,2020-09-25
1VSuFS7PahCN3SWbOcQ98m,forget me too (feat. Halsey),6TIYQ3jFPwQSRmorSezPxX,2020,70,2020-09-25
39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,2PaZWGu5T5nHjY2xxAkFsT,2020,73,2020-04-24
5kI4eCXXzyuIUXjQra0Cxi,betty,06HL4z0CvFAxyc27GXpf02,2020,73,2020-07-24
32GtaR8mm14DOmhWzG8Jik,Met the Devil in Oklahoma,3EVsC9ZK7QMDuK4FPcZaEq,2020,66,2020-05-01
5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,3oSJ7TBVCWMDMiYjXNiCKE,2020,68,2020-07-10
0A1hoCfMLkiAgvhWkkucJa,Body,181bsRPaVXVlUKXrxwZfHK,2020,68,2020-11-20
4x3vJJYSW9fZWIubv5mmww,Putrid Pride,1VPmR4DJC1PlOtd0IADAO0,2020,67,2020-02-14
0fO1pBw5d9elBhAo0OleA0,7 Weeks & 3 Days,2fswC3Le1wbUHa9AYEhRyi,2020,70,2020-01-03
3Pj6u2KTgepyyidp5xfbHp,Ashes,5yw4tA8D5uG7tT3NaDvq10,2020,71,2020-05-03
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,4q3ewBCX7sLwd24euuV69X,2020,76,2020-11-27
792HwhrdO3ErRKL5yRe4Ge,Invincible,0eDvMgVFoNV3TpwtrVCoTj,2020,74,2020-02-07
4N7i6RfJXMWfkx9Zr6pzkJ,E-ER (feat. Lil Yachty),1m7LSAMIB1BErIHYSOn32W,2020,67,2020-12-04
5FG7Tl93LdH117jEKYl3Cm,Essence (feat. Tems),3tVQdUvClmAT7URs9V3rsp,2020,72,2020-10-29
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,6M2wZ9GZgrQXHCFfjv46we,2020,76,2020-03-27
0Al3wN3keprGTSgG8NBwjr,I Hope You’re Happy Now,4sIl4BTo9l9KqEi0Y3RE72,2020,66,2020-02-14
41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,4q3ewBCX7sLwd24euuV69X,2020,75,2020-02-29
6Dg1VW25HQVh6dDPm3WGH0,Gimme a Second,1a7xjqgtH0LtzVv80S9kVx,2020,69,2020-07-24
7IWV29mryrqtO0JVgnPtfv,Cold As You,718COspgdWOnwOFpJHRZHS,2020,67,2020-10-23
66z5CuZkqkb18VhFTRwbZk,Hard To Choose One,1RyvyyTE3xzB2ZywiAwp0i,2020,68,2020-05-15
1G7lSPzVlGydbpeQOY2gNu,ONE BEER (feat. Lauren Alaina & Devin Dawson),5QNm7E7RU2m64l6Gliu8Oy,2020,66,2020-09-04
40TPiJpvwGIyvPjJMDTKfy,Rags2Riches 2 (feat. Lil Baby),45TgXXqMDdF8BkjA83OM7z,2020,66,2020-08-07
29iepR0ydOuYFaZp8um6H8,What the Fuck is Happening,1VPmR4DJC1PlOtd0IADAO0,2020,66,2020-02-14
6Im9k8u9iIzKMrmV7BWtlF,34+35,66CXWjxzNUsdJxJ2JdwvnR,2020,75,2020-10-30
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),1RyvyyTE3xzB2ZywiAwp0i,2020,72,2020-01-10
6RZmhpvukfyeSURhf4kZ0d,Is It True,5INjqkS1o8h1imAzPqGZBb,2020,69,2020-02-14
727Z2S2mtNH46CbP9EWPwY,If You Love Her,7q7IUe2AqtifSZ2q52kHFc,2020,72,2020-09-30
7CAbF0By0Fpnbiu6Xn5ZF7,Kingslayer (feat. BABYMETAL),1Ffb6ejR6Fe5IamqA5oRUF,2020,74,2020-10-30
1Y3TlYJNhIa7k4YAvFkJAB,One Margarita,0BvkDsjIUla7X0k6CSWh1I,2020,66,2020-08-07
3w1WjD2zJqjBjDz5fwqQPJ,Tyler Herro,2LIk90788K0zvyj2JJVwkJ,2020,70,2020-12-11
5RqR4ZCCKJDcBLIn4sih9l,Party Girl,1XLWox9w1Yvbodui0SRhUQ,2020,71,2020-04-21
0tyR7Bu9P086aWBFZ4QJoo,Monsters (feat. blackbear),46gyXjRIvN1NL1eCB8GBxo,2020,68,2020-04-03
5yqKUU2DUyilP2TvOrjEzT,Creature,19k8AgwwTSxeaxkOuCQEJs,2020,65,2020-03-13
2lLG56qpLP3UbcLuzMvkWX,Stop Breathing,699OTQXzgjhIYAHMy9RyPD,2020,70,2020-12-25
1DWZUa5Mzf2BwzpHtgbHPY,Good News,4LLpKhyESsyAXpc4laK94U,2020,69,2020-01-17
7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,4Uc8Dsxct0oMqx0P6i60ea,2020,73,2020-03-20
0o9zmvc5f3EFApU52PPIyW,Shinunoga E-Wa,6bDWAcdtVR3WHz2xtiIPUi,2020,77,2020-05-20
2RZWiishrE4Tygv9R7zuZe,Animal,6rniTPs9zN26kYnkPdFl1U,2020,68,2020-10-23
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),66CXWjxzNUsdJxJ2JdwvnR,2020,77,2020-05-08
45O0tUN9Bh6LH4eNxQ07AT,Eenie Meenie,6S0dmVVn4udvppDhZIWxCr,2020,64,2020-02-28
4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),1URnnhqYAYcrqrcwql10ft,2020,67,2020-10-02
3DA4SE262k6rdEtlHteNyq,Die From A Broken Heart,34bhyY8jfKez7uKakMfy4y,2020,65,2020-04-10
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,7Lk9V7E1u5gqSHmtcKlOqH,2020,72,2020-11-06
5avVDmK9FVJpd3MDO8I3Zl,"Wine, Beer, Whiskey",3CygdxquGHurS7f9LjNLkv,2020,65,2020-01-17
64NX4R1rgHb1LMLDAnNNPp,Letter From Houston,45TgXXqMDdF8BkjA83OM7z,2020,65,2020-08-07
6XrTwqp0vMc2Z3m4ttoyRe,Michelle,6rniTPs9zN26kYnkPdFl1U,2020,70,2020-10-23
1A40cWbsF9yQskTD8U6Ci5,i can see clearly,62F9BiUmjqeXbBztCwiX1U,2020,66,2020-12-25
73SpzrcaHk0RQPFP73vqVR,No Time To Die,6qqNVTkY8uBg9cP3Jd7DAH,2020,74,2020-02-13
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),1uNFoZAHBGtllmzznpCI3s,2020,74,2020-02-14
6GqqGv8frU7kqzXkm2rewI,A Little Bit Off,5t28BP42x2axFnqOOMg3CM,2020,68,2020-02-28
0c5qAIcNy3jNIxmZXllp4V,Ride,6QtgPSJPSzcnn7dPZ4VINp,2020,68,2020-10-30
2DEZmgHKAvm41k4J3R2E9Y,Safaera,4q3ewBCX7sLwd24euuV69X,2020,74,2020-02-29
6A4hgJdwriera4WSUl4moW,Weight On Me,1tG7s7S4sq2eFFW0QZyLbm,2020,68,2020-05-15
0EVG3d1RVbJjYh43fQDcR9,The Greatest,45TgXXqMDdF8BkjA83OM7z,2020,64,2020-04-03
3hS1SjSgquGR8Dj1Ypp88R,Shhh Baby Shusher Sleep - Soft Female Voice (Loopable),6Cqtx9fpxzggIMuKn0RGCp,2020,70,2020-04-22
7fxSLnklnayJNBIKntXedZ,Slidin,1URnnhqYAYcrqrcwql10ft,2020,68,2020-10-02
5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,4q3ewBCX7sLwd24euuV69X,2020,74,2020-11-27
0eFMbKCRw8KByXyWBw8WO7,Still With You,6HaGTQPmzraVmaVxvz6EUc,2020,77,2020-06-05
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),64KEffDW9EtZ1y2vBYgq8T,2020,72,2020-05-01
3nS9a01VvXHQriLqJYwRqG,DOLLAZ ON MY HEAD (feat. Young Thug),2hlmm7s2ICUX0LVIhVFlZQ,2020,68,2020-05-22
2r6OAV3WsYtXuXjvJ1lIDi,Hello (feat. A Boogie Wit da Hoodie),0eDvMgVFoNV3TpwtrVCoTj,2020,71,2020-07-20
6vxU64pcIuQ38O015Zy4qj,Homecoming,4O15NlyKLIASxsJ0PrXPfz,2020,65,2020-03-06
4XPXrcpyNr30Km6aPiflJy,God’s Menu,2dIgFjalVxs4ThymZ67YCE,2020,73,2020-06-17
4VQH4VluDUOsOuDxccTeyN,Sanctuary,3MZsBdqDrRTJihTHQrO6Dq,2020,74,2020-09-24
20j7l6tFtc5lynXpbOQg1O,Superstar Sh*t,6USv9qhCn6zfxlBQIYJ9qs,2020,67,2020-07-31
56uXDJRCuoS7abX3SkzHKQ,Myron,4O15NlyKLIASxsJ0PrXPfz,2020,67,2020-03-13
6KJqZcs9XDgVck7Lg9QOTC,seven,06HL4z0CvFAxyc27GXpf02,2020,70,2020-07-24
2SSyJ6hTS0JeHTg63wVDZ7,Next To You,2EMAnMvWE2eb56ToJVfCWs,2020,68,2020-10-02
5UAN29M5pGWHmD0MkzxOIM,Brahms Lullaby,5AUPJRWkYNsxRWihENePtH,2020,76,2020-06-19
5s8a3reYfth5IIqIJMtx40,Dark Clouds,45TgXXqMDdF8BkjA83OM7z,2020,64,2020-04-03
6nK2pIKFcRc5frrZKHgsiT,august,06HL4z0CvFAxyc27GXpf02,2020,70,2020-08-18
1s1hRKC0zaL2O7zdLIm6md,Intro,7Gi6gjaWy3DxyilpF1a8Is,2020,72,2020-09-02
0xUvi7wldroBzaZCengPa5,24 (feat. Lil Baby),3Rx4PJ7SP6unkOk5elPUK7,2020,68,2020-08-21
0e4A9Fak1nJ7RtBD8YpoEo,Onna Come Up,0rpUnzu4JIoRkKkGvdcm7b,2020,68,2020-11-20
7ge7BHazYbVKi8qyZUX1Bm,Emotionally Scarred,5f7VJjfbwm532GiveGC0ZK,2020,68,2020-02-28
5GkQIP5mWPi4KZLLXeuFTT,motive (with Doja Cat),66CXWjxzNUsdJxJ2JdwvnR,2020,72,2020-10-30
3pQYf90V5idOGrXzosm9rt,Se Amerita,7Gi6gjaWy3DxyilpF1a8Is,2020,72,2020-09-02
0j8ppsOOawdPCJnSTcXgOy,GOSHA,5IbEL2xjRtKsunfmsahLuO,2020,67,2020-03-06
0fCwrjKfWxF3xQhZrYUw4T,Blood On My Jeans,4MCBfE4596Uoi2O4DtmEMz,2020,66,2020-07-10
2Eeur20xVqfUoM3Q7EFPFt,the last great american dynasty,06HL4z0CvFAxyc27GXpf02,2020,70,2020-07-24
1SF8piqsZWn86DajVKih8F,Kacey Talk,7wlFDEWiM5OoIAt8RSli8b,2020,65,2020-09-11
5ubvP9oKmxLUVq506fgLhk,Stayin Alive,1LZEQNv7sE11VDY3SdxQeN,2020,72,2020-12-11
3sKz6Sd72K0ofPWcJPPk6H,Said Sum,3tJoFztHeIJkJWMrx0td2f,2020,64,2020-09-18
14Gl2GHSriLtQxGTri6uio,528 Hz Love & Miracles,4rXABp4A7KjG9elWFNAbO4,2020,68,2020-10-23
58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,67MNhiAICFY6Pwc2YxCO0K,2020,77,2020-01-10
09YHm6IkdZko28KdEbXtPb,Girl Of My Dreams,45TgXXqMDdF8BkjA83OM7z,2020,64,2020-04-03
6y4GYuZszeXNOXuBFsJlos,Kaikai Kitan,58oPVy7oihAEXE0Ott6JOf,2020,73,2020-12-23
5kJ4BWZ9Y1qFIwwTbMIxYX,The Difference,6nxWCVXbOlEVRexSbLsTer,2020,69,2020-03-11
7CdoE8U5DwrwCaLoyf3ME0,All In,7wlFDEWiM5OoIAt8RSli8b,2020,65,2020-09-11
5J7teKIJGtqVypgYI6sqXj,Una Vez,4q3ewBCX7sLwd24euuV69X,2020,76,2020-02-29
6A9wHAasMxed0firnDao1K,No Sucker (feat. Moneybagg Yo),5f7VJjfbwm532GiveGC0ZK,2020,64,2020-02-28
2rw5cbtHTyzy8iruujD28d,Dough,0RESbWvOMyua0yuyVrztJ5,2020,65,2020-01-31
6PBanBy8L1K2Ry4UN186XH,forwards beckon rebound,4aKWmkWAKviFlyvHYPTNQY,2020,68,2020-10-23
6HzREffgQ16b7Rlrr6BY0m,Psicodelica,7Gi6gjaWy3DxyilpF1a8Is,2020,71,2020-09-02
0rk2IHFiHFnO7t0jvAeHW9,Back Again (feat. Lil Durk),6QtgPSJPSzcnn7dPZ4VINp,2020,67,2020-10-30
0lD9X7rCCtgYzdduGOjqkN,432 Hz Miracle Sleep Tone,4rXABp4A7KjG9elWFNAbO4,2020,68,2020-03-27
46RNrAkGsqWTDrv2ZPOAbx,Moon Song,1r1uxoy19fzMxunt3ONAkG,2020,67,2020-06-18
7Bar1kLTmsRmH6FCKKMEyU,Hit Different,7tYKF4w9nC0nq9CsPZTHyP,2020,68,2020-09-04
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),1HY2Jd0NmPuamShAr6KMms,2020,72,2020-05-29
5IUtvfNvOyVYZUa6AJFrnP,Spicy (feat. Post Malone),7c0XG5cIJTrrAgEC3ULPiq,2020,69,2020-10-23
0VF7YLIxSQKyNiFL3X6MmN,Stargazing,77SW9BnxLY8rJ0RciFqkHh,2020,68,2020-12-11
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,7MPGCB854Qo4alYMOPkBka,2020,69,2020-04-24
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,1Xyo4u8uXC1ZmMpatF05PJ,2020,75,2020-03-20
4R5GN0mBvb6jkRj3Zvyhkl,Will I See You Again?,0oK5D6uPhGu4Jk2dbZfodU,2020,67,2020-12-01
3Uo7WG0vmLQ07WB4BDwy7D,willow,06HL4z0CvFAxyc27GXpf02,2020,70,2020-12-10
6nqCVzh5uUc85E0Kctky9r,Talk to a Friend,4rMxZovfLSDjEL9eI2pKo7,2020,66,2020-08-07
5meVa5klVlJalupZTvv5XX,21,4tuJ0bMpJh08umKkEXKUI5,2020,69,2020-07-14
3UoULw70kMsiVXxW0L3A33,pov,66CXWjxzNUsdJxJ2JdwvnR,2020,71,2020-10-30
24nhOvYX2gk3txBbMzXeUB,Cold,4YLtscXsxbVgi031ovDDdh,2020,64,2020-11-13
0j1Ia2lQWrcXrQZI4AdJlk,IDK You Yet,6sFHvCyqklnJpXC9Nh1aag,2020,72,2020-06-23
1YVhP58OOuJKDcwM7aO8K1,3 A.M.,6QtgPSJPSzcnn7dPZ4VINp,2020,66,2020-03-06
1w3FzkhH82foC5oIbIKKut,El Amor de Mi Vida,49EE6lVLgU8sp7dFgPshgM,2020,73,2020-11-13
7lidXGPXPYLNThITAOTlkK,You should be sad,26VFTg2z8YR0cCuwLzESi2,2020,68,2020-01-17
08dz3ygXyFur6bL7Au8u8J,Over,699OTQXzgjhIYAHMy9RyPD,2020,68,2020-12-25
4CLkDJ4xLqkV4Vt2vPOny1,Palabra de Hombre,0my6Pg4I28dVcZLSpAkqhv,2020,71,2020-09-11
75eYhC95sQ9rJLSBC7Qt2w,Vaas,6ODBnKbicdw1rDq8P2lBzO,2020,66,2020-05-23
1PJAY5lET9XqwAPFOdWZHw,528 Hz Bring Positive Transformation,4rXABp4A7KjG9elWFNAbO4,2020,67,2020-10-23
14GwnOeC9qYEKEA6uOZepa,One Of Them Girls,5Zq7R5qmi58ByYyBQTlNuk,2020,65,2020-04-10
4pY1okPrJvIPBQM0t4i28v,Bruno is Orange,7hDLm8O99kRfpY3DjFHQAP,2020,67,2020-09-04
3WQilym5Vi4ypxb70vx0eY,Mente Positiva,7Gi6gjaWy3DxyilpF1a8Is,2020,71,2020-03-27
6FgezH4bh0IXOAcYDJyuIM,Don't Need Time,220xv2aB3dsGxaJI1gGs7l,2020,66,2020-05-22
0SqqAgdovOE24BzxIClpjw,Yo Perreo Sola,4q3ewBCX7sLwd24euuV69X,2020,71,2020-02-29
3m49rgJQUz5GU07RWjf5SH,Molly,6EPlBSH2RSiettczlz7ihV,2020,66,2020-06-05
3CDVMejYHnB1SkEEx0T1N4,Many Men,1URnnhqYAYcrqrcwql10ft,2020,67,2020-10-02
2Rb6nYmuLEblpq4KIAjngL,Freak Show,6CrThJMQVJfWaHeliiLHuw,2020,70,2020-06-09
6zb0RH9FmYB8Ronad1uK02,Holy Water,5Ye2QWN2Wl9zTn947eaest,2020,63,2020-08-07
4SFknyjLcyTLJFPKD2m96o,How You Like That,41MozSoPIsD1dJM0CLPjZF,2020,73,2020-10-02
7xQrt5TkFBBmlTEPJvXTH8,Dias Nublados,7Gi6gjaWy3DxyilpF1a8Is,2020,73,2020-09-02
0ZLuW8uOXdFNWcI40C0OC2,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",2LIk90788K0zvyj2JJVwkJ,2020,66,2020-12-11
40rOlDoGejXXF4B0BYsjx8,Tangerine,4yvcSjfu4PC0CYQyLy4wSq,2020,65,2020-08-07
2iP3unJbxZvRuqyrS0ocZy,Heartless (feat. Mustard),6AgTAQt8XS6jRWi4sX7w49,2020,66,2020-05-15
2wnhst8yHA4gKuojAgZedh,Pensándote,1mcTU81TzQhprhouKaTkpq,2020,70,2020-11-13
1lORkxEMmsCZqhoxcmk3A3,Nothing,0hDjKSKjl1DC7ovYTDJHe8,2020,73,2020-06-05
67K5Ki1bLemeOlN012sip8,No Sense (feat. Key Glock),3HiuzBlSW7pGDXlSFMhO2g,2020,63,2020-08-14
1DRLIUG8HFTBfJOFYaByZn,FORMATIONS,3Ka3k9K2WStR52UJVtbJZW,2020,70,2020-03-13
5P2bHCDM2tsgIaYWsZMhu5,my tears ricochet,06HL4z0CvFAxyc27GXpf02,2020,69,2020-08-18
4Boj4bBiDv6Ur1zKEvLXBI,House Arrest Tingz,7wlFDEWiM5OoIAt8RSli8b,2020,64,2020-09-11
4RYwE31p4KflK1h7J7m1Yt,Spooky (Single Version),5zaXYwewAXedKNCff45U5l,2020,62,2020-01-31
05FxtxCg18s015HsuT6dvP,528 Hz Manifest Your Greatness,4rXABp4A7KjG9elWFNAbO4,2020,67,2020-10-23
4pfrrhvplbJZAIsfosGWQP,the 1,06HL4z0CvFAxyc27GXpf02,2020,68,2020-08-18
6KKxPIXdfaIbZ6cQgX5Gav,528 Hz Whole Body Regeneration,4rXABp4A7KjG9elWFNAbO4,2020,66,2020-10-23
1lw4FrPr3Y8R7Q1Mro2TMe,Still Trappin',3hcs9uc56yIGFCSy9leWe7,2020,65,2020-12-24
7AvprzMsRJpybaalckaT8c,Man Of The Year,4MCBfE4596Uoi2O4DtmEMz,2020,66,2020-07-10
6wQlQrTY5mVS8EGaFZVwVF,Smile (with The Weeknd),4MCBfE4596Uoi2O4DtmEMz,2020,67,2020-07-10
40j4RoqmLiivqzRObbQ4BF,I Know,6AgTAQt8XS6jRWi4sX7w49,2020,67,2020-05-15
4rCuwgRRKaIiHlHDc8Bga6,We Might Even Be Falling In Love (Interlude),63XBtGSEZINSyXylZxEUbv,2020,67,2020-08-07
1NPk0Y7AkLvirhSg4oI0bM,Labios Rojos,5hkcGbdTv8nC62vVT7RJmZ,2020,65,2020-04-10
0KRYCBwIpWYFNrXOmXbyUh,cardigan,06HL4z0CvFAxyc27GXpf02,2020,69,2020-08-18
7JuHVG3qQKQKxC4doneXVW,Back in Blood (feat. Lil Durk),5F1aAS1duwlzExnPs3l2Xe,2020,65,2020-11-06
2OmElPC8H23YsekF58fSbm,To Be Honest,3HiuzBlSW7pGDXlSFMhO2g,2020,62,2020-08-14
3cWmqvMwVQKDigWLSZ3w9h,Rockstar Made,699OTQXzgjhIYAHMy9RyPD,2020,69,2020-12-25
7M6KOBCfPzWqbkiaXnm7bd,Too Close,6rniTPs9zN26kYnkPdFl1U,2020,66,2020-10-23
7t3Xdbufg7q2onVsR8RBdY,Fire On Fire,2wY79sveU1sp5g7SokKOiI,2020,75,2020-10-30
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,4npEfmQ6YuiwW1GpUmaq3F,2020,73,2020-09-18
72794Eag03xdy7TO0KNuid,Cayendo (Side A - Acoustic),2h93pZq0e7k5yf4dywlkpM,2020,67,2020-04-03
2sUknbm8xdLQgH7wb8xcTX,Por Mi México,6eXHRfK9Ad3IpMpSAqvcDf,2020,69,2020-06-19
16Azhyv8164hYxI8Ax3F5k,Blur,5yw4tA8D5uG7tT3NaDvq10,2020,68,2020-07-19
5wWAwzGp2OaaoIkwcz6wZs,Life's A Mess (feat. Halsey),4MCBfE4596Uoi2O4DtmEMz,2020,67,2020-07-10
0bkTdkWwGk3OGFX0afD3Wj,Mystery Lady,3ycxRkcZ67ALN3GQJ57Vig,2020,69,2020-11-13
33gwZOGJWEZ7dRWPqPxBEZ,Wolves (feat. Post Malone),0c173mlxpT3dSFRgMO8XPh,2020,67,2020-09-04
4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,4q3ewBCX7sLwd24euuV69X,2020,75,2020-02-29
53PoPAD389bBE4ePYuT95g,El Envidioso,25UNJbwGZSQKvz5cPLWlv3,2020,69,2020-07-10
0T7aTl1t15HKHfwep4nANV,Disco Man,0NB5HROxc8dDBXpkIi1v3d,2020,64,2020-06-24
4jcxBTrNvyqMJdMDyyjdYV,Dime Cómo Quieres,0XwVARXT135rw8lyw1EeWP,2020,72,2020-11-13
12yrAJr9DEtGFR30KQVK0w,528 Hz Manifest Love,4rXABp4A7KjG9elWFNAbO4,2020,66,2020-10-23
2CzUlaKN1mvb0szagSR3ux,Fuck The World (Summer in London),3tlXnStJ1fFhdScmQeLpuG,2020,65,2020-02-07
4h7qcXBtaOJnmrapxoWxGf,Isis (feat. Logic),6C1ohJrd5VydigQtaGy5Wa,2020,66,2020-03-27
5ClRKRmW1p6RQcdwzY1kNJ,Son Of A Gun,0RESbWvOMyua0yuyVrztJ5,2020,66,2020-05-22
7AWgHNS16hOhmiyPIRRcmC,El Amor De Tu Vida,66ihevNkSYNzRAl44dx6jJ,2020,73,2020-08-17
5S4aYQAJOwJMAamANWlICO,exile (feat. Bon Iver),06HL4z0CvFAxyc27GXpf02,2020,68,2020-08-18
6NfrH0ANGmgBXyxgV2PeXt,La Difícil,4q3ewBCX7sLwd24euuV69X,2020,72,2020-02-29
4vjvx7Zxkb4AltGcZ0BBvI,Kyoto,1r1uxoy19fzMxunt3ONAkG,2020,66,2020-06-18
7fkAb0kXW8636FD1Mwz4MY,UNAPOLOGETICALLY COUNTRY AS HELL,5QNm7E7RU2m64l6Gliu8Oy,2020,62,2020-09-04
4wc8FpW9XCUaoxtii3CiCf,Graves Into Gardens (Live),3YCKuqpv9nCsIhJ2v8SMix,2020,64,2020-05-01
3Qa944OTMZkg8DHjET8JQv,Woods,4LLpKhyESsyAXpc4laK94U,2020,66,2020-01-17
2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2LIk90788K0zvyj2JJVwkJ,2020,66,2020-06-24
2Eih0U4aJ8A9nTyc2kM7HP,528 Hz Heal Golden Chakra,4rXABp4A7KjG9elWFNAbO4,2020,66,2020-10-23
4OmlsAT8r4q9vPFBvfYgyZ,Is It Really You?,4G9wSdX0klmoHfjm9i6DLd,2020,64,2020-02-07
