id,name,artist_id,year,popularity,release_date
5xo8RrjJ9CVNrtRg2S3B1R,Motion Sickness,1r1uxoy19fzMxunt3ONAkG,2017,74,2017-09-22
3muBQDekYAg7jm6hDu6R0Z,First Day Out,6AUl0ykLLpvTktob97x9hO,2017,70,2017-04-07
5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),360IAlyVv4PCEVjgyMZrxK,2017,72,2017-12-01
4BdGO1CaObRD4La9l5Zanz,Sit Next to Me,7gP3bB2nilZXLfPHJhMdvc,2017,73,2017-07-21
45XhKYRRkyeqoW3teSOkCM,Wild Thoughts (feat. Rihanna & Bryson Tiller),0QHgL1lAIqAw0HtD7YldmP,2017,69,2017-06-22
7dUdMZqfGSIt0ZkmTOgRLA,I Was Wrong,4YLtscXsxbVgi031ovDDdh,2017,71,2017-05-05
0qvzXomUDJVaUboy2wMfiS,This Town,1Hsdzj7Dlq2I7tHP7501T4,2017,78,2017-10-20
4x1dWc1GgAfC04GcTlllax,Lake Missoula,4qU7IJSReZnsLy5907Mtau,2017,73,2017-05-17
1F6IbA7di42uPc3cff8PXV,Flaming Hot Cheetos,3l0CmX0FuQjFxr8SK7Vqag,2017,74,2017-06-14
1Mza2sr6tPhy6jjI3HB9fW,Hold Me Down,20wkVLutqVOYrc0kxFs7rA,2017,75,2017-08-25
7oJrVhiTPZGBXWPwhxjy9S,Lust,7d3WFRME3vBY2cgoP38RDo,2017,73,2017-12-12
55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),5ZsFI1h6hIdQRw2ti0hz81,2017,79,2017-11-09
2S2od3hT7ceytw7d1pTRuE,Again (feat. XXXTENTACION),55fhWPvDiMpLnE4ZzNXZyW,2017,78,2017-09-22
1HXy5I3HTWq8OvxCn0z7G7,Heaven,3oSJ7TBVCWMDMiYjXNiCKE,2017,71,2017-10-06
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,74XFHRwlV6OrjEM0A2NCMF,2017,75,2017-05-12
0KyAGiNGUytG5JLxJu4F6l,Pretty Girl,3l0CmX0FuQjFxr8SK7Vqag,2017,73,2017-08-04
4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,06HL4z0CvFAxyc27GXpf02,2017,75,2017-11-10
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,2YZyLoL8N0Wb9xBt1NhZWg,2017,73,2017-04-14
3VZlCJimDGY0D7YEC7S351,Save That Shit,2kCcBybjl3SAtIcwdWpUe3,2017,75,2017-08-15
4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,46SHBwWsqBkxI7EeeBEQG7,2017,72,2017-03-31
6ZthdsKjWtiCxnxbhs74vF,Drip or Drown,2hlmm7s2ICUX0LVIhVFlZQ,2017,73,2017-11-30
2ooF4088y5L72c4YTEJQoB,YuNg BrAtZ,15UsOTVnJzReFVN1VCnxy4,2017,73,2017-05-16
58zsLZPvfflaiIbNWoA22O,Human,4f9iBmdUOhQWeP7dcAn1pf,2017,80,2017-02-10
6K8VQ84MqhsoakN5MjrnVR,Supercut,163tK9Wjr9P9DmM0AVK7lm,2017,73,2017-06-16
6r46lnXFbE9fr2d3KNaGbe,Imitadora,5lwmRuXgjX8xIwlnauTZIP,2017,78,2017-07-21
3OzCF9i6Ey7EkkAYJztmKp,Bad At Love,26VFTg2z8YR0cCuwLzESi2,2017,71,2017-06-02
3z9OnsnvM6SFN2dzrSDdVO,Love Like You (feat. Rebecca Sugar) - End Credits,4rF7c8zpCKzuSXohs2HIpA,2017,74,2017-06-02
68MTDH8Kk4jBEV1ah0n89s,EA (feat. 21 Savage),5yPzzu25VzEk8qrGTLIrE1,2017,73,2017-08-11
2cOUlop2ZakjOKe4WinesN,Slow Hands,1Hsdzj7Dlq2I7tHP7501T4,2017,74,2017-10-20
4mL59LVbKgOpEACxraGYdr,While We're Young,5ZS223C6JyBfXasXxrRqOk,2017,70,2017-09-22
0zXnqruuTKhV7dTmbaO52L,Sunset,5tQMB0cuNXdCtzovGt55uD,2017,70,2017-08-05
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,6qqNVTkY8uBg9cP3Jd7DAH,2017,83,2017-12-22
5fQBa4wkmq28xpSLOQ202K,Normal Girl,7tYKF4w9nC0nq9CsPZTHyP,2017,73,2017-06-09
230wNo1dnexltKYQbsW7oD,772 Love,1cNDP5yjU5vjeR8qMf4grg,2017,71,2017-10-16
41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,6qqNVTkY8uBg9cP3Jd7DAH,2017,77,2017-12-22
6eygbzyL6hY8jFQTARDuo9,White Mustang,00FQb4jTyendYWaN8pK0wa,2017,78,2017-07-21
2kvlpIO6c9yvKAzk2KF0IS,Hell of a Year,0Z8XVUAOBPM4x12wKnFHEQ,2017,68,2017-11-10
0AS63m1wHv9n4VVRizK6Hc,Mercy,7n2wHs1TKAczGzO7Dd2rGr,2017,79,2017-04-20
2QzKAF0y1BQhxwg8N05Uog,Watching Him Fade Away,3Sz7ZnJQBIHsXLUSo0OQtM,2017,72,2017-05-05
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,0fiWOxhsBsQQvFDtxUQWo0,2017,72,2017-02-10
7qoJUjzBMWucLSFvZrDoGG,Why,5fGjyURfvKXXCTcnCfU9Dl,2017,68,2017-04-07
5ygDXis42ncn6kYG14lEVG,Baby Shark,7cTXfwpe9peK0UE1bZyIWZ,2017,75,2017-07-27
5eqK0tbzUPo2SoeZsov04s,Bank Account,1URnnhqYAYcrqrcwql10ft,2017,74,2017-07-06
2heBToLEB7odACQ3xwb32A,Scarecrow In The Garden,4YLtscXsxbVgi031ovDDdh,2017,69,2017-12-01
6ArK3RtQGmvDV63sUnPHRN,your favorite dress,2kCcBybjl3SAtIcwdWpUe3,2017,74,2017-02-07
76cy1WJvNGJTj78UqeA5zr,IDGAF,6M2wZ9GZgrQXHCFfjv46we,2017,79,2017-06-02
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7CajNmpbOovFoOoasH2HaY,2017,77,2017-06-30
51NFxnQvaosfDDutk0tams,bellyache,6qqNVTkY8uBg9cP3Jd7DAH,2017,77,2017-02-24
2yZax79pOrYuyIFVW2cZY2,Carry On,15UsOTVnJzReFVN1VCnxy4,2017,73,2017-08-25
4LpUpiYoZ2M3Z1kmhn4EQo,Still Beating,3Sz7ZnJQBIHsXLUSo0OQtM,2017,72,2017-05-05
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),4V8LLVI7PbaPR0K2TGSxFF,2017,72,2017-07-21
6xL9MJ2yt39HPPZPyGkRy8,Untouchable,7wlFDEWiM5OoIAt8RSli8b,2017,69,2017-08-04
07FkzikE6FuHIa8Ma7zJGc,Lie,6fOMl44jA4Sp5b9PpYCkzz,2017,73,2017-10-06
4h6ViRoztTBpWcJ1zFT9Zg,20 Something,7tYKF4w9nC0nq9CsPZTHyP,2017,71,2017-06-09
7qH9Z4dJEN0l9bidizW7fq,Anchor,0rZp7G3gIH6WkyeXbrZnGi,2017,77,2017-05-26
4cxMGhkinTocPSVVKWIw0d,Losin Control,1z7b1Pr1rSlvWRzsW3HOrS,2017,71,2017-05-05
7uYQELhe7g6QLIzZDOlhbW,Beige,7FU0xCgmSYQEiBeevUqQ4S,2017,70,2017-06-16
2KvHC9z14GSl4YpkNMX384,Do Not Disturb,3TVXtAsR1Inumwj472S9r4,2017,73,2017-03-18
48nZLOpJOINkICPWpUuhaN,Universal Sound,13ZEDW6vyBF12HYcZRr4EV,2017,68,2017-08-04
33471tzU1VghDg9zNgGRpz,Hotel Key,6y8XlgIV8BLlIg1tT1R10i,2017,68,2017-08-25
1ZY1PqizIl78geGM4xWlEA,Gorgeous,06HL4z0CvFAxyc27GXpf02,2017,76,2017-11-10
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,2XnBwblw31dfGnspMIwgWz,2017,80,2017-07-28
1smeI4gqEuepGWxlSw3tnC,"New Chains, Same Shackles",1VPmR4DJC1PlOtd0IADAO0,2017,69,2017-05-26
63bmZnBN1CiJ9sA4qTEe8y,Adiós Amor,0XwVARXT135rw8lyw1EeWP,2017,75,2017-08-25
6oVxXO5oQ4pTpO8RSnkzvv,Dress,06HL4z0CvFAxyc27GXpf02,2017,75,2017-11-10
06u5LrUpbosQlQ1QJFhPpG,Drew Barrymore,7tYKF4w9nC0nq9CsPZTHyP,2017,70,2017-06-09
05GvwwTLLID738BbKN1ze0,Because You Move Me,5EmEZjq8eHEC6qFnT63Lza,2017,79,2017-07-31
7CH99b2i1TXS5P8UUyWtnM,Them Changes,4frXpPxQQZwbCu3eTGnZEw,2017,71,2017-02-24
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,6eUKZXaKkcviH0Ku9w2n3V,2017,78,2017-03-03
2x0WlnmfG39ZuDmstl9xfX,End Game,06HL4z0CvFAxyc27GXpf02,2017,74,2017-11-10
2H881m3JRA8lpuuwaQL6zy,No Fear,7kFfY4UjNdNyaeUgLIEbIF,2017,73,2017-06-16
3tkxfORwPo2zydAf25YFOc,Care,2ICR2m4hOBPhaYiZB3rnLW,2017,71,2017-01-27
7eB1V5LvAdxCc7brfGhRRo,watch,6qqNVTkY8uBg9cP3Jd7DAH,2017,77,2017-12-22
0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),3JhNCzhSMTxs9WLGJJxWOY,2017,75,2017-09-22
59J5nzL1KniFHnU120dQzt,wokeuplikethis*,699OTQXzgjhIYAHMy9RyPD,2017,71,2017-04-14
1WRzux3cJRM9xRNN99QKgR,M.... She Wrote,2ODbg2404zUzTi02qIPEjB,2017,69,2017-12-14
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,4xRYI6VqpkE3UwrDrAZL8L,2017,73,2017-05-05
1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,06HL4z0CvFAxyc27GXpf02,2017,75,2017-11-10
7yBjQ29XKxHlxuqycHuvmm,Wet,3J8YGHzxEZzHRYVxGmQCvJ,2017,70,2017-04-13
1MJErNPIQUoEMu4YUUmecm,Neon Guts (feat. Pharrell Williams),4O15NlyKLIASxsJ0PrXPfz,2017,69,2017-08-25
4qRaZYiaOsSvWC7VgcxrI0,HandClap,4AcHt3JxKy59IX7JNNlZn4,2017,66,2017-07-24
1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,2YZyLoL8N0Wb9xBt1NhZWg,2017,71,2017-04-14
4iSHIHjbwqztgHdSeTjuMN,Grey Gods,3H6CaRooDAoCeRCpYwOXj2,2017,69,2017-06-10
4sDbdBjuYQVdNNB4PiHUPo,Coastline,7IAFAOtc9kTYNTizhLSWM6,2017,75,2017-03-17
1m69ELEgE6k5ZWsap40ozt,Se Preparó,1i8SpTcr7yvPOmcqrbnVXY,2017,78,2017-08-25
6zWU7YALeEDMcPGhKKZJhV,Navajo,3ycxRkcZ67ALN3GQJ57Vig,2017,74,2017-06-08
12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),23fqKkggKUBHNkbKtXEls4,2017,66,2017-02-17
1l77YWrGUp3qX3NS1rz7lq,El Color de Tus Ojos,2C6i0I5RiGzDKN9IAF8reh,2017,77,2017-04-21
5ZJ9wxMqAhIOekYLmukc2L,Jennifer,4wP1kxjUsc9IR4Iy2smL7o,2017,71,2017-09-11
57NsyEzmk0NT3NcOwuQT55,witchblades,2kCcBybjl3SAtIcwdWpUe3,2017,72,2017-02-07
3YeQsJs1FdLI3w0BqWwpmk,2nd Hand,1VPmR4DJC1PlOtd0IADAO0,2017,69,2017-05-26
3pndPhlQWjuSoXhcIIdBjv,What They Want,1z7b1Pr1rSlvWRzsW3HOrS,2017,71,2017-05-05
5vjLSffimiIP26QG5WcN2K,Hold On,5D3muNJhYYunbRkh3FKgX0,2017,77,2017-02-03
0X2bh8NVQ8svDQIn2AdCbW,Consume (feat. Goon Des Garcons),7cYEt1pqMgXJdq00hAwVpT,2017,77,2017-10-04
5u5MvmVtitax9R1Mxh3reC,Dile Que Tu Me Quieres,1i8SpTcr7yvPOmcqrbnVXY,2017,74,2017-08-25
2xbI8Vmyv3TkpTdywpPyNw,Selfish,21WS9wngs9AqFckK7yYJPM,2017,68,2017-01-13
3lIxtCaROdRDuTnNBDm3n2,She's My Collar (feat. Kali Uchis),3AA28KZvwAUcZuOKwyblJQ,2017,73,2017-04-28
5hTpBe8h35rJ67eAWHQsJx,Caroline,3Gm5F95VdRxW3mqCn8RPBJ,2017,68,2017-07-28
6uBhi9gBXWjanegOb2Phh0,Stay,2qxJFvFYMEDqd7ui6kSAcq,2017,74,2017-02-23
0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),6oMuImdp5ZcFhWP0ESe6mG,2017,71,2017-01-27
3TXy6nchgKeYlVwOKNk9lE,100 Shots,3HiuzBlSW7pGDXlSFMhO2g,2017,66,2017-04-01
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,60d24wfXkVzDSfLS6hyCjZ,2017,79,2017-01-27
31HzVBCXNRgBWlD5bZg94O,Kills,15iVAtD3s3FsQR4w1v6M0P,2017,69,2017-12-01
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5p7f24Rk5HkUZsaS3BLG5F,2017,72,2017-09-08
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,2kucQ9jQwuD8jWdtR9Ef38,2017,68,2017-02-01
6Uwi2Qk3H7fM4b4W4ExrAp,Scott Street,1r1uxoy19fzMxunt3ONAkG,2017,74,2017-09-22
5ClnW65Z82Mqu4QFwf69YU,Now I'm up to My Neck with Offers,1VPmR4DJC1PlOtd0IADAO0,2017,68,2017-09-11
0QyJXG36Q3Kta662XS8GhY,Too Fast,2ICR2m4hOBPhaYiZB3rnLW,2017,69,2017-01-27
3i5qVV8azKqGFK4Gzdt5YS,If You Want Love,6fOMl44jA4Sp5b9PpYCkzz,2017,71,2017-10-06
3TFXn86LF4e4bQC6q0SmmP,Yummy,7M5pDtJpCdnftEQZtczYco,2017,70,2017-10-25
2xhGZ3WzOa3tir28y7Cb88,Falling for U,7gvbCoLA8lJUktp8G2xIRR,2017,71,2017-08-14
5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,7oPftvlwr6VrsViSDV7fJY,2017,72,2017-11-17
30MM5jWpUmOxtTNd9Ey5LZ,Unforgettable,6x2LnllRG5uGarZMsD4iO8,2017,67,2017-09-08
4ZuiBNRL7M6ZIICenuF0zm,Only,19k8AgwwTSxeaxkOuCQEJs,2017,66,2017-04-21
63SevszngYpZOwf63o61K4,Nevermind,3EOEK57CV77D4ovYVcmiyt,2017,78,2017-06-30
0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,2cQr2KbzdRtIFlfbHGnNsL,2017,74,2017-12-08
1UZOjK1BwmwWU14Erba9CZ,Malibu,5YGY8feqx7naU7z4HrwZM6,2017,73,2017-09-29
65UNQSH7RI4Lxw7VrXMp5y,Fraulein (feat. Tyler Childers),3xYXYzm9H3RzyQgBrYwIcx,2017,67,2017-05-12
3rPtS4nfpy7PsARctAWpzd,Best Friend,7pbDxGE6nQSZVfiFdq9lOL,2017,74,2017-01-25
7aOor99o8NNLZYElOXlBG1,Highway Tune,4NpFxQe2UvRCAjto3JqlSl,2017,70,2017-11-10
4KLj9QjEhJl2WU50mxRF9Z,What A Beautiful Name,3SgHzT552wy2W8pNLaLk24,2017,65,2017-01-06
0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,6S2OmqARrzebs0tKUEyXyp,2017,72,2017-09-29
