track_id,track_name,artist_id,year,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,06HL4z0CvFAxyc27GXpf02,2017,0.602,0.696,2.11e-05,-6.156,82.989,0.305,Medium,Slow,Medium,Neutral,0.2122799999999999,0.768954892155377,Very High,Low,0.5893409784310754
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,2YZyLoL8N0Wb9xBt1NhZWg,2017,0.731,0.552,0.0,-6.873,174.516,0.632,High,Fast,Medium,Happy,0.348864,0.7327372834267818,High,None,0.6528974566853564
3VZlCJimDGY0D7YEC7S351,Save That Shit,2kCcBybjl3SAtIcwdWpUe3,2017,0.583,0.534,0.0,-8.672,106.0,0.145,Medium,Medium,Medium,Sad,0.07743,0.6418649290296509,High,None,0.4705729858059302
4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,46SHBwWsqBkxI7EeeBEQG7,2017,0.489,0.497,9.91e-05,-7.724,171.853,0.231,Medium,Fast,Medium,Sad,0.114807,0.6897509723695509,High,Low,0.4670501944739101
6ZthdsKjWtiCxnxbhs74vF,Drip or Drown,2hlmm7s2ICUX0LVIhVFlZQ,2017,0.478,0.952,0.0,-8.52,118.008,0.568,Medium,Medium,High,Neutral,0.5407359999999999,0.6495428600292974,High,None,0.6770085720058594
2ooF4088y5L72c4YTEJQoB,YuNg BrAtZ,15UsOTVnJzReFVN1VCnxy4,2017,0.695,0.755,0.0,-5.963,128.063,0.493,High,Medium,High,Neutral,0.372215,0.7787038440167702,Very High,None,0.679240768803354
58zsLZPvfflaiIbNWoA22O,Human,4f9iBmdUOhQWeP7dcAn1pf,2017,0.707,0.602,0.0,-4.097,75.087,0.554,High,Slow,Medium,Neutral,0.333508,0.8729605495782189,Very High,None,0.6704421099156437
6K8VQ84MqhsoakN5MjrnVR,Supercut,163tK9Wjr9P9DmM0AVK7lm,2017,0.437,0.562,2.18e-05,-10.229,124.852,0.15,Medium,Medium,Medium,Sad,0.0843,0.5632166489872202,High,Low,0.427993329797444
6r46lnXFbE9fr2d3KNaGbe,Imitadora,5lwmRuXgjX8xIwlnauTZIP,2017,0.709,0.737,0.0,-6.889,125.997,0.556,High,Medium,High,Neutral,0.409772,0.7319290801636611,High,None,0.6837358160327323
3OzCF9i6Ey7EkkAYJztmKp,Bad At Love,26VFTg2z8YR0cCuwLzESi2,2017,0.751,0.675,0.0,-3.539,118.384,0.612,High,Medium,Medium,Happy,0.4131,0.9011466383795524,Very High,None,0.7234793276759105
3z9OnsnvM6SFN2dzrSDdVO,Love Like You (feat. Rebecca Sugar) - End Credits,4rF7c8zpCKzuSXohs2HIpA,2017,0.242,0.591,0.0,-10.098,118.001,0.292,Low,Medium,Medium,Sad,0.1725719999999999,0.5698338132040207,High,None,0.4247667626408041
68MTDH8Kk4jBEV1ah0n89s,EA (feat. 21 Savage),5yPzzu25VzEk8qrGTLIrE1,2017,0.876,0.451,0.0,-5.205,87.306,0.227,High,Slow,Medium,Sad,0.102377,0.8169924736071121,Very High,None,0.5744484947214225
2cOUlop2ZakjOKe4WinesN,Slow Hands,1Hsdzj7Dlq2I7tHP7501T4,2017,0.425,0.735,0.0,-6.648,85.896,0.848,Medium,Slow,High,Happy,0.62328,0.7441026418144163,High,None,0.6875705283628832
4mL59LVbKgOpEACxraGYdr,While We're Young,5ZS223C6JyBfXasXxrRqOk,2017,0.791,0.649,1.97e-06,-6.013,128.023,0.811,High,Medium,Medium,Happy,0.526339,0.776178208819518,Very High,Low,0.7504356417639036
0zXnqruuTKhV7dTmbaO52L,Sunset,5tQMB0cuNXdCtzovGt55uD,2017,0.209,0.815,0.000854,-16.526,132.689,0.165,Low,Medium,High,Sad,0.134475,0.2451381522452896,Very Low,Low,0.3870276304490579
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,6qqNVTkY8uBg9cP3Jd7DAH,2017,0.363,0.511,0.0317,-7.65,144.892,0.169,Medium,Fast,Medium,Sad,0.086359,0.693488912461484,High,Low,0.4249977824922968
5fQBa4wkmq28xpSLOQ202K,Normal Girl,7tYKF4w9nC0nq9CsPZTHyP,2017,0.532,0.624,5.17e-05,-7.146,76.453,0.362,Medium,Slow,Medium,Neutral,0.225888,0.7189473152497853,High,Low,0.5544894630499572
230wNo1dnexltKYQbsW7oD,772 Love,1cNDP5yjU5vjeR8qMf4grg,2017,0.623,0.676,1.66e-05,-7.297,111.466,0.347,Medium,Medium,Medium,Neutral,0.234572,0.7113198969540839,High,Low,0.5875639793908168
41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,6qqNVTkY8uBg9cP3Jd7DAH,2017,0.412,0.483,0.0,-8.461,170.163,0.247,Medium,Fast,Medium,Sad,0.1193009999999999,0.6525231095620547,High,None,0.4401546219124109
6eygbzyL6hY8jFQTARDuo9,White Mustang,00FQb4jTyendYWaN8pK0wa,2017,0.46,0.658,0.00111,-8.646,114.801,0.223,Medium,Medium,Medium,Sad,0.146734,0.643178259332222,High,Low,0.4967856518664444
2kvlpIO6c9yvKAzk2KF0IS,Hell of a Year,0Z8XVUAOBPM4x12wKnFHEQ,2017,0.482,0.655,1.46e-06,-8.453,98.013,0.191,Medium,Slow,Medium,Sad,0.125105,0.6529272111936152,High,Low,0.495335442238723
0AS63m1wHv9n4VVRizK6Hc,Mercy,7n2wHs1TKAczGzO7Dd2rGr,2017,0.662,0.554,0.0,-4.957,148.122,0.338,High,Fast,Medium,Neutral,0.187252,0.8295196241854825,Very High,None,0.5821039248370965
2QzKAF0y1BQhxwg8N05Uog,Watching Him Fade Away,3Sz7ZnJQBIHsXLUSo0OQtM,2017,0.072,0.74,0.00698,-17.984,139.081,0.297,Low,Medium,High,Sad,0.2197799999999999,0.171490629893418,Very Low,Low,0.3485481259786835
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,0fiWOxhsBsQQvFDtxUQWo0,2017,0.536,0.607,0.0,-7.306,147.992,0.436,Medium,Fast,Medium,Neutral,0.264652,0.7108652826185785,High,None,0.5672730565237156
7qoJUjzBMWucLSFvZrDoGG,Why,5fGjyURfvKXXCTcnCfU9Dl,2017,0.535,0.674,0.0,-8.025,124.951,0.126,Medium,Medium,Medium,Sad,0.084924,0.6745466484820932,High,None,0.5023593296964187
5ygDXis42ncn6kYG14lEVG,Baby Shark,7cTXfwpe9peK0UE1bZyIWZ,2017,0.886,0.829,0.0,-1.746,115.056,0.777,High,Medium,High,Happy,0.644133,0.9917159165530128,Very High,None,0.8627931833106026
5eqK0tbzUPo2SoeZsov04s,Bank Account,1URnnhqYAYcrqrcwql10ft,2017,0.347,0.884,7e-06,-8.227,75.016,0.376,Low,Slow,High,Neutral,0.332384,0.6643430822851946,High,Low,0.5788186164570389
2heBToLEB7odACQ3xwb32A,Scarecrow In The Garden,4YLtscXsxbVgi031ovDDdh,2017,0.529,0.633,0.000519,-10.975,121.541,0.642,Medium,Medium,Medium,Happy,0.406386,0.5255341718442188,High,Low,0.5877568343688437
6ArK3RtQGmvDV63sUnPHRN,your favorite dress,2kCcBybjl3SAtIcwdWpUe3,2017,0.628,0.494,0.0,-7.615,129.966,0.101,Medium,Medium,Medium,Sad,0.049894,0.6952568570995605,High,None,0.4695013714199121
76cy1WJvNGJTj78UqeA5zr,IDGAF,6M2wZ9GZgrQXHCFfjv46we,2017,0.544,0.836,0.0,-5.975,97.028,0.51,Medium,Slow,High,Neutral,0.42636,0.7780976915694297,Very High,None,0.669919538313886
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7CajNmpbOovFoOoasH2HaY,2017,0.745,0.893,0.0,-3.105,101.018,0.872,High,Medium,High,Happy,0.778696,0.9230691518917008,Very High,None,0.85676383037834
51NFxnQvaosfDDutk0tams,bellyache,6qqNVTkY8uBg9cP3Jd7DAH,2017,0.573,0.695,0.0734,-8.597,99.939,0.408,Medium,Slow,Medium,Neutral,0.28356,0.645653381825529,High,Low,0.5828806763651058
2yZax79pOrYuyIFVW2cZY2,Carry On,15UsOTVnJzReFVN1VCnxy4,2017,0.197,0.735,0.000276,-13.378,147.899,0.383,Low,Fast,High,Neutral,0.281505,0.4041521442642823,Low,Low,0.4463304288528564
4LpUpiYoZ2M3Z1kmhn4EQo,Still Beating,3Sz7ZnJQBIHsXLUSo0OQtM,2017,0.496,0.709,0.191,-10.528,78.477,0.469,Medium,Slow,High,Neutral,0.3325209999999999,0.5481133505076526,High,Low,0.5635726701015304
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),4V8LLVI7PbaPR0K2TGSxFF,2017,0.61,0.48,0.0,-7.042,90.034,0.297,Medium,Slow,Medium,Sad,0.14256,0.7242006364600697,High,None,0.5155901272920139
6xL9MJ2yt39HPPZPyGkRy8,Untouchable,7wlFDEWiM5OoIAt8RSli8b,2017,0.79,0.768,1.79e-06,-5.091,84.95,0.398,High,Slow,High,Neutral,0.305664,0.822750921856847,Very High,Low,0.6919501843713693
07FkzikE6FuHIa8Ma7zJGc,Lie,6fOMl44jA4Sp5b9PpYCkzz,2017,0.659,0.749,0.0,-6.419,95.008,0.185,Medium,Slow,High,Sad,0.138565,0.7556700510178309,Very High,None,0.5868340102035662
4h6ViRoztTBpWcJ1zFT9Zg,20 Something,7tYKF4w9nC0nq9CsPZTHyP,2017,0.299,0.569,0.0,-8.603,81.049,0.505,Low,Slow,Medium,Neutral,0.2873449999999999,0.6453503056018588,High,None,0.5007700611203718
7qH9Z4dJEN0l9bidizW7fq,Anchor,0rZp7G3gIH6WkyeXbrZnGi,2017,0.407,0.457,0.884,-11.475,117.053,0.126,Medium,Medium,Medium,Sad,0.057582,0.5002778198716977,High,High,0.3704055639743395
4cxMGhkinTocPSVVKWIw0d,Losin Control,1z7b1Pr1rSlvWRzsW3HOrS,2017,0.245,0.759,0.000154,-6.545,96.992,0.209,Low,Slow,High,Sad,0.158631,0.7493054503207557,High,Low,0.4910610900641511
7uYQELhe7g6QLIzZDOlhbW,Beige,7FU0xCgmSYQEiBeevUqQ4S,2017,0.677,0.434,0.0684,-7.535,167.923,0.218,High,Fast,Medium,Sad,0.094612,0.6992978734151638,High,Low,0.4938095746830327
2KvHC9z14GSl4YpkNMX384,Do Not Disturb,3TVXtAsR1Inumwj472S9r4,2017,0.693,0.618,0.0,-5.943,170.982,0.454,High,Fast,Medium,Neutral,0.280572,0.7797140980956709,Very High,None,0.6280928196191342
48nZLOpJOINkICPWpUuhaN,Universal Sound,13ZEDW6vyBF12HYcZRr4EV,2017,0.437,0.672,0.261,-9.656,101.588,0.636,Medium,Medium,Medium,Happy,0.427392,0.5921604283477293,High,Low,0.5882820856695459
33471tzU1VghDg9zNgGRpz,Hotel Key,6y8XlgIV8BLlIg1tT1R10i,2017,0.867,0.758,0.0,-5.087,102.018,0.964,High,Medium,High,Happy,0.730712,0.8229529726726271,Very High,None,0.8497405945345253
1ZY1PqizIl78geGM4xWlEA,Gorgeous,06HL4z0CvFAxyc27GXpf02,2017,0.535,0.8,9.48e-06,-6.684,92.027,0.451,Medium,Slow,High,Neutral,0.3608,0.7422841844723947,High,Low,0.634956836894479
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,2XnBwblw31dfGnspMIwgWz,2017,0.741,0.646,0.0,-4.973,123.077,0.571,High,Medium,Medium,Neutral,0.3688659999999999,0.8287114209223618,Very High,None,0.6875422841844724
1smeI4gqEuepGWxlSw3tnC,"New Chains, Same Shackles",1VPmR4DJC1PlOtd0IADAO0,2017,0.56,0.7,0.0,-6.163,100.035,0.328,Medium,Medium,High,Neutral,0.2296,0.7686013032277617,Very High,None,0.5857202606455523
63bmZnBN1CiJ9sA4qTEe8y,Adiós Amor,0XwVARXT135rw8lyw1EeWP,2017,0.431,0.433,0.0,-6.422,177.732,0.722,Medium,Fast,Medium,Happy,0.3126259999999999,0.7555185129059958,Very High,None,0.5692537025811991
6oVxXO5oQ4pTpO8RSnkzvv,Dress,06HL4z0CvFAxyc27GXpf02,2017,0.469,0.719,0.0,-8.792,120.085,0.0851,Medium,Medium,High,Sad,0.0611868999999999,0.6358034045562458,High,None,0.4813856809112491
06u5LrUpbosQlQ1QJFhPpG,Drew Barrymore,7tYKF4w9nC0nq9CsPZTHyP,2017,0.523,0.577,0.0,-5.538,134.93,0.29,Medium,Medium,Medium,Sad,0.1673299999999999,0.800171743193413,Very High,None,0.5363843486386826
05GvwwTLLID738BbKN1ze0,Because You Move Me,5EmEZjq8eHEC6qFnT63Lza,2017,0.435,0.789,0.0418,-9.506,122.995,0.166,Medium,Medium,High,Sad,0.130974,0.5997373339394857,High,Low,0.5068974667878972
7CH99b2i1TXS5P8UUyWtnM,Them Changes,4frXpPxQQZwbCu3eTGnZEw,2017,0.562,0.657,0.00143,-8.6,81.657,0.704,Medium,Slow,Medium,Happy,0.462528,0.6455018437136939,High,Low,0.6427003687427388
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,6eUKZXaKkcviH0Ku9w2n3V,2017,0.834,0.461,1.14e-05,-4.868,135.007,0.471,High,Medium,Medium,Neutral,0.217131,0.8340152548365913,Very High,Low,0.6313530509673183
2x0WlnmfG39ZuDmstl9xfX,End Game,06HL4z0CvFAxyc27GXpf02,2017,0.589,0.649,0.0,-6.237,159.073,0.151,Medium,Fast,Medium,Sad,0.097999,0.7648633631358286,Very High,None,0.5326726726271658
2H881m3JRA8lpuuwaQL6zy,No Fear,7kFfY4UjNdNyaeUgLIEbIF,2017,0.682,0.614,0.0,-4.117,100.202,0.566,High,Medium,Medium,Neutral,0.3475239999999999,0.871950295499318,Very High,None,0.6705900590998636
3tkxfORwPo2zydAf25YFOc,Care,2ICR2m4hOBPhaYiZB3rnLW,2017,0.182,0.36,7.53e-06,-16.803,126.721,0.098,Low,Medium,Low,Sad,0.03528,0.2311461332525128,Very Low,Low,0.2242292266505025
7eB1V5LvAdxCc7brfGhRRo,watch,6qqNVTkY8uBg9cP3Jd7DAH,2017,0.599,0.441,0.00198,-8.985,165.212,0.35,Medium,Fast,Medium,Neutral,0.15435,0.6260544526948527,High,Low,0.4947608905389706
0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),3JhNCzhSMTxs9WLGJJxWOY,2017,0.794,0.731,2.59e-05,-5.126,139.994,0.356,High,Medium,High,Neutral,0.2602359999999999,0.8209829772187704,Very High,Low,0.6709965954437541
59J5nzL1KniFHnU120dQzt,wokeuplikethis*,699OTQXzgjhIYAHMy9RyPD,2017,0.62,0.785,0.0,-6.667,78.477,0.478,Medium,Slow,High,Neutral,0.37523,0.7431429004394605,High,None,0.6586285800878922
1WRzux3cJRM9xRNN99QKgR,M.... She Wrote,2ODbg2404zUzTi02qIPEjB,2017,0.707,0.777,0.0,-4.85,159.662,0.614,High,Fast,High,Happy,0.477078,0.8349244835076021,Very High,None,0.7303348967015204
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,4xRYI6VqpkE3UwrDrAZL8L,2017,0.574,0.62,0.0,-7.788,100.023,0.357,Medium,Medium,Medium,Neutral,0.2213399999999999,0.6865181593170682,High,None,0.5560536318634136
1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,06HL4z0CvFAxyc27GXpf02,2017,0.504,0.598,0.000221,-9.874,163.954,0.252,Medium,Fast,Medium,Sad,0.150696,0.5811486588877102,High,Low,0.484629731777542
7yBjQ29XKxHlxuqycHuvmm,Wet,3J8YGHzxEZzHRYVxGmQCvJ,2017,0.922,0.509,1.26e-05,-5.597,95.921,0.649,High,Slow,Medium,Happy,0.330341,0.7971914936606556,Very High,Low,0.7048882987321311
1MJErNPIQUoEMu4YUUmecm,Neon Guts (feat. Pharrell Williams),4O15NlyKLIASxsJ0PrXPfz,2017,0.563,0.859,0.0,-6.635,119.934,0.412,Medium,Medium,High,Neutral,0.353908,0.7447593069657018,High,None,0.6504018613931404
4qRaZYiaOsSvWC7VgcxrI0,HandClap,4AcHt3JxKy59IX7JNNlZn4,2017,0.836,0.636,0.000157,-3.004,139.956,0.715,High,Medium,Medium,Happy,0.45474,0.92817093499015,Very High,Low,0.76418418699803
1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,2YZyLoL8N0Wb9xBt1NhZWg,2017,0.705,0.748,0.0,-4.547,189.891,0.483,High,Fast,High,Neutral,0.361284,0.8502298328029498,Very High,None,0.69144596656059
4iSHIHjbwqztgHdSeTjuMN,Grey Gods,3H6CaRooDAoCeRCpYwOXj2,2017,0.665,0.793,1.67e-05,-6.457,159.98,0.433,High,Fast,High,Neutral,0.343369,0.7537505682679193,Very High,Low,0.6631501136535838
4sDbdBjuYQVdNNB4PiHUPo,Coastline,7IAFAOtc9kTYNTizhLSWM6,2017,0.496,0.67,0.00319,-11.23,100.17,0.427,Medium,Medium,Medium,Neutral,0.28609,0.512653432338233,High,Low,0.5342806864676466
1m69ELEgE6k5ZWsap40ozt,Se Preparó,1i8SpTcr7yvPOmcqrbnVXY,2017,0.821,0.739,9.6e-06,-4.233,171.077,0.693,High,Fast,High,Happy,0.512127,0.8660908218416932,Very High,Low,0.7734181643683387
6zWU7YALeEDMcPGhKKZJhV,Navajo,3ycxRkcZ67ALN3GQJ57Vig,2017,0.593,0.567,1.32e-06,-7.404,88.545,0.358,Medium,Slow,Medium,Neutral,0.2029859999999999,0.7059150376319644,High,Low,0.5490330075263928
12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),23fqKkggKUBHNkbKtXEls4,2017,0.533,0.64,0.0,-6.596,99.968,0.515,Medium,Slow,Medium,Neutral,0.3296,0.7467293024195585,High,None,0.6033458604839118
1l77YWrGUp3qX3NS1rz7lq,El Color de Tus Ojos,2C6i0I5RiGzDKN9IAF8reh,2017,0.339,0.765,0.0,-8.965,123.95,0.864,Low,Medium,High,Happy,0.66096,0.6270647067737536,High,None,0.6556629413547508
5ZJ9wxMqAhIOekYLmukc2L,Jennifer,4wP1kxjUsc9IR4Iy2smL7o,2017,0.769,0.757,0.0,-6.291,124.129,0.774,High,Medium,High,Happy,0.585918,0.7621356771227963,Very High,None,0.7652771354245593
57NsyEzmk0NT3NcOwuQT55,witchblades,2kCcBybjl3SAtIcwdWpUe3,2017,0.54,0.634,0.0,-7.002,143.968,0.543,Medium,Fast,Medium,Neutral,0.344262,0.7262211446178714,High,None,0.6061942289235743
3YeQsJs1FdLI3w0BqWwpmk,2nd Hand,1VPmR4DJC1PlOtd0IADAO0,2017,0.424,0.933,0.0,-6.686,139.977,0.0775,Medium,Medium,High,Sad,0.0723075,0.7421831590645047,High,None,0.553711631812901
3pndPhlQWjuSoXhcIIdBjv,What They Want,1z7b1Pr1rSlvWRzsW3HOrS,2017,0.404,0.71,0.0,-10.04,139.553,0.398,Medium,Medium,High,Neutral,0.28258,0.5727635500328332,High,None,0.5280527100065666
5vjLSffimiIP26QG5WcN2K,Hold On,5D3muNJhYYunbRkh3FKgX0,2017,0.443,0.618,0.0,-9.681,119.949,0.167,Medium,Medium,Medium,Sad,0.103206,0.5908976107491033,High,None,0.4560795221498206
0X2bh8NVQ8svDQIn2AdCbW,Consume (feat. Goon Des Garcons),7cYEt1pqMgXJdq00hAwVpT,2017,0.714,0.556,0.0,-5.322,146.113,0.434,High,Fast,Medium,Neutral,0.241304,0.8110824872455422,Very High,None,0.6160164974491085
5u5MvmVtitax9R1Mxh3reC,Dile Que Tu Me Quieres,1i8SpTcr7yvPOmcqrbnVXY,2017,0.757,0.773,3.73e-06,-4.959,88.006,0.858,High,Slow,High,Happy,0.663234,0.8294185987775925,Very High,Low,0.8015337197555186
2xbI8Vmyv3TkpTdywpPyNw,Selfish,21WS9wngs9AqFckK7yYJPM,2017,0.6,0.638,0.0,-5.84,101.981,0.0399,Medium,Medium,Medium,Sad,0.0254562,0.7849169066020103,Very High,None,0.508358381320402
3lIxtCaROdRDuTnNBDm3n2,She's My Collar (feat. Kali Uchis),3AA28KZvwAUcZuOKwyblJQ,2017,0.815,0.726,0.081,-5.886,140.158,0.462,High,Fast,High,Neutral,0.335412,0.7825933222205383,Very High,Low,0.6935686644441077
5hTpBe8h35rJ67eAWHQsJx,Caroline,3Gm5F95VdRxW3mqCn8RPBJ,2017,0.335,0.94,0.0,-10.179,120.04,0.707,Low,Medium,High,Happy,0.66458,0.5657422841844724,High,None,0.6556484568368944
6uBhi9gBXWjanegOb2Phh0,Stay,2qxJFvFYMEDqd7ui6kSAcq,2017,0.622,0.69,0.0,-5.025,102.04,0.544,Medium,Medium,Medium,Neutral,0.3753599999999999,0.8260847603172197,Very High,None,0.6637169520634439
0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),6oMuImdp5ZcFhWP0ESe6mG,2017,0.666,0.926,0.0,-5.314,127.079,0.168,High,Medium,High,Sad,0.155568,0.8114865888771026,Very High,None,0.6485973177754205
3TXy6nchgKeYlVwOKNk9lE,100 Shots,3HiuzBlSW7pGDXlSFMhO2g,2017,0.668,0.798,4.6e-06,-5.244,134.006,0.154,High,Medium,High,Sad,0.122892,0.8150224781532555,Very High,Low,0.6079044956306511
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,60d24wfXkVzDSfLS6hyCjZ,2017,0.54,0.584,0.0,-7.786,137.972,0.195,Medium,Medium,Medium,Sad,0.11388,0.6866191847249583,High,None,0.4962738369449917
31HzVBCXNRgBWlD5bZg94O,Kills,15iVAtD3s3FsQR4w1v6M0P,2017,0.568,0.691,0.0246,-11.798,149.995,0.344,Medium,Fast,Medium,Neutral,0.2377039999999999,0.4839622164974491,Low,Low,0.5320924432994898
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5p7f24Rk5HkUZsaS3BLG5F,2017,0.708,0.664,0.0,-4.154,103.07,0.742,High,Medium,Medium,Happy,0.492688,0.8700813254533515,Very High,None,0.7357162650906703
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,2kucQ9jQwuD8jWdtR9Ef38,2017,0.458,0.732,0.0,-7.225,98.938,0.661,Medium,Slow,High,Happy,0.483852,0.714956811638127,High,None,0.6423413623276254
6Uwi2Qk3H7fM4b4W4ExrAp,Scott Street,1r1uxoy19fzMxunt3ONAkG,2017,0.417,0.508,0.0928,-9.632,134.944,0.483,Medium,Medium,Medium,Neutral,0.245364,0.5933727332424104,High,Low,0.496074546648482
5ClnW65Z82Mqu4QFwf69YU,Now I'm up to My Neck with Offers,1VPmR4DJC1PlOtd0IADAO0,2017,0.858,0.79,2.84e-05,-6.414,137.894,0.35,High,Medium,High,Neutral,0.2764999999999999,0.7559226145375562,Very High,Low,0.6901845229075113
0QyJXG36Q3Kta662XS8GhY,Too Fast,2ICR2m4hOBPhaYiZB3rnLW,2017,0.323,0.407,2.42e-05,-11.076,99.209,0.136,Low,Slow,Medium,Sad,0.055352,0.5204323887457695,High,Low,0.3409364777491538
3i5qVV8azKqGFK4Gzdt5YS,If You Want Love,6fOMl44jA4Sp5b9PpYCkzz,2017,0.386,0.552,0.0,-10.22,116.205,0.243,Medium,Medium,Medium,Sad,0.134136,0.5636712633227255,High,None,0.4355842526645451
3TFXn86LF4e4bQC6q0SmmP,Yummy,7M5pDtJpCdnftEQZtczYco,2017,0.659,0.776,0.00035,-12.282,91.067,0.656,Medium,Slow,High,Happy,0.5090560000000001,0.4595140677880486,Low,Low,0.6534528135576098
2xhGZ3WzOa3tir28y7Cb88,Falling for U,7gvbCoLA8lJUktp8G2xIRR,2017,0.36,0.719,2.18e-06,-12.034,80.184,0.409,Medium,Slow,High,Neutral,0.2940709999999999,0.4720412183664191,Low,Low,0.5023582436732839
5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,7oPftvlwr6VrsViSDV7fJY,2017,0.682,0.496,2.94e-05,-4.095,167.06,0.474,High,Fast,Medium,Neutral,0.2351039999999999,0.8730615749861089,Very High,Low,0.6124123149972218
30MM5jWpUmOxtTNd9Ey5LZ,Unforgettable,6x2LnllRG5uGarZMsD4iO8,2017,0.75,0.662,0.000129,-5.497,130.066,0.828,High,Medium,Medium,Happy,0.548136,0.8022427640551598,Very High,Low,0.753548552811032
4ZuiBNRL7M6ZIICenuF0zm,Only,19k8AgwwTSxeaxkOuCQEJs,2017,0.745,0.695,0.0,-4.566,105.025,0.485,High,Medium,Medium,Neutral,0.3370749999999999,0.849270091427994,Very High,None,0.6858540182855988
63SevszngYpZOwf63o61K4,Nevermind,3EOEK57CV77D4ovYVcmiyt,2017,0.688,0.6,1.29e-05,-8.339,99.977,0.0793,High,Slow,Medium,Sad,0.04758,0.6586856594433499,High,Low,0.5035621318886699
0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,2cQr2KbzdRtIFlfbHGnNsL,2017,0.312,0.265,0.0,-11.689,54.747,0.0998,Low,Slow,Low,Sad,0.026447,0.4894681012274586,Low,None,0.2803436202454917
1UZOjK1BwmwWU14Erba9CZ,Malibu,5YGY8feqx7naU7z4HrwZM6,2017,0.781,0.573,2.64e-05,-6.406,139.934,0.343,High,Medium,Medium,Neutral,0.196539,0.7563267161691165,Very High,Low,0.6041653432338233
65UNQSH7RI4Lxw7VrXMp5y,Fraulein (feat. Tyler Childers),3xYXYzm9H3RzyQgBrYwIcx,2017,0.124,0.473,3.49e-05,-13.245,139.584,0.476,Low,Medium,Medium,Neutral,0.225148,0.4108703338889731,Low,Low,0.3740740667777946
3rPtS4nfpy7PsARctAWpzd,Best Friend,7pbDxGE6nQSZVfiFdq9lOL,2017,0.714,0.576,0.0,-5.247,144.981,0.321,High,Fast,Medium,Neutral,0.1848959999999999,0.8148709400414204,Very High,None,0.594524188008284
7aOor99o8NNLZYElOXlBG1,Highway Tune,4NpFxQe2UvRCAjto3JqlSl,2017,0.962,0.582,0.128,-3.037,123.971,0.506,High,Medium,Medium,Neutral,0.294492,0.9265040157599636,Very High,Low,0.7269008031519927
4KLj9QjEhJl2WU50mxRF9Z,What A Beautiful Name,3SgHzT552wy2W8pNLaLk24,2017,0.506,0.424,0.0,-5.877,135.902,0.138,Medium,Medium,Medium,Sad,0.058512,0.7830479365560438,Very High,None,0.4448095873112088
0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,6S2OmqARrzebs0tKUEyXyp,2017,0.643,0.705,0.0,-6.929,143.944,0.884,Medium,Fast,High,Happy,0.62322,0.7299085720058593,High,None,0.7392317144011719
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,7tYKF4w9nC0nq9CsPZTHyP,2017,0.573,0.775,0.0,-4.933,101.925,0.667,Medium,Medium,High,Happy,0.5169250000000001,0.8307319290801636,Very High,None,0.7086463858160327
658I1uDnmLSiltFCf98AWE,RIP Roach,15UsOTVnJzReFVN1VCnxy4,2017,0.62,0.727,0.0,-6.443,105.003,0.555,Medium,Medium,High,Neutral,0.403485,0.7544577461231499,Very High,None,0.66274154922463
7HuBDWi18s4aJM8UFnNheH,King Of My Heart,06HL4z0CvFAxyc27GXpf02,2017,0.703,0.675,2.21e-06,-7.902,110.01,0.314,High,Medium,Medium,Neutral,0.21195,0.6807597110673334,High,Low,0.5929019422134667
0afhq8XCExXpqazXczTSve,Galway Girl,6eUKZXaKkcviH0Ku9w2n3V,2017,0.876,0.624,0.0,-3.374,99.943,0.781,High,Slow,Medium,Happy,0.487344,0.9094812345304844,Very High,None,0.7833462469060969
2cKovq3l6OJjhVVDbVKOsr,The Other Side,5F1aoppMtU3OMiltO8ymJ2,2017,0.795,0.638,0.00139,-8.45,153.99,0.31,High,Fast,Medium,Neutral,0.19778,0.6530787493054503,High,Low,0.59826574986109
