track_id,track_name,artist_id,year,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
3LfHBTYZBTqmz43tvVXJBd,Deep,57LYzLEk2LcFghVwuWbcuS,2018,0.335,0.646,1.3e-05,-9.915,167.927,0.419,Low,Fast,Medium,Neutral,0.2706739999999999,0.6835919904999795,High,Low,0.519018398099996
20dkebBtPR4AJ8vVos41Gw,Rock Salt and Nails (Live),13ZEDW6vyBF12HYcZRr4EV,2018,0.296,0.449,0.000755,-12.608,139.828,0.139,Low,Medium,Medium,Sad,0.062411,0.5733180459440644,High,Low,0.3581136091888129
1s9DTymg5UQrdorZf43JQm,Fell In Luv (feat. Bryson Tiller),699OTQXzgjhIYAHMy9RyPD,2018,0.668,0.657,0.0,-6.208,162.997,0.227,High,Fast,Medium,Sad,0.149139,0.8353875762663281,Very High,None,0.5879275152532657
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),246dkjvS1zLTtiykXe5h60,2018,0.56,0.75,0.0,-8.094,140.06,0.459,Medium,Fast,High,Neutral,0.34425,0.7581589615494861,Very High,None,0.6313817923098972
3sA7HKGzcKTVscdiTCrWpX,Outside Today,7wlFDEWiM5OoIAt8RSli8b,2018,0.666,0.851,0.0,-5.334,134.068,0.0585,High,Medium,High,Sad,0.0497835,0.8711764465009623,Very High,None,0.6106602893001924
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,0SwO7SWeDHJijQ3XNS7xEE,2018,0.712,0.705,0.000855,-6.156,97.512,0.62,High,Slow,High,Happy,0.4371,0.8375168912001965,Very High,Low,0.7120033782400392
2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),5UjifI1TYefXWn9GdqDOHl,2018,0.479,0.769,0.0,-5.339,96.051,0.803,Medium,Slow,High,Happy,0.617507,0.870971704680398,Very High,None,0.7253943409360797
4MXhiYIRDMGAuvZc5IFTwC,ASTROTHUNDER,0Y5tJX1MQlPlqiwlOH1tJY,2018,0.46,0.7,4.81e-05,-8.111,151.901,0.286,Medium,Fast,High,Sad,0.2001999999999999,0.7574628393595675,Very High,Low,0.5479925678719135
0TlLq3lA83rQOYtrqBqSct,Nonstop,3TVXtAsR1Inumwj472S9r4,2018,0.412,0.912,0.0126,-8.074,154.983,0.423,Medium,Fast,High,Neutral,0.385776,0.7589779288317431,Very High,Low,0.6341455857663486
3pANfZVFdtuVnJsE6xa5Ox,Me and My Husband,2uYWxilOVlUdk4oV9DvwqK,2018,0.638,0.497,0.0,-5.31,172.01,0.77,Medium,Fast,Medium,Happy,0.38269,0.8721592072396707,Very High,None,0.6755318414479341
3L0IKstjUgDFVQAbQIRZRv,R.I.P.,699OTQXzgjhIYAHMy9RyPD,2018,0.725,0.725,0.0,-6.067,140.003,0.515,High,Fast,High,Neutral,0.373375,0.8411612956062404,Very High,None,0.695732259121248
2P5yIMu2DNeMXTyOANKS6k,Nobody,2uYWxilOVlUdk4oV9DvwqK,2018,0.717,0.398,0.0,-5.253,117.296,0.487,High,Medium,Low,Neutral,0.193826,0.8744932639941033,Very High,None,0.5952986527988207
0c0YHn3DIQLl1opsQDd9kO,Wish (feat. Trippie Redd) - Trippie Mix,5fMUXHkw8R8eOP2RNVYEZX,2018,0.819,0.565,0.0,-7.899,94.011,0.682,High,Slow,Medium,Happy,0.38533,0.7661438925514925,Very High,None,0.6979787785102984
4IO2X2YoXoUMv0M2rwomLC,Long Time - Intro,699OTQXzgjhIYAHMy9RyPD,2018,0.861,0.472,0.0,-3.966,144.077,0.358,High,Fast,Medium,Neutral,0.168976,0.927193808607346,Very High,None,0.6317887617214692
1LiN0Z98FkR1t0m8KmLcAH,Amanece,2R21vXR83lH98kGeO99Y66,2018,0.631,0.79,0.0,-5.549,94.039,0.889,Medium,Slow,High,Happy,0.70231,0.8623725482166986,Very High,None,0.7894745096433398
0baNzeUcPQnQSagpe8T0mD,worldstar money (interlude),3MZsBdqDrRTJihTHQrO6Dq,2018,0.387,0.577,0.705,-8.607,146.565,0.459,Medium,Fast,Medium,Neutral,0.264843,0.7371524507595921,High,High,0.5320304901519184
2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,6ydoSd3N2mwgwBHtF6K7eX,2018,0.174,0.681,3.35e-05,-8.745,112.672,0.231,Low,Medium,Medium,Sad,0.157311,0.7315015765120183,High,Low,0.4518503153024037
6Up545NUflOiXo8cEraH49,You Say,40LHVA5BTQp9RxHOQ9JPYj,2018,0.632,0.494,0.0,-6.89,147.873,0.0797,Medium,Fast,Medium,Sad,0.0393718,0.8074607919413619,Very High,None,0.4876171583882723
6rz0dTA0PdhXImFV5EjM0w,Hide (feat. Seezyn),4MCBfE4596Uoi2O4DtmEMz,2018,0.638,0.715,0.0,-5.017,149.999,0.151,Medium,Fast,High,Sad,0.1079649999999999,0.8841570779247369,Very High,None,0.5885814155849474
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,1HY2Jd0NmPuamShAr6KMms,2018,0.502,0.549,0.0,-5.972,129.842,0.291,Medium,Medium,Medium,Sad,0.159759,0.8450513901969615,Very High,None,0.5319602780393923
1pfwOQKJsRRBf6NdYO4Qog,Dark Knight Dummo (feat. Travis Scott),6Xgp2XMz1fhVYe7i6yNAax,2018,0.817,0.378,0.0,-3.071,121.079,0.257,High,Medium,Low,Sad,0.097146,0.96384259448835,Very High,None,0.57466851889767
1fCeXjoRExPP2qwSBh2aST,Black & White,4MCBfE4596Uoi2O4DtmEMz,2018,0.736,0.776,0.0,-4.612,147.946,0.233,High,Fast,High,Sad,0.180808,0.9007411653904426,Very High,None,0.6551982330780886
4GUaG3df9nbrj77GKEB76j,Forever You and Me,2nTjd2lNo1GVEfXM3bCnsh,2018,0.467,0.509,9.98e-06,-4.94,175.159,0.538,Medium,Fast,Medium,Neutral,0.273842,0.8873101019614266,Very High,Low,0.5814120203922853
500l6Cwe40hkPqS7Sf7ufY,Foreign,699OTQXzgjhIYAHMy9RyPD,2018,0.705,0.762,0.0,-5.195,122.955,0.264,High,Medium,High,Sad,0.201168,0.8768682691126488,Very High,None,0.6462236538225298
6tZ3b7ik1QDXFAZlXib0YZ,Kevin’s Heart,6l3HvQ5sa6mXTsMTB19rO5,2018,0.527,0.829,0.0,-6.644,116.079,0.475,Medium,Medium,High,Neutral,0.393775,0.8175340895131239,Very High,None,0.6627068179026248
2VWBdFsDJVGlRTdz4PvYwy,Dive - Recorded At Sound Stage Nashville,718COspgdWOnwOFpJHRZHS,2018,0.363,0.742,1.41e-06,-8.188,130.922,0.352,Medium,Medium,High,Neutral,0.2611839999999999,0.7543098153228778,Very High,Low,0.5522119630645755
4LiMQ6G9n84rDUBs9wtwz6,Singles You Up,77kULmXAQ6vWer7IIHdGzI,2018,0.907,0.491,0.0,-3.594,199.943,0.631,High,Fast,Medium,Happy,0.309821,0.9424266000573276,Very High,None,0.7202853200114656
4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),15UsOTVnJzReFVN1VCnxy4,2018,0.304,0.699,0.000993,-11.192,119.705,0.271,Low,Medium,Medium,Sad,0.189429,0.6313009295278653,High,Low,0.479710185905573
6n6OQfBpCgzF9oEg8zhBN7,Get Along,3grHWM9bx2E9vwJCdlRv9O,2018,0.804,0.632,0.0,-6.109,92.456,0.35,High,Slow,Medium,Neutral,0.2211999999999999,0.8394414643135006,Very High,None,0.6459882928627001
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,3v6Ji4uoWtKRkhuDUaxi9n,2018,0.77,0.694,1.1e-05,-5.335,125.905,0.163,High,Medium,Medium,Sad,0.113122,0.8711354981368493,Very High,Low,0.6156770996273698
4IhTXiZLKATmwhMZIb1GQN,Lights Are On,1AgxgADPuRIW1wyaA4OKcB,2018,0.04,0.44,0.465,-16.887,135.965,0.249,Low,Medium,Medium,Sad,0.10956,0.3980999959051635,Low,Medium,0.2838699991810327
5wPhznwiMGc1tUojiEkAkG,Elimination,0E3pLs4jXz9tDQGY8m1A1d,2018,0.517,0.755,0.0,-9.804,129.027,0.699,Medium,Medium,High,Happy,0.527745,0.6881372589165062,High,None,0.6681274517833012
5cF0dROlMOK5uNZtivgu50,Attention,6VuMaDnrHyPL1p4EHjYLi7,2018,0.613,0.775,2.33e-05,-4.586,100.066,0.797,Medium,Medium,High,Happy,0.6176750000000001,0.9018058228573768,Very High,Low,0.7653611645714753
1ThmUihH9dF8EV08ku5AXN,Faucet Failure,2rhFzFmezpnW82MNqEKVry,2018,0.552,0.935,0.0,-9.373,99.993,0.616,Medium,Slow,High,Happy,0.57596,0.7057860038491461,High,None,0.7136572007698292
7p4vHnYXkxlzvfePJVpcTr,Feels Like Summer,73sIBHcqh3Z3NyqHKZ7FOL,2018,0.596,0.55,0.00481,-8.214,165.736,0.253,Medium,Fast,Medium,Sad,0.13915,0.7532451578559436,Very High,Low,0.5278990315711887
7wBJfHzpfI3032CSD7CE2m,STARGAZING,0Y5tJX1MQlPlqiwlOH1tJY,2018,0.789,0.487,4.05e-06,-3.69,150.007,0.0564,High,Fast,Medium,Sad,0.0274668,0.9384955571024935,Very High,Low,0.5451491114204987
35wvL50xvKpCHEJPxLOLPI,Si Estuviésemos Juntos,4q3ewBCX7sLwd24euuV69X,2018,0.595,0.672,4.66e-05,-6.828,171.863,0.159,Medium,Fast,Medium,Sad,0.106848,0.8099995905163588,Very High,Low,0.5520999181032717
0axBgt9y0GvMCLuRl2xBKG,1400 / 999 Freestyle (feat. Juice WRLD),6Xgp2XMz1fhVYe7i6yNAax,2018,0.572,0.823,0.0,-6.067,141.996,0.568,Medium,Fast,High,Neutral,0.4674639999999999,0.8411612956062404,Very High,None,0.700132259121248
0hPLZrnDgtKxrym1BHjDhd,can't leave without it,1URnnhqYAYcrqrcwql10ft,2018,0.591,0.872,0.0,-6.952,131.982,0.696,Medium,Medium,High,Happy,0.606912,0.8049219933663649,Very High,None,0.744334398673273
7clyJIrLkEbXUDwj1tC9zz,Blood // Water,4ZgQDCtRqZlhLswVS6MHN4,2018,0.891,0.504,0.00199,-5.632,153.988,0.628,High,Fast,Medium,Happy,0.316512,0.8589738339953319,Very High,Low,0.7027447667990664
3GJ4hzg4lrGwU51Y3VARbF,Speechless,7z5WFjZAIYejWy0NI5lv4T,2018,0.438,0.616,0.0,-5.968,135.929,0.386,Medium,Medium,Medium,Neutral,0.237776,0.845215183653413,Very High,None,0.5598430367306826
7AFASza1mXqntmGtbxXprO,changes,15UsOTVnJzReFVN1VCnxy4,2018,0.308,0.669,0.0,-10.068,64.934,0.52,Low,Slow,Medium,Neutral,0.34788,0.6773268907907128,High,None,0.5431653781581426
01z2fBGB8Hl3Jd3zXe4IXR,Come Back to Earth,4LLpKhyESsyAXpc4laK94U,2018,0.238,0.272,0.00925,-12.148,83.507,0.119,Low,Slow,Low,Sad,0.032368,0.5921542934359771,High,Low,0.2892808586871954
5hwUsRKvnO5yThjVrxHQVt,Unbothered,2rhFzFmezpnW82MNqEKVry,2018,0.445,0.884,0.0,-10.58,125.008,0.848,Medium,Medium,High,Happy,0.749632,0.6563613283649318,High,None,0.7197222656729864
6guWjUuNYziyNXgjFo1IpF,"Houston, We Got a Problem",718COspgdWOnwOFpJHRZHS,2018,0.762,0.521,6.15e-06,-5.059,143.866,0.486,High,Fast,Medium,Neutral,0.253206,0.882437246631997,Very High,Low,0.6447874493263994
2j5hsQvApottzvTn4pFJWF,What Lovers Do (feat. SZA),04gDigrS5kc9YWfZHwBETP,2018,0.598,0.8,5.47e-06,-5.131,109.998,0.422,Medium,Medium,High,Neutral,0.3376,0.8794889644158715,Very High,Low,0.6708977928831743
2Fyjjpg03fn7n5cj0Qm380,Karma,57LYzLEk2LcFghVwuWbcuS,2018,0.294,0.593,2.03e-05,-10.072,113.847,0.152,Low,Medium,Medium,Sad,0.090136,0.6771630973342615,High,Low,0.4248326194668522
2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,10exVja0key0uqUkk6LJRT,2018,0.864,0.637,0.0,-4.381,99.995,0.706,High,Slow,Medium,Happy,0.4497219999999999,0.9102002375005118,Very High,None,0.7656400475001024
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,4kYSro6naA4h99UJvo89HB,2018,0.703,0.926,0.0,-6.337,125.022,0.485,High,Medium,High,Neutral,0.44911,0.83010523729577,Very High,None,0.740821047459154
7dgx1noElNRQygCPSU0mfb,Astrovan,69tiO1fG8VWduDl3ji2qhI,2018,0.444,0.547,0.0,-9.4,169.923,0.62,Medium,Fast,Medium,Happy,0.33914,0.7046803980180991,High,None,0.5710360796036199
7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,5IH6FPUwQTxPSXurCrcIov,2018,0.577,0.656,0.0,-5.566,173.094,0.861,Medium,Fast,Medium,Happy,0.564816,0.8616764260267802,Very High,None,0.728635285205356
4rHfpAN2CK3H6eRWd7j7E0,Fear,0m5FakHKCQdA7UN0PIzMcL,2018,0.447,0.716,0.429,-8.314,93.955,0.506,Medium,Slow,High,Neutral,0.362296,0.7491503214446582,High,Medium,0.6028800642889316
5HzrX4aKVfb1NQCsaqf6R0,Cocaine Sunday,3XxNRirzbjfLdDli06zMaB,2018,0.765,0.544,0.821,-6.491,153.916,0.429,High,Fast,Medium,Neutral,0.233376,0.8237991892223906,Very High,High,0.6264598378444781
7uzmGiiJyRfuViKKK3lVmR,Mine,4GvEc3ANtPPjt1ZJllr5Zl,2018,0.789,0.71,2.77e-06,-3.874,142.929,0.717,High,Fast,High,Happy,0.5090699999999999,0.9309610581057286,Very High,Low,0.7756922116211458
48QmG1dfvMuYLxMPt7KSRA,No Lie,3Isy6kedDrgPYoTS1dazA9,2018,0.882,0.742,0.0,-2.862,102.04,0.463,High,Medium,High,Neutral,0.343546,0.9724008025879364,Very High,None,0.7533301605175873
51rPRW8NjxZoWPPjnRGzHw,Tadow,3ycxRkcZ67ALN3GQJ57Vig,2018,0.487,0.704,8.64e-05,-6.407,121.726,0.313,Medium,Medium,High,Neutral,0.220352,0.8272388518078702,Very High,Low,0.576647770361574
63USmok1OioBzKuWGW9wAg,Nunca Es Suficiente,0ZCO8oVkMj897cKgFH7fRW,2018,0.521,0.789,0.0,-5.418,94.003,0.777,Medium,Slow,High,Happy,0.6130530000000001,0.8677367839154825,Very High,None,0.7347473567830966
3U21A07gAloCc4P7J8rxcn,All Mine,5K4W6rqBFWDnAN6FQUkS6x,2018,0.31,0.925,0.0,-6.531,121.927,0.291,Low,Medium,High,Sad,0.269175,0.8221612546578764,Very High,None,0.5921822509315753
7r9kOxiNDnkAg5QKqtyjVk,Rescue,40LHVA5BTQp9RxHOQ9JPYj,2018,0.237,0.293,0.0,-8.17,92.935,0.108,Low,Slow,Low,Sad,0.031644,0.7550468858769092,Very High,None,0.3251593771753818
4F6yN5FsFW10Ucx7cLCzBh,Ready (feat. Gunna),5f7VJjfbwm532GiveGC0ZK,2018,0.395,0.793,1.4e-05,-5.578,76.984,0.128,Medium,Slow,High,Sad,0.101504,0.8611850456574259,Very High,Low,0.5408870091314852
7qcXUzPwoxSBFxjTbNrV0B,The Gold - Phoebe Bridgers Version,5wFXmYsg3KFJ8BDsQudJ4f,2018,0.399,0.299,0.00117,-12.176,158.253,0.302,Medium,Fast,Low,Neutral,0.0902979999999999,0.5910077392408173,High,Low,0.3831515478481634
0DWXEQvxbrDlJ1tt9Q1Zc9,Reckless Love,2gXmjQIxCO8lMnSncluZaU,2018,0.685,0.572,0.0,-7.29,110.699,0.232,High,Medium,Medium,Sad,0.132704,0.7910814462962203,Very High,None,0.5590662892592441
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),6LuN9FCkKOj5PcnpouEgny,2018,0.648,0.708,0.0,-5.626,143.955,0.338,High,Fast,High,Neutral,0.239304,0.8592195241800089,Very High,None,0.6307439048360017
69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,6ydoSd3N2mwgwBHtF6K7eX,2018,0.235,0.329,0.0,-7.699,171.006,0.22,Low,Fast,Low,Sad,0.07238,0.7743335653740633,Very High,None,0.3673167130748126
6ojicjDYUUoeE1tdSvfFo4,Must've Never Met You,718COspgdWOnwOFpJHRZHS,2018,0.892,0.455,0.0,-3.218,75.218,0.641,High,Slow,Medium,Happy,0.291655,0.9578231849637606,Very High,None,0.7113146369927522
4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,5IH6FPUwQTxPSXurCrcIov,2018,0.504,0.723,7.4e-05,-5.572,133.975,0.551,Medium,Medium,High,Neutral,0.398373,0.8614307358421031,Very High,Low,0.6529361471684206
4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),64M6ah0SkkRsnPGtGiRAbb,2018,0.772,0.642,0.0,-6.61,153.995,0.589,High,Fast,Medium,Neutral,0.378138,0.8189263338929609,Very High,None,0.6966352667785922
7J2gyNghNTzl4EsLhXp01Q,infinity (888) - feat. Joey Bada$$,15UsOTVnJzReFVN1VCnxy4,2018,0.579,0.562,0.0,-6.788,84.143,0.577,Medium,Slow,Medium,Neutral,0.324274,0.811637525080873,Very High,None,0.6199275050161746
7pdF27mSDuPWhppnHAmWHa,whoa (mind in awe),15UsOTVnJzReFVN1VCnxy4,2018,0.525,0.735,0.918,-2.939,160.147,0.369,Medium,Fast,High,Neutral,0.271215,0.9692477785512468,Very High,High,0.6378495557102494
324iakwekGIBGV93syJsVe,Must Be the Whiskey,2v7wIbCkIzxOfT3GnqCexD,2018,0.758,0.548,0.000105,-5.812,125.953,0.704,High,Medium,Medium,Happy,0.385792,0.8516031284550182,Very High,Low,0.7002206256910037
2bqIGBffiG9JdanfZbXFdd,Memphis,3Rx4PJ7SP6unkOk5elPUK7,2018,0.511,0.803,0.0,-9.62,130.058,0.769,Medium,Medium,High,Happy,0.617507,0.6956717579132714,High,None,0.7000343515826544
3gE4eQH3K83Sght0ZLvuBK,MIA,4q3ewBCX7sLwd24euuV69X,2018,0.538,0.816,0.000485,-6.354,97.055,0.156,Medium,Slow,High,Sad,0.127296,0.8294091151058515,Very High,Low,0.5841818230211703
1B6TmCvKjC4dopBohVW51x,B.E.D.,4tMm1dU6Gn04VAZ9ClHcIZ,2018,0.536,0.739,0.0,-6.501,122.023,0.193,Medium,Medium,High,Sad,0.142627,0.823389705581262,Very High,None,0.5686279411162525
0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),55Aa2cqylxrFIXC767Z865,2018,0.694,0.856,0.0,-4.393,122.08,0.489,High,Medium,High,Neutral,0.4185839999999999,0.9097088571311576,Very High,None,0.7344917714262316
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,5ZsFI1h6hIdQRw2ti0hz81,2018,0.437,0.259,1.32e-06,-6.589,180.042,0.0951,Medium,Fast,Low,Sad,0.0246309,0.8197862495393309,Very High,Low,0.3746822499078662
3UnYMo1aeD0o8VtHy3R8cs,Neva Cared,6AgTAQt8XS6jRWi4sX7w49,2018,0.35,0.822,0.0,-12.207,77.528,0.346,Medium,Slow,High,Neutral,0.2844119999999999,0.5897383399533188,High,None,0.5385476679906638
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",28ExwzUQsvgJooOI0X1mr3,2018,0.705,0.645,0.0,-5.008,137.133,0.376,High,Medium,Medium,Neutral,0.24252,0.8845256132017525,Very High,None,0.6406551226403505
16x9bQHw8TBNaGDyULvwad,before I close my eyes,15UsOTVnJzReFVN1VCnxy4,2018,0.143,0.356,1.89e-05,-15.148,75.522,0.334,Low,Slow,Low,Neutral,0.118904,0.4693092010974161,Low,Low,0.3199118402194832
74cVJfmK18rhWnscIpGXjt,Thru Your Phone,4kYSro6naA4h99UJvo89HB,2018,0.549,0.837,0.0,-5.722,121.954,0.209,Medium,Medium,High,Sad,0.1749329999999999,0.855288481225175,Very High,None,0.611657696245035
3aauaXWRgwCMoykMbI0Jq1,I Feel Like I'm Drowning,5sWHDYs0csV6RS48xBl0tH,2018,0.577,0.717,0.00422,-5.436,104.926,0.235,Medium,Medium,High,Sad,0.1684949999999999,0.8669997133614511,Very High,Low,0.5914999426722901
16gJmoOqRt2lKmlXtDpWgH,Cariño,2sSGPbdZJkaSE2AbcGOACx,2018,0.47,0.646,0.0348,-10.697,113.995,0.651,Medium,Medium,Medium,Happy,0.420546,0.651570369763728,High,Low,0.6043640739527456
6CTWathupIiDs7U4InHnDA,Trip,7HkdQ0gt53LP4zmHsL0nap,2018,0.609,0.477,0.0,-5.628,79.884,0.357,Medium,Slow,Medium,Neutral,0.170289,0.8591376274517832,Very High,None,0.5564275254903567
3nXrCAE44KlevAkQB2XWcN,Gonna Love Me,4ULO7IGI3M2bo0Ap7B9h8a,2018,0.503,0.514,2.48e-05,-7.094,88.039,0.311,Medium,Slow,Medium,Neutral,0.159854,0.7991073256623398,Very High,Low,0.517521465132468
5p7GiBZNL1afJJDUrOA6C8,Hurt Feelings,4LLpKhyESsyAXpc4laK94U,2018,0.462,0.69,0.00218,-8.054,157.655,0.325,Medium,Fast,Medium,Neutral,0.2242499999999999,0.7597968961140003,Very High,Low,0.5557093792228001
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,66CXWjxzNUsdJxJ2JdwvnR,2018,0.713,0.699,3.11e-06,-5.507,121.993,0.354,High,Medium,Medium,Neutral,0.2474459999999999,0.8640923795094385,Very High,Low,0.6492684759018876
3BUWNzPWz2mDbptZmGEXpB,Let It All Work Out,55Aa2cqylxrFIXC767Z865,2018,0.562,0.551,0.0,-6.862,135.872,0.438,Medium,Medium,Medium,Neutral,0.241338,0.8086073461365217,Very High,None,0.5770214692273044
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,4nDoRrQiYLoBzwC5BhVJzF,2018,0.713,0.637,0.000637,-4.333,129.923,0.243,High,Medium,Medium,Sad,0.154791,0.9121657589779288,Very High,Low,0.6125331517955857
7IBzp33O4Hjr92wXtH3yQJ,Honey,0U7iI0Dk4Ojvi17nZboNO4,2018,0.846,0.276,0.311,-7.561,157.458,0.668,High,Fast,Low,Happy,0.184368,0.7799844396216371,Very High,Medium,0.6172968879243275
7fd3aMiuwHWKsTdZafjOfZ,A Pearl,2uYWxilOVlUdk4oV9DvwqK,2018,0.637,0.295,0.0236,-4.043,84.551,0.221,Medium,Slow,Low,Sad,0.065195,0.9240407845706564,Very High,Low,0.4878081569141312
3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),0eVyjRhzZKke2KFYTcDkeu,2018,0.555,0.322,0.00437,-8.726,96.019,0.397,Medium,Slow,Low,Neutral,0.127834,0.7322795954301624,High,Low,0.4810559190860325
4H7WNRErSbONkM06blBoGc,Stay,246dkjvS1zLTtiykXe5h60,2018,0.48,0.506,0.0,-5.418,86.042,0.351,Medium,Slow,Medium,Neutral,0.1776059999999999,0.8677367839154825,Very High,None,0.5330973567830966
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),7dGJo4pcD2V6oG8kP0tJRR,2018,0.786,0.876,0.0,-4.884,153.068,0.575,High,Fast,High,Neutral,0.5036999999999999,0.8896032103517464,Very High,None,0.7809706420703493
52ooD6LHuXFubM6d1CDD93,YEAH RIGHT,3MZsBdqDrRTJihTHQrO6Dq,2018,0.589,0.671,0.234,-9.573,169.031,0.201,Medium,Fast,Medium,Sad,0.134871,0.6975963310265754,High,Low,0.5383192662053151
2RSHsoi04658QL5xgQVov3,Bad Liar,53XhwfbYqKCa1cC15pYq2q,2018,0.637,0.307,0.0,-6.993,88.693,0.0805,Medium,Slow,Low,Sad,0.0247135,0.803243110437738,Very High,None,0.4321236220875476
2WP8G2pdddDmnh1xbfKBOI,Finesse,3TVXtAsR1Inumwj472S9r4,2018,0.319,0.807,0.000338,-8.152,94.992,0.299,Low,Slow,High,Sad,0.241293,0.7557839564309405,Very High,Low,0.5477567912861881
18pwD0HrweX8oCgIkayRb4,Nun Major,4tYSBptyGeVyZsk8JC4JHZ,2018,0.518,0.79,0.0,-6.571,97.986,0.487,Medium,Slow,High,Neutral,0.38473,0.8205233200933622,Very High,None,0.6523546640186724
3Yt2ph8Ko0JBANpdawzSF2,Major (feat. Key Glock),3HiuzBlSW7pGDXlSFMhO2g,2018,0.651,0.907,0.000433,-5.661,147.026,0.637,High,Fast,High,Happy,0.577759,0.8577863314360591,Very High,Low,0.7656572662872119
22WV03i2lBbwNVCE1g671p,151 Rum,6U3ybJ9UHNKEdsH7ktGBZ7,2018,0.867,0.756,0.00285,-3.626,129.983,0.666,High,Medium,High,Happy,0.503496,0.9411162524057164,Very High,Low,0.7982732504811433
2GGMabyHXnJmjY6CXhhB2e,Money,4kYSro6naA4h99UJvo89HB,2018,0.59,0.95,0.0,-6.508,130.003,0.219,Medium,Medium,High,Sad,0.2080499999999999,0.8231030670324719,Very High,None,0.6518706134064944
6K2anECyrckidwf5wxS78Q,NBAYOUNGBOAT,6icQOAFXDZKsumw3YXyusw,2018,0.807,0.769,0.0,-2.966,82.422,0.364,High,Slow,High,Neutral,0.279916,0.9681421727201998,Very High,None,0.71707843454404
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,0Y5tJX1MQlPlqiwlOH1tJY,2018,0.554,0.785,3.4e-06,-6.571,128.047,0.144,Medium,Medium,High,Sad,0.11304,0.8205233200933622,Very High,Low,0.5741046640186724
1xHQRQVnfefr7sxZNYTx0k,Julia,69tiO1fG8VWduDl3ji2qhI,2018,0.412,0.586,0.0173,-6.994,81.934,0.474,Medium,Slow,Medium,Neutral,0.2777639999999999,0.8032021620736252,Very High,Low,0.557940432414725
5PjdC2gMATetx5xdnwGUu7,i wanna be your girlfriend,3uwAm6vQy7kWPS2bciKWx9,2018,0.382,0.541,0.000836,-14.323,155.901,0.343,Medium,Fast,Medium,Neutral,0.185563,0.5030916014905205,High,Low,0.4441683202981041
1Omt5bfz1tZUCqd26HxbS0,Beyond,3qnGvpP8Yth1AqSBMqON5x,2018,0.687,0.581,0.0,-5.4,76.014,0.187,High,Slow,Medium,Sad,0.108647,0.8684738544695139,Very High,None,0.5664947708939028
2yQZwi1P8AkkxxFhQ8rMEK,Greatest Love Story,2lRH2dgU5Kk4Bc5phmII4T,2018,0.617,0.669,0.0,-8.72,147.992,0.621,Medium,Fast,Medium,Happy,0.415449,0.7325252856148396,High,None,0.6567050571229679
1EQ3XbVzPZfKxMjvx9UjBH,School Nights,7GlBOeep6PqTfFi59PTUUN,2018,0.277,0.595,0.000269,-10.393,129.913,0.266,Low,Medium,Medium,Sad,0.15827,0.6640186724540353,High,Low,0.4470537344908071
1n8wr8tRHs5jmBxNWXedcn,"Bands (feat. OhGeesy, Fenix Flexin & Master Kato)",4tYSBptyGeVyZsk8JC4JHZ,2018,0.385,0.9,0.0,-12.189,99.964,0.488,Medium,Slow,High,Neutral,0.4392,0.5904754105073502,High,None,0.6063450821014701
1Am3fwJi1NF1sD2McZfVWi,Topanga,6Xgp2XMz1fhVYe7i6yNAax,2018,0.616,0.753,1.77e-06,-8.245,105.952,0.0388,Medium,Medium,High,Sad,0.0292164,0.7519757585684452,Very High,Low,0.5399951517136891
698ItKASDavgwZ3WjaWjtz,Faded,7vk5e3vY1uw9plTHJAMwjN,2018,0.627,0.468,7.97e-06,-5.085,179.642,0.159,Medium,Fast,Medium,Sad,0.074412,0.8813725891650628,Very High,Low,0.5131745178330126
6ET9kf9riLETWs9lePUEAI,Slow Burn,70kkdajctXSbqSMJbQO424,2018,0.43,0.555,0.000191,-9.105,147.613,0.274,Medium,Fast,Medium,Sad,0.15207,0.7167601654313909,High,Low,0.4858520330862782
