id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
4RvW5ggYKC7bCDX4UUSSDc,Sleep On The Floor,16oZKvXb6WkQlVAjwo2Wbg,2016,72,2016-04-08,0.431,0.389,0.0,-8.061,142.133,0.275,Medium,Fast,Low,Sad,0.106975,0.8079858577922441,Very High,None,0.4547971715584488
19YKaevk2bce4odJkP5L22,Nikes,2h93pZq0e7k5yf4dywlkpM,2016,72,2016-08-20,0.395,0.633,0.000222,-9.638,138.023,0.123,Medium,Medium,Medium,Sad,0.077859,0.7637353386834277,Very High,Low,0.4721470677366855
3LLYTletE6uiRZ0hgMSrCN,Kill Yourself (Part IV),1VPmR4DJC1PlOtd0IADAO0,2016,69,2016-10-09,0.675,0.765,5.29e-06,-4.441,117.99,0.192,High,Medium,High,Sad,0.14688,0.9095628261967562,Very High,Low,0.6281625652393512
5hc71nKsUgtwQ3z52KEKQk,Somebody Else,3mIj9lX2MWuHmhNCA7LSCW,2016,70,2016-02-26,0.788,0.61,0.0142,-5.724,101.045,0.472,High,Medium,Medium,Neutral,0.2879199999999999,0.8735619282788034,Very High,Low,0.6727123856557606
6wycnu8FWXsj68ig7BEot9,Blue Ain't Your Color,0u2FHSq3ln94y5Q57xazwf,2016,67,2016-05-06,0.416,0.69,1.37e-06,-7.865,82.45,0.479,Medium,Slow,Medium,Neutral,0.3305099999999999,0.8134856052528199,Very High,Low,0.593447121050564
6mapJIPnQ23RTAevUoE0DL,Swang,7iZtZyCzp3LItcw1wtPI3D,2016,71,2016-08-12,0.314,0.681,9.82e-06,-9.319,139.992,0.166,Low,Medium,Medium,Sad,0.113046,0.772686458274875,Very High,Low,0.478837291654975
2VyaGJJI8dOiv36F8vHZIL,Slow Down,7cYEt1pqMgXJdq00hAwVpT,2016,77,2016-12-20,0.78,0.473,5.9e-06,-4.861,129.972,0.261,High,Medium,Medium,Sad,0.123453,0.8977776530669509,Very High,Low,0.5817055306133903
1BViPjTT585XAhkUUrkts0,Seigfried,2h93pZq0e7k5yf4dywlkpM,2016,71,2016-08-20,0.253,0.377,0.000259,-11.155,125.403,0.367,Low,Medium,Low,Neutral,0.138359,0.7211684157360121,High,Low,0.4123336831472024
498ZVInMGDkmmNVpSWqHiZ,May We All,3b8QkneNDz4JHKKKlLgYZg,2016,68,2016-08-26,0.919,0.514,0.0,-4.303,150.035,0.631,High,Fast,Medium,Happy,0.324334,0.913435097367978,Very High,None,0.7243870194735956
6C1RD7YQVvt3YQj0CmuTeu,Diles,4q3ewBCX7sLwd24euuV69X,2016,79,2016-08-26,0.56,0.813,0.0,-5.904,118.033,0.287,Medium,Medium,High,Sad,0.2333309999999999,0.8685111397946012,Very High,None,0.6293522279589202
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,5ZsFI1h6hIdQRw2ti0hz81,2016,76,2016-03-25,0.7,0.584,0.0,-4.275,124.944,0.438,High,Medium,Medium,Neutral,0.2557919999999999,0.9142207755766316,Very High,None,0.6425441551153263
3IyCL4Em1GOpNGDf451Hg1,Could Have Been Me,3lDpdwM8KILepMHqBWUhIA,2016,71,2016-03-04,0.907,0.541,0.000185,-4.512,80.029,0.434,High,Slow,Medium,Neutral,0.234794,0.9075705707390986,Very High,Low,0.6790641141478198
0AUURXuRvLPKEH6KaJZSXy,Speak Too Soon,59sBwR0jPSTrbMtuTkRPN5,2016,69,2016-04-16,0.442,0.705,0.000116,-10.765,151.75,0.306,Medium,Fast,High,Neutral,0.2157299999999999,0.7321117907851169,High,Low,0.5449223581570234
35r28RDot7nPE7y9K9H7l0,Feeling Whitney,246dkjvS1zLTtiykXe5h60,2016,70,2016-12-09,0.227,0.412,4.69e-06,-12.696,80.111,0.227,Low,Slow,Medium,Sad,0.093524,0.677928054324036,High,Low,0.3726856108648072
3BtuIIrQlkujKPuWF2B85z,Too Good,3TVXtAsR1Inumwj472S9r4,2016,73,2016-05-06,0.653,0.794,4.88e-05,-7.839,117.996,0.397,Medium,Medium,High,Neutral,0.315218,0.8142151635894269,Very High,Low,0.6635430327178853
7qshYIOUFQAGgYfWXg1m9N,Velvet Ring,5QdyldG4Fl4TPiOIeMNpBZ,2016,70,2016-05-27,0.326,0.332,0.0503,-13.839,137.406,0.3,Low,Medium,Low,Neutral,0.0996,0.6458555474493517,High,Low,0.3852711094898703
5iUQMwxUPdJBFeGkePtM66,Dang! (feat. Anderson .Paak),4LLpKhyESsyAXpc4laK94U,2016,71,2016-09-16,0.67,0.836,0.000355,-6.907,107.018,0.556,High,Medium,High,Neutral,0.464816,0.8403670239631853,Very High,Low,0.7253734047926371
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,60d24wfXkVzDSfLS6hyCjZ,2016,78,2016-07-29,0.519,0.501,0.0,-5.88,133.99,0.168,Medium,Medium,Medium,Sad,0.084168,0.8691845782591615,Very High,None,0.4958869156518323
32B4HyegZNlYIWhENs8FcZ,Memoirs of a Gorilla,1VPmR4DJC1PlOtd0IADAO0,2016,68,2016-07-22,0.98,0.844,0.000751,-1.259,110.005,0.316,High,Medium,High,Neutral,0.266704,0.9988495426230428,Very High,Low,0.7769699085246085
0utlOiJy2weVl9WTkcEWHy,Neighbors,6l3HvQ5sa6mXTsMTB19rO5,2016,69,2016-12-09,0.283,0.898,0.000383,-12.335,138.97,0.469,Low,Medium,High,Neutral,0.421162,0.6880576912284639,High,Low,0.5950115382456928
6Aa7aDayiQHnUw1dUvdneZ,Donald Trump,4LLpKhyESsyAXpc4laK94U,2016,69,2016-06-03,0.936,0.716,0.0,-4.968,81.508,0.799,High,Slow,High,Happy,0.572084,0.8947752399124529,Very High,None,0.8275050479824906
7BiELrM90hRxpozaIXbsLw,Sex With Me,5pKCCKE2ajJHZ9KAiaK11H,2016,71,2016-01-28,0.532,0.58,0.0,-5.668,112.051,0.391,Medium,Medium,Medium,Neutral,0.2267799999999999,0.8751332846961108,Very High,None,0.5797766569392222
5NvOZCjZaGGGL597exlQWv,Line Without a Hook,0ZUvK7zGdXLd78mQr3t1Tw,2016,77,2016-04-08,0.652,0.432,0.0,-4.969,190.028,0.507,Medium,Fast,Medium,Neutral,0.219024,0.8947471799764295,Very High,None,0.5982994359952859
43bCmCI0nSgcT7QdMXY6LV,Side To Side,66CXWjxzNUsdJxJ2JdwvnR,2016,66,2016-05-20,0.736,0.649,0.0,-5.84,159.182,0.612,High,Fast,Medium,Happy,0.397188,0.8703069757000953,Very High,None,0.7057613951400191
6fwdbPMwP1zVStm8FybmkO,X (feat. Future),1URnnhqYAYcrqrcwql10ft,2016,70,2016-07-15,0.413,0.835,0.00133,-9.81,149.004,0.111,Medium,Fast,High,Sad,0.092685,0.7589090296874121,Very High,Low,0.5332818059374824
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,1Xyo4u8uXC1ZmMpatF05PJ,2016,77,2016-11-25,0.819,0.773,0.0,-5.946,92.987,0.585,High,Slow,High,Neutral,0.4522049999999999,0.8673326224816207,Very High,None,0.7563665244963241
2bwSCIuNtVrQPVddCi8sOW,Where You Are,6sLwRSXSUF5JTUnQaFenyj,2016,69,2016-11-18,0.656,0.707,0.0,-9.279,118.037,0.748,Medium,Medium,High,Happy,0.528836,0.7738088557158089,Very High,None,0.7178617711431617
0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,0du5cEVh5yTK9QJze8zA0C,2016,79,2016-11-17,0.574,0.578,0.0,-6.209,174.152,0.301,Medium,Fast,Medium,Neutral,0.173978,0.8599528593074807,Very High,None,0.564140571861496
0i8JFpqe9cKwnrcvoNgl1L,Feel Invincible,49bzE5vRBRIota4qeHtQM8,2016,73,2016-08-05,0.886,0.603,0.0,-3.777,126.025,0.395,High,Medium,Medium,Neutral,0.238185,0.9281946237162578,Very High,None,0.6867889247432516
2yS8aYWXEWJ1NlZ7VPDroT,Me Vas a Extrañar,2C6i0I5RiGzDKN9IAF8reh,2016,76,2016-02-05,0.526,0.756,1.08e-05,-5.379,144.942,0.94,Medium,Fast,High,Happy,0.7106399999999999,0.8832426062068578,Very High,Low,0.7699485212413715
1lEk3U3MzbDeL5MNHkE9JU,O Come to the Altar (Live),3YCKuqpv9nCsIhJ2v8SMix,2016,69,2016-02-05,0.564,0.256,0.0,-6.496,139.914,0.152,Medium,Medium,Low,Sad,0.038912,0.8518996576687804,Very High,None,0.426179931533756
5CG9Ps5ynNjpKJHmwc95pa,Somewhere On A Beach,7x8nK0m0cP2ksQf0mjWdPS,2016,66,2016-06-10,0.638,0.569,0.0,-6.557,144.038,0.439,Medium,Fast,Medium,Neutral,0.2497909999999999,0.8501880015713563,Very High,None,0.6099876003142712
50QL2fqn6EDwpBUJ5QaQ4m,Porch Swing Angel,0EyZDKtc41e4A3a3v69MxD,2016,66,2016-04-17,0.411,0.518,0.0,-7.896,136.147,0.187,Medium,Medium,Medium,Sad,0.096866,0.8126157472360962,Very High,None,0.4674231494472192
4rJesaufMl2xD0f2G8Xgnd,Stone,26opZSJcXshCmCwxgZQmBc,2016,67,2016-09-09,0.477,0.438,7.8e-06,-7.649,137.645,0.176,Medium,Medium,Medium,Sad,0.0770879999999999,0.8195465514338627,Very High,Low,0.4585593102867725
4gmmRb6bZJffOOiww1JGTO,No Heart,1URnnhqYAYcrqrcwql10ft,2016,69,2016-07-15,0.444,0.906,6.44e-05,-8.692,140.063,0.678,Medium,Fast,High,Happy,0.614268,0.7902800381615129,Very High,Low,0.7103560076323026
1ucnuV88gFTfR3BalmznDk,Lover Is a Day,2Tglaf8nvDzwSQnpSrjLHP,2016,72,2016-07-09,0.647,0.404,0.198,-10.452,180.128,0.351,Medium,Fast,Medium,Neutral,0.141804,0.7408945507604241,High,Low,0.5188789101520849
37f4ITSlgPX81ad2EvmVQr,Fight Song,3QLIkT4rD2FMusaqmkepbq,2016,73,2016-01-01,0.714,0.564,0.0,-4.987,175.924,0.33,High,Fast,Medium,Neutral,0.1861199999999999,0.8942421011280093,Very High,None,0.6090484202256019
0g5EKLgdKvNlln7TNqBByK,Middle,540vIaP2JwjQb9dm3aArA4,2016,75,2016-08-05,0.695,0.583,0.0,-5.336,104.879,0.224,High,Medium,Medium,Sad,0.1305919999999999,0.8844491834558617,Very High,None,0.5815398366911723
6WC5fhc9XMaCrUNKNjm9xE,Thumbs,74KM79TiuVKeVCqs8QtB0B,2016,73,2016-10-14,0.718,0.73,0.0,-3.496,135.045,0.127,High,Medium,High,Sad,0.09271,0.936079465738818,Very High,None,0.6174658931477636
0TQ9Hf5DwI9crGZSIlq445,I Know She Ain't Ready,718COspgdWOnwOFpJHRZHS,2016,68,2016-11-04,0.728,0.477,0.0,-5.975,162.084,0.613,High,Fast,Medium,Happy,0.2924009999999999,0.8665188843369436,Very High,None,0.6516537768673887
3HQcsqRjRdruUjkbDSgmVF,Woo,5pKCCKE2ajJHZ9KAiaK11H,2016,73,2016-01-28,0.466,0.42,0.00389,-5.298,115.004,0.185,Medium,Medium,Medium,Sad,0.0776999999999999,0.8855154610247488,Very High,Low,0.4658530922049497
5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,1Xyo4u8uXC1ZmMpatF05PJ,2016,76,2016-11-24,0.819,0.773,0.0,-5.946,92.99,0.585,High,Slow,High,Neutral,0.4522049999999999,0.8673326224816207,Very High,None,0.7563665244963241
3NE5nGm06kB8QQbQqJaOke,Once More to See You,2uYWxilOVlUdk4oV9DvwqK,2016,71,2016-06-17,0.411,0.542,0.0128,-13.653,92.969,0.348,Medium,Slow,Medium,Neutral,0.188616,0.651074695549694,High,Low,0.4825649391099387
3O8NlPh2LByMU9lSRSHedm,Controlla,3TVXtAsR1Inumwj472S9r4,2016,71,2016-05-06,0.468,0.59,0.0,-11.083,92.287,0.349,Medium,Slow,Medium,Neutral,0.2059099999999999,0.723188731129693,High,None,0.5258877462259386
7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",7I3bkknknQkIiatWiupQgD,2016,75,2016-11-04,0.839,0.572,0.00976,-5.083,143.969,0.465,High,Fast,Medium,Neutral,0.26598,0.8915483472697681,Very High,Low,0.6759096694539536
0zLClc0emc6qUeV1p5nc99,No More Parties In LA,5K4W6rqBFWDnAN6FQUkS6x,2016,70,2016-06-10,0.921,0.508,0.0,-1.644,93.058,0.681,High,Slow,Medium,Happy,0.345948,0.9880464672540544,Very High,None,0.750509293450811
1LPGwuFgIzbJoShfDdw7MY,Youth,4yvcSjfu4PC0CYQyLy4wSq,2016,69,2016-08-26,0.718,0.648,0.00156,-7.765,96.017,0.785,High,Slow,Medium,Happy,0.50868,0.8162915988551545,Very High,Low,0.7334083197710309
5masKPHeAOVNgxdLebIcK7,Stole the Show,23fqKkggKUBHNkbKtXEls4,2016,78,2016-05-13,0.635,0.64,0.0,-7.565,100.034,0.475,Medium,Medium,Medium,Neutral,0.304,0.8219035860598236,Very High,None,0.6338807172119647
3nAq2hCr1oWsIU54tS98pL,Waves,5K4W6rqBFWDnAN6FQUkS6x,2016,69,2016-06-10,0.586,0.557,7.33e-06,-4.57,96.091,0.0681,Medium,Slow,Medium,Sad,0.0379317,0.9059430944497444,Very High,Low,0.5118136188899489
1BECwm5qkaBwlbfo4kpYx8,Death of a Bachelor,20JZFwl6HVl6yg8a4H3ZqK,2016,67,2016-01-15,0.538,0.462,0.0,-5.527,139.256,0.405,Medium,Medium,Medium,Neutral,0.18711,0.8790897356754026,Very High,None,0.5501679471350805
7MiZjKawmXTsTNePyTfPyL,Devil Eyes,4dM6NDYSfLcspt8GLoT5aE,2016,76,2016-02-05,0.396,0.391,0.405,-8.621,99.112,0.199,Medium,Slow,Low,Sad,0.077809,0.7922722936191704,Very High,Medium,0.4245044587238341
6w2rrJsn8Qpa7veSaVAyKh,"Sit Still, Look Pretty",6Dd3NScHWwnW6obMFbl1BH,2016,72,2016-10-07,0.734,0.846,8.27e-05,-3.601,90.98,0.717,High,Slow,High,Happy,0.606582,0.9331331724563668,Very High,Low,0.8031766344912733
4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,1Xyo4u8uXC1ZmMpatF05PJ,2016,73,2016-11-25,0.474,0.638,0.191,-12.7,179.771,0.441,Medium,Fast,Medium,Neutral,0.281358,0.6778158145799427,High,Low,0.5557131629159885
1SamKkYJelI1ktQMrtBtfW,Oxygen,6GkJh85o22LfD2vgL9DP6f,2016,65,2016-07-15,0.825,0.674,0.0,-6.063,170.064,0.731,High,Fast,Medium,Happy,0.492694,0.8640496099668892,Very High,None,0.7640099219933778
1TQuqiFxqnVeez9OMq3emB,Home,0U7iI0Dk4Ojvi17nZboNO4,2016,69,2016,0.671,0.643,0.000641,-5.439,89.9,0.412,High,Slow,Medium,Neutral,0.264916,0.881559010045457,Very High,Low,0.6399618020090914
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),1l8Fu6IkuTP0U5QetQJ5Xt,2016,75,2016-05-27,0.585,0.803,3.94e-06,-5.861,105.017,0.593,Medium,Medium,High,Neutral,0.476179,0.869717717043605,Very High,Low,0.709343543408721
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),4qBgvVog0wzW75IQ48mU7v,2016,68,2016-12-02,0.653,0.746,0.0,-6.745,75.016,0.672,Medium,Slow,High,Happy,0.501312,0.8449127335989672,Very High,None,0.7240325467197934
6snoOAATGyud5oaIT9gwws,The Happy Song,6Xb4ezwoAQC4516kI89nWz,2016,73,2016-10-17,0.485,0.758,0.000463,-9.185,163.968,0.852,Medium,Fast,High,Happy,0.645816,0.7764464897020034,Very High,Low,0.7169392979404007
0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,3b8QkneNDz4JHKKKlLgYZg,2016,67,2016-08-26,0.666,0.523,0.0,-4.081,78.077,0.564,High,Slow,Medium,Neutral,0.2949719999999999,0.9196644031651606,Very High,None,0.6483328806330322
6YH2r9NyEJTjlRmKOCvxgJ,We Know The Way,759h9uEwoHm8KKq1pGI9RH,2016,67,2016-11-18,0.578,0.689,0.0,-8.737,98.043,0.391,Medium,Slow,Medium,Neutral,0.269399,0.7890173410404624,Very High,None,0.6067534682080924
2WZTzjYMHYmadyQjSZ6Vj4,"February 28, 2016",1Tie3AZgLQZqYEp8Fv4zOZ,2016,64,2016-08-17,0.564,0.268,0.0,-6.652,82.499,0.312,Medium,Slow,Low,Neutral,0.083616,0.8475223076491385,Very High,None,0.4689044615298277
55Am8neGJkdj2ADaM3aw5H,Train Wreck,4IWBUUAFIplrNtaOHcJPRM,2016,77,2016-10-28,0.485,0.311,0.0,-5.726,77.355,0.225,Medium,Slow,Low,Sad,0.069975,0.8735058084067567,Very High,None,0.4455011616813513
4cg1yakyRSIOjxKM2I7J1q,Digits,50co4Is1HCEo8bhOyUWKpn,2016,68,2016-03-25,0.632,0.769,0.0,-4.228,131.932,0.294,Medium,Medium,High,Sad,0.2260859999999999,0.9155395925697288,Very High,None,0.6453079185139458
6gwMhuVPNWwFTTKHKRtJun,All the Debts I Owe,0wyMPXGfOuQzNR54ujR9Ix,2016,66,2016-03-08,0.484,0.463,0.00467,-11.065,93.297,0.474,Medium,Slow,Medium,Neutral,0.219462,0.7236938099781132,High,Low,0.5231387619956227
0rRjGruFonCGOt0S5zAJNQ,The Other Side Of Paradise,4yvcSjfu4PC0CYQyLy4wSq,2016,69,2016-08-26,0.338,0.689,5.7e-05,-7.634,128.012,0.568,Low,Medium,Medium,Neutral,0.3913519999999999,0.8199674504742128,Very High,Low,0.5971934900948425
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",3iri9nBFs9e4wN7PLIetAw,2016,74,2016-03-25,0.275,0.492,0.0,-13.4,92.6,0.18,Low,Slow,Medium,Sad,0.08856,0.6581738593636006,High,None,0.3929847718727201
2ONIJ40u0Attbm3miIIpNO,Cheap Thrills (feat. Sean Paul),5WUlDfRSoLAfcVSX1WnrxN,2016,69,2016-10-21,0.788,0.592,2.54e-06,-4.924,89.949,0.755,High,Slow,Medium,Happy,0.4469599999999999,0.89600987709748,Very High,Low,0.742551975419496
19a3JfW8BQwqHWUMbcqSx8,Famous,5K4W6rqBFWDnAN6FQUkS6x,2016,71,2016-06-10,0.735,0.465,0.0,-3.715,173.935,0.409,High,Fast,Medium,Neutral,0.190185,0.9299343397497052,Very High,None,0.6114868679499411
4GXl8l1MfZPf2GvpyRPJBf,pick up the phone,50co4Is1HCEo8bhOyUWKpn,2016,70,2016-06-03,0.716,0.706,0.0,-4.263,136.904,0.459,High,Medium,High,Neutral,0.324054,0.9145574948089116,Very High,None,0.6884614989617823
0wdKiSBUT7aZkXUIdJWcwC,2 Phones,1gPhS1zisyXr5dHTYZyiMe,2016,66,2016-01-29,0.681,0.895,0.0,-5.267,121.918,0.554,High,Medium,High,Neutral,0.49583,0.8863853190414724,Very High,None,0.7545270638082946
6od5hFv9IT5JHc7NEF9HRv,Victorious,20JZFwl6HVl6yg8a4H3ZqK,2016,68,2016-01-15,0.865,0.57,0.0,-4.518,110.01,0.691,High,Medium,Medium,Happy,0.3938699999999999,0.9074022111229584,Very High,None,0.7414804422245916
7DcJ6fEBb7BaKuYKTwiDxK,Homage,5J81VungUjSVHxlPpTI9KG,2016,73,2016-08-26,0.465,0.546,0.00259,-8.167,73.369,0.415,Medium,Slow,Medium,Neutral,0.22659,0.8050115045737695,Very High,Low,0.5448023009147539
44x52QgzCxa1VdrLLNZMaw,Sarcophagus II,3H6CaRooDAoCeRCpYwOXj2,2016,66,2016-01-06,0.799,0.798,3.04e-06,-6.181,164.971,0.287,High,Fast,High,Sad,0.229026,0.8607385375161344,Very High,Low,0.6830477075032269
0qHbOme0fFyIWLNie9HG2t,Champion of Death,1VPmR4DJC1PlOtd0IADAO0,2016,66,2016-07-22,0.897,0.818,0.00306,-2.145,119.994,0.381,High,Medium,High,Neutral,0.311658,0.9739884393063584,Very High,Low,0.7596976878612716
0cQvicmQo8syJ2Zv8aYDfN,O Pana!,1VPmR4DJC1PlOtd0IADAO0,2016,66,2016-09-11,0.504,0.797,2.46e-05,-6.538,114.994,0.178,Medium,Medium,High,Sad,0.141866,0.8507211403557999,Very High,Low,0.57974422807116
2RPbEp0DyBVlkRvvYKopO7,Wat's Wrong (feat. Zacari & Kendrick Lamar),6aaMZ3fcfLv4tEbmY7bjRM,2016,68,2016-09-02,0.688,0.706,0.0,-6.357,125.966,0.313,High,Medium,High,Neutral,0.2209779999999999,0.8557999887760255,Very High,None,0.633209997755205
4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire,3TVXtAsR1Inumwj472S9r4,2016,68,2016-05-06,0.252,0.722,0.0,-14.411,79.923,0.275,Low,Slow,High,Sad,0.19855,0.629805264043998,High,None,0.4743110528087995
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,4lxfqrEsLX6N1N4OCSkILp,2016,77,2016-10-14,0.498,0.581,0.0,-6.9,116.262,0.111,Medium,Medium,Medium,Sad,0.0644909999999999,0.8405634435153486,Very High,None,0.4946626887030697
5jl8wCqKCHCux0uWf3d7O9,walk away as the door slams,2kCcBybjl3SAtIcwdWpUe3,2016,69,2016-09-25,0.572,0.553,0.0,-6.703,135.036,0.168,Medium,Medium,Medium,Sad,0.092904,0.8460912509119478,Very High,None,0.5201182501823896
2ANLarE8yHVsLWW21nj79M,You Was Right,4O15NlyKLIASxsJ0PrXPfz,2016,65,2016-05-27,0.359,0.843,0.0,-7.417,81.987,0.156,Medium,Slow,High,Sad,0.1315079999999999,0.8260564565912789,Very High,None,0.5468612913182558
5XMkENs3GfeRza8MfVAhjK,Finesse,0du5cEVh5yTK9QJze8zA0C,2016,72,2016-11-17,0.798,0.741,0.0,-5.342,104.953,0.939,High,Medium,High,Happy,0.695799,0.8842808238397215,Very High,None,0.8334061647679443
26OhjtaTamFocE08t83ml6,"Psycho, Pt. 2",1z7b1Pr1rSlvWRzsW3HOrS,2016,69,2016-11-08,0.548,0.766,5.57e-06,-4.29,82.944,0.424,Medium,Slow,High,Neutral,0.324784,0.9137998765362814,Very High,Low,0.6555599753072563
5HGxLtYxTriF7mMiriSpaz,You Were Right,5Pb27ujIyYb33zBqVysBkj,2016,72,2016-01-22,0.793,0.708,0.00221,-5.426,122.006,0.734,High,Medium,High,Happy,0.5196719999999999,0.8819237892137605,Very High,Low,0.770534757842752
1I8tHoNBFTuoJAlh4hfVVE,Firestone,23fqKkggKUBHNkbKtXEls4,2016,78,2016-05-13,0.634,0.704,3.17e-05,-7.374,113.927,0.411,Medium,Medium,High,Neutral,0.289344,0.8272630338402828,Very High,Low,0.6379026067680565
4mCf3vQf7z0Yseo0RxAi3V,Desperado,5pKCCKE2ajJHZ9KAiaK11H,2016,69,2016-01-28,0.609,0.68,0.0,-5.222,94.35,0.325,Medium,Slow,Medium,Neutral,0.221,0.8876480161625231,Very High,None,0.6150296032325047
6t90Z9XkdsHD8xMxro6KRP,Consideration,5pKCCKE2ajJHZ9KAiaK11H,2016,69,2016-01-28,0.584,0.885,4.39e-06,-2.102,145.002,0.785,Medium,Fast,High,Happy,0.694725,0.975195016555362,Very High,Low,0.8027890033110725
14gdERIqymApVn9vcsbmZ3,Never Be Like You (feat. Kai),6nxWCVXbOlEVRexSbLsTer,2016,64,2016-05-27,0.59,0.448,0.0,-4.359,119.834,0.264,Medium,Medium,Medium,Sad,0.118272,0.9118637409506704,Very High,None,0.5302727481901341
6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,6l3HvQ5sa6mXTsMTB19rO5,2016,67,2016-12-09,0.421,0.657,0.000218,-11.378,174.063,0.181,Medium,Fast,Medium,Sad,0.118917,0.714911050002806,High,Low,0.4905822100005612
4h90qkbnW1Qq6pBhoPvwko,Sidewalks,1Xyo4u8uXC1ZmMpatF05PJ,2016,71,2016-11-25,0.72,0.542,0.0,-5.136,149.828,0.623,High,Fast,Medium,Happy,0.337666,0.8900611706605308,Very High,None,0.6763622341321062
0qy5D3OJre7SPJNMOL9I71,Broccoli,5M0lbkGluOPXLeFjApw8r8,2016,63,2016-04-06,0.525,0.886,0.0,-7.39,145.99,0.708,Medium,Fast,High,Happy,0.627288,0.8268140748639092,Very High,None,0.7394128149727818
4AtZRwSR8BOTTQg5ihSggt,PRBLMS,4IVAbR2w4JJNJDDRFP3E83,2016,67,2016-11-18,0.58,0.417,1.45e-06,-4.574,68.58,0.139,Medium,Slow,Medium,Sad,0.057963,0.9058308547056512,Very High,Low,0.4860161709411302
4Ce37cRWvM1vIGGynKcs22,Starving,5p7f24Rk5HkUZsaS3BLG5F,2016,71,2016-07-22,0.616,0.728,0.0,-4.238,99.962,0.508,Medium,Slow,High,Neutral,0.369824,0.9152589932094952,Very High,None,0.682451798641899
7g5qe8VITjr13RIe8uM2p6,Your Best American Girl,2uYWxilOVlUdk4oV9DvwqK,2016,69,2016-06-17,0.258,0.362,0.00714,-9.655,77.021,0.133,Low,Slow,Low,Sad,0.048146,0.7632583197710309,Very High,Low,0.3590016639542062
3S4px9f4lceWdKf0gWciFu,Cheap Thrills,5WUlDfRSoLAfcVSX1WnrxN,2016,67,2016-10-21,0.698,0.628,0.00143,-5.608,89.976,0.732,High,Slow,Medium,Happy,0.459696,0.8768168808575115,Very High,Low,0.7212633761715024
0JwfrZk5keNp3SYhZn6Wi1,No One Knows,3tlXnStJ1fFhdScmQeLpuG,2016,67,2016-09-20,0.618,0.547,4.31e-05,-9.709,103.919,0.307,Medium,Medium,Medium,Neutral,0.167929,0.7617430832257701,Very High,Low,0.5476986166451541
7zsXy7vlHdItvUSH8EwQss,Cold Water,738wLrAtLtCtFOLvQBXOXp,2016,66,2016-07-22,0.798,0.608,0.0,-5.092,92.946,0.5,High,Slow,Medium,Neutral,0.304,0.891295807845558,Very High,None,0.6851591615691116
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),1anyVhU62p31KFi8MEzkbf,2016,65,2016-05-27,0.795,0.652,0.0,-5.192,135.018,0.788,High,Medium,Medium,Happy,0.513776,0.8884898142432234,Very High,None,0.7690479628486447
55aOpqGaMRWhwm6cDPUtsV,white wine,2kCcBybjl3SAtIcwdWpUe3,2016,67,2016-07-04,0.572,0.677,1.53e-05,-8.137,135.041,0.505,Medium,Medium,Medium,Neutral,0.341885,0.8058533026544699,Very High,Low,0.633520660530894
2YFc0r6PUWDAeE38vJnCxR,ghost girl,2kCcBybjl3SAtIcwdWpUe3,2016,68,2016-06-10,0.822,0.511,5.38e-06,-7.064,80.028,0.343,High,Slow,Medium,Neutral,0.175273,0.83596161400752,Very High,Low,0.611742322801504
3dqUv6E7L24BDImpGJWYGL,Can't Help Falling in Love,5cKlE8f6b26h61Ml7m052Q,2016,72,2016-04-29,0.0485,0.409,0.0,-13.919,138.083,0.247,Low,Medium,Medium,Sad,0.1010229999999999,0.6436107525674841,High,None,0.3252971505134968
5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),13y7CgLHjMVRMDqxdx0Xdo,2016,66,2016-12-16,0.405,0.85,0.000118,-7.509,139.976,0.344,Medium,Medium,High,Neutral,0.2924,0.823474942477131,Very High,Low,0.6069449884954262
1NBJoYCz83qtBFGGPgfTkQ,Sheriff You Want To,718COspgdWOnwOFpJHRZHS,2016,65,2016-11-04,0.664,0.659,0.0,-7.741,151.996,0.621,High,Fast,Medium,Happy,0.409239,0.8169650373197148,Very High,None,0.6823430074639429
0zfLZO4iwrwWu9Gqfdj5ha,cobain,2kCcBybjl3SAtIcwdWpUe3,2016,67,2016-09-25,0.661,0.609,0.0,-7.179,141.981,0.435,Medium,Fast,Medium,Neutral,0.264915,0.8327347213648352,Very High,None,0.623246944272967
