id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
4IFd7EVCyJsUHesBMXI8ju,Parking Lot,0YinUQ50QDB7ZxSCLyQ40k,2024,81,2024-06-21,0.555,0.724,2.61e-05,-7.2,100.047,0.408,Medium,Medium,High,Neutral,0.295392,0.5772056095570232,High,Low,0.5733911219114046
1CsMKhwEmNnmvHUuO5nryA,SKINNY,6qqNVTkY8uBg9cP3Jd7DAH,2024,83,2024-05-17,0.252,0.251,0.00706,-14.478,69.988,0.0395,Low,Slow,Low,Sad,0.0099145,0.0371744453513394,Very Low,Low,0.1556098890702678
55u5QIlEuzCipJBtZPdJio,Renaissance,7dGJo4pcD2V6oG8kP0tJRR,2024,82,2024-07-12,0.901,0.562,0.0,-4.166,199.226,0.241,High,Fast,Medium,Sad,0.135442,0.8023298953773095,Very High,None,0.614565979075462
4HMUrFl8y6rQCzEbaGEkcj,Somebody Save Me,7dGJo4pcD2V6oG8kP0tJRR,2024,81,2024-07-12,0.657,0.577,3.2e-06,-6.486,180.727,0.437,Medium,Fast,Medium,Neutral,0.2521489999999999,0.630184759219411,High,Low,0.5726369518438822
3FqUPvubYeRCMsdJ02QyZR,TÚ NAME,0ys2OFYzWYB5hRDLCsBqxt,2024,84,2024-02-09,0.747,0.76,2.73e-06,-5.083,128.912,0.884,High,Medium,High,Happy,0.67184,0.7342880463011057,High,Low,0.7826076092602211
7I3RalBqE7ZE0RSxgGlGlm,Habits,7dGJo4pcD2V6oG8kP0tJRR,2024,82,2024-07-12,0.878,0.824,0.0,-5.02,100.005,0.645,High,Medium,High,Happy,0.53148,0.7389626771536693,High,None,0.7757425354307339
1ACA277B6f46DYCgZW8di3,if u think i'm pretty,0PCCGZ0wGLizHt2KZ7hhA2,2024,84,2024-02-09,0.622,0.535,0.0209,-5.771,143.533,0.457,Medium,Fast,Medium,Neutral,0.244495,0.6832381093715219,High,Low,0.5668976218743044
6vvPecFTmWxDfEJ6cYT1wa,Rockstar,5L1lO4eRHmJ7a0Q6csE5cT,2024,92,2024-06-27,0.628,0.668,0.0,-4.692,140.053,0.568,Medium,Fast,Medium,Neutral,0.379424,0.7633004377828894,Very High,None,0.6520600875565778
1LLUoftvmTjVNBHZoQyveF,THE DINER,6qqNVTkY8uBg9cP3Jd7DAH,2024,83,2024-05-17,0.386,0.857,0.0931,-9.761,125.017,0.661,Low,Medium,High,Happy,0.566477,0.3871781553758255,Low,Low,0.5962856310751652
7mOC6phfrfz3jfigg1aGsE,Wanna Be (with Megan Thee Stallion),2qoQgPAilErOKCwE2Y8wOG,2024,78,2024-04-05,0.629,0.919,0.0,-5.17,135.05,0.407,Medium,Medium,High,Neutral,0.374033,0.7278326036951845,High,None,0.6802665207390368
1CDQzbCz4KSQxHe7LMEgRM,Houdini,7dGJo4pcD2V6oG8kP0tJRR,2024,84,2024-07-12,0.878,0.936,2.31e-06,-2.798,126.992,0.902,High,Medium,High,Happy,0.844272,0.9038361653186912,Very High,Low,0.9065672330637382
09keT5ocFhEd5W5HidiUNq,Chk Chk Boom,2dIgFjalVxs4ThymZ67YCE,2024,87,2024-07-19,0.74,0.925,0.0,-2.698,101.994,0.844,High,Medium,High,Happy,0.7807000000000001,0.9112562142910144,Very High,None,0.8557512428582028
0YThXX1dqUpYBLyJNAsF9N,If We Being Rëal,3qiHUAX7zY4Qnjx8TNUzVx,2024,84,2024-02-16,0.499,0.457,6.34e-05,-6.67,127.95,0.0348,Medium,Medium,Medium,Sad,0.0159036,0.6165318691103362,High,Low,0.3938563738220673
0LZy30mVmxqUpdQmaXKXBd,ADIVINO,7iK8PXO48WeuP03g8YR51W,2024,88,2024-04-25,0.854,0.786,2.39e-05,-2.4,117.994,0.522,High,Medium,High,Neutral,0.410292,0.9333679602285376,Very High,Low,0.7664735920457076
68mOSKT4uBkKddEAhlMO61,Home,52N3KGrTWDRhdQJrgBTofE,2024,82,2024-01-17,0.673,0.584,0.0614,-4.444,77.002,0.138,Medium,Slow,Medium,Sad,0.080592,0.781702159234251,Very High,Low,0.5342904318468502
0QpiyJbgWUjyAQNqjIA5tO,Hate Me,6icQOAFXDZKsumw3YXyusw,2024,78,2024-07-26,0.625,0.638,0.732,-6.909,140.047,0.105,Medium,Fast,Medium,Sad,0.06699,0.5987979520664837,High,High,0.4936595904132967
2YFhqZvhTpyK13gKXMKV7R,"Girl, so confusing featuring lorde",25uiPmTg16RbhZWAqwLBy5,2024,82,2024-06-21,0.823,0.692,0.00802,-7.209,124.964,0.458,High,Medium,Medium,Neutral,0.316936,0.576537805149514,High,Low,0.6431575610299028
4jIy1KWDGEptJGq94tqB5Y,The Way Back,40ZNYROS4zLfyyBSs2PGe2,2024,77,2024-07-04,0.492,0.543,0.000163,-8.313,79.886,0.178,Medium,Slow,Medium,Sad,0.096654,0.4946204644950657,Low,Low,0.4293240928990132
4uzKAj0mIyYmyhsRRyPXaQ,Carry You Home,0fTSzq9jAh4c36UVb4V7CB,2024,84,2024-05-31,0.66,0.525,3.3e-06,-7.094,123.787,0.458,Medium,Medium,Medium,Neutral,0.24045,0.5850708614676857,High,Low,0.5540141722935371
36wAwEkSDpNQ4oQeRLYC3L,Am I Okay?,5Ppie0uPnbnvGBYRwYmlt0,2024,76,2024-07-12,0.734,0.593,0.0,-5.416,125.937,0.518,High,Medium,Medium,Neutral,0.307174,0.7095792832232692,High,None,0.6328158566446538
22yRHdYBLZMi7xnvBioqkP,SLUT ME OUT 2,0ErzCpIMyLcjPiwT4elrtZ,2024,79,2024-04-12,0.624,0.718,0.0,-6.666,127.929,0.456,Medium,Medium,High,Neutral,0.327408,0.6168286710692291,High,None,0.6087657342138457
6tNgRQ0K2NYZ0Rb9l9DzL8,obsessed,1McMsnEElThX1knmY4oliG,2024,81,2024-03-22,0.581,0.68,1.07e-06,-5.166,119.974,0.63,Medium,Medium,Medium,Happy,0.4284,0.7281294056540774,High,Low,0.6523758811308156
0hKtu53OlIFXVuYkZwcn3o,Cinderella,1RyvyyTE3xzB2ZywiAwp0i,2024,80,2024-03-22,0.412,0.876,0.0,-7.74,130.052,0.15,Low,Medium,High,Sad,0.1314,0.5371373451064777,High,None,0.5107274690212955
26QJuQfM8PVAWkIm1JRyqq,ss,3gBZUcNeVumkeeJ19CY2sX,2024,78,2024-07-05,0.662,0.501,6.64e-05,-7.161,137.625,0.0348,Medium,Medium,Medium,Sad,0.0174348,0.5800994286562292,High,Low,0.4405198857312458
3XbIhTYl6a0uXPyO43eiXa,Oak Island,40ZNYROS4zLfyyBSs2PGe2,2024,76,2024-07-04,0.628,0.351,0.00656,-6.498,170.264,0.387,Medium,Fast,Low,Neutral,0.1358369999999999,0.6292943533427321,High,Low,0.4849088706685464
77pfjsq0gSZwO8bYVTVROo,Brand New Dance,7dGJo4pcD2V6oG8kP0tJRR,2024,81,2024-07-12,0.705,0.808,0.0,-5.332,119.977,0.656,High,Medium,High,Happy,0.5300480000000001,0.7158121243600208,High,None,0.7258124248720041
1BJJbSX6muJVF2AK7uH1x4,Move,2loEsOijJ6XiGzWYFXMIRk,2024,91,2024-06-07,0.782,0.727,0.336,-8.529,119.992,0.655,High,Medium,High,Happy,0.476185,0.4785931587148475,Low,Medium,0.6730686317429695
2MjXWroB9wlTG2kqv3avfS,Get It Sexyy,3DbwFQlvLxRSi2uX8mf81A,2024,77,2024-03-15,0.64,0.811,0.0,-5.63,145.031,0.527,Medium,Fast,High,Neutral,0.427397,0.6937003784224977,High,None,0.6737900756844996
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),66CXWjxzNUsdJxJ2JdwvnR,2024,84,2024-03-08,0.646,0.645,3.04e-05,-8.334,115.842,0.295,Medium,Medium,Medium,Sad,0.190275,0.4930622542108779,Low,Low,0.5273624508421756
1aKvZDoLGkNMxoRYgkckZG,Magnetic,36cgvBn0aadzOijnjjwqMN,2024,87,2024-03-25,0.668,0.797,0.0,-5.819,131.067,0.69,Medium,Medium,High,Happy,0.54993,0.6796764858648068,High,None,0.7145352971729614
2F3N9tdombb64aW6VtZOdo,Down Bad,06HL4z0CvFAxyc27GXpf02,2024,81,2024-04-18,0.366,0.541,1e-06,-10.412,159.707,0.168,Low,Fast,Medium,Sad,0.090888,0.3388736365660013,Low,Low,0.3635747273132003
1vJCkmbu3YzIe6NjXS9BXX,Wine Into Whiskey,4sCKpwwEsgReZxjtKFm2A0,2024,76,2024-02-23,0.699,0.712,0.00271,-5.251,149.949,0.3,Medium,Fast,High,Neutral,0.2135999999999999,0.7218223640276027,High,Low,0.6077144728055205
0gZGUAO42F1HmzZWHNPGAu,Risk,4tuJ0bMpJh08umKkEXKUI5,2024,80,2024-06-21,0.496,0.716,0.0,-5.989,113.015,0.559,Medium,Medium,High,Neutral,0.400244,0.6670624026118572,High,None,0.6119624805223715
2fPvQfGQEZOKtJ9qXeL4x8,I Can Do It With a Broken Heart,06HL4z0CvFAxyc27GXpf02,2024,81,2024-04-19,0.751,0.701,0.0,-8.39,129.994,0.22,High,Medium,High,Sad,0.15422,0.4889070267863767,Low,None,0.5508314053572754
0PBTlQ84CBJF0tBnKGmQa6,FRI(END)S,3JsHnjpbhX4SnySpvpa9DK,2024,89,2024-03-15,0.601,0.466,0.0,-4.468,53.376,0.627,Medium,Slow,Medium,Happy,0.292182,0.7799213474808935,Very High,None,0.6027842694961787
3JzVK0f8gqAAjyEDyXAys4,Sandpaper (feat. Bruce Springsteen),40ZNYROS4zLfyyBSs2PGe2,2024,76,2024-07-04,0.526,0.518,0.000168,-8.467,86.845,0.195,Medium,Slow,Medium,Sad,0.10101,0.4831935890776879,Low,Low,0.4322887178155377
6saYisCUAZXc505blie9kZ,Otaku Hot Girl,181bsRPaVXVlUKXrxwZfHK,2024,77,2024-06-28,0.756,0.757,0.0,-3.198,157.989,0.505,High,Fast,High,Neutral,0.382285,0.8741559694293983,Very High,None,0.7171811938858796
2M8IvrzqvNMAJsAx7UYwXK,Bass Boat,40ZNYROS4zLfyyBSs2PGe2,2024,76,2024-07-04,0.192,0.527,0.00157,-14.979,81.73,0.18,Low,Slow,Medium,Sad,0.09486,0.0,Very Low,Low,0.2511
7Mts0OfPorF4iwOomvfqn1,So High School,06HL4z0CvFAxyc27GXpf02,2024,81,2024-04-19,0.866,0.366,3.07e-06,-4.514,176.07,0.293,High,Fast,Low,Sad,0.1072379999999999,0.7765081249536248,Very High,Low,0.5548516249907249
799KrpEbhZp0MHeiA8YK9P,Guilty as Sin?,06HL4z0CvFAxyc27GXpf02,2024,81,2024-04-19,0.428,0.626,0.0,-8.374,94.95,0.487,Low,Slow,Medium,Neutral,0.3048619999999999,0.4900942346219485,Low,None,0.5145688469243896
5AH31dDNgxCMGDdxubNNn4,NEL,0ys2OFYzWYB5hRDLCsBqxt,2024,83,2024-07-25,0.482,0.69,0.0004,-6.335,100.029,0.356,Medium,Medium,Medium,Neutral,0.2456399999999999,0.641389033167619,High,Low,0.5447778066335238
6EUcP55GlbmsmCzfL2vxtZ,on one tonight,2hlmm7s2ICUX0LVIhVFlZQ,2024,79,2024-05-10,0.727,0.887,1.16e-06,-4.318,130.035,0.932,High,Medium,High,Happy,0.8266840000000001,0.7910514209393783,Very High,Low,0.8390602841878756
1kcwpPDQnqEqmezzXdJTCP,imgonnagetyouback,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.391,0.784,0.0,-9.471,110.007,0.15,Low,Medium,High,Sad,0.1176,0.4086962973955629,Low,None,0.4521892594791125
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,6qqNVTkY8uBg9cP3Jd7DAH,2024,82,2024-05-17,0.254,0.521,0.884,-14.409,125.021,0.153,Low,Medium,Medium,Sad,0.079713,0.0422942791422422,Very Low,High,0.2665088558284484
1kbEbBdEgQdQeLXCJh28pJ,Down Bad,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.366,0.541,1e-06,-10.412,159.707,0.168,Low,Fast,Medium,Sad,0.090888,0.3388736365660013,Low,Low,0.3635747273132003
0FlwhvrncUKrEAhzunmCKm,Forever,2RQXRUsr4IW1f3mKyKsy4B,2024,77,2024-02-09,0.256,0.394,0.0,-10.944,94.367,0.215,Low,Slow,Low,Sad,0.08471,0.2993989760332418,Low,None,0.2958297952066483
5c9tBmJKbTdn1vhzXHeAwW,Sympathy is a knife,25uiPmTg16RbhZWAqwLBy5,2024,79,2024-06-07,0.706,0.718,0.0,-5.596,131.943,0.58,High,Medium,High,Neutral,0.41644,0.6962231950730875,High,None,0.6761446390146174
2hKYtHbwYOSjvYQhVdUpdQ,TGIF,2qoQgPAilErOKCwE2Y8wOG,2024,80,2024-06-21,0.526,0.891,3.04e-05,-6.52,140.06,0.203,Medium,Fast,High,Sad,0.180873,0.627661942568821,High,Low,0.5750823885137643
6O3WfmAQIgnLBGVzZJVS40,Talk My Shit,23xFbA9rYgRX8mreqysWPc,2024,75,2024-03-15,0.463,0.614,0.0,-7.052,112.789,0.252,Medium,Medium,Medium,Sad,0.154728,0.5881872820360615,High,None,0.4805874564072123
41EOhpn50qvd8iZSKw531W,LOS CUADROS,12GqGscKJx3aE4t07u7eVZ,2024,78,2024-08-08,0.539,0.782,0.0,-10.68,122.149,0.939,Medium,Medium,High,Happy,0.734298,0.3189879053201752,Low,None,0.667897581064035
4S8PxReB1UiDR2F5x1lyIR,meet the grahams,2YZyLoL8N0Wb9xBt1NhZWg,2024,79,2024-05-03,0.802,0.479,0.00045,-6.252,74.98,0.602,High,Slow,Medium,Happy,0.288358,0.6475476738146473,High,Low,0.6242095347629295
3eh51r6rFWAlGQRlHx9QnQ,Push Ups,3TVXtAsR1Inumwj472S9r4,2024,79,2024-04-19,0.696,0.598,0.0,-4.789,91.057,0.209,Medium,Slow,Medium,Sad,0.124982,0.7561029902797359,Very High,None,0.5568705980559472
2OcpUR9GG6jOv6OXhFrUda,The Great American Bar Scene,40ZNYROS4zLfyyBSs2PGe2,2024,75,2024-07-04,0.405,0.392,0.0988,-9.279,141.192,0.279,Low,Fast,Low,Sad,0.109368,0.4229427914224234,Low,Low,0.3731885582844846
6dODwocEuGzHAavXqTbwHv,Fortnight (feat. Post Malone),06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.386,0.504,1.53e-05,-10.976,192.004,0.281,Low,Fast,Medium,Sad,0.141624,0.2970245603620983,Low,Low,0.3773549120724196
1t2MQpMDtJT5VL2tAPHrGN,Cowboys Cry Too (with Noah Kahan),3RqBeV12Tt7A8xH3zBDDUF,2024,76,2024-06-28,0.603,0.442,0.0,-5.719,86.494,0.456,Medium,Slow,Medium,Neutral,0.201552,0.68709653483713,High,None,0.534769306967426
21LCotDEwR7R8qOnqPVzi9,Evil,7dGJo4pcD2V6oG8kP0tJRR,2024,80,2024-07-12,0.829,0.823,0.0,-5.524,80.538,0.6,High,Slow,High,Happy,0.4937999999999999,0.7015656303331603,High,None,0.744463126066632
63pLfjK6FvcYJYMGwtHjd6,SORRY 4 THAT MUCH,2LRoIwlKmHjgvigdNGBHNo,2024,88,2024-06-07,0.675,0.819,0.0,-4.281,92.99,0.602,Medium,Slow,High,Happy,0.493038,0.7937968390591379,Very High,None,0.7237093678118276
1osfLqL6L2iQsirRf83ded,Worst Way,2QMsj4XJ7ne2hojxt6v5eb,2024,75,2024-04-12,0.492,0.366,0.000994,-7.9,197.768,0.349,Medium,Fast,Low,Neutral,0.127734,0.5252652667507606,High,Low,0.4251030533501521
3h76tbaYIamSeJL81X7ZwI,Cry,22wbnEMDvgVIAGdFeek6ET,2024,80,2024-04-05,0.48,0.711,1.55e-05,-5.251,107.948,0.352,Medium,Medium,High,Neutral,0.250272,0.7218223640276027,High,Low,0.5656644728055206
4KWeGKChLKcnZsj3sIOSkW,Tobey (feat. Big Sean and BabyTron),7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-02,0.663,0.649,0.0,-9.059,139.023,0.208,Medium,Medium,Medium,Sad,0.134992,0.4392668991615346,Low,None,0.500303379832307
4JfpJrrGNXRj2yXm1fYV23,Lithonia,73sIBHcqh3Z3NyqHKZ7FOL,2024,76,2024-07-02,0.383,0.415,0.0,-7.629,140.102,0.172,Low,Fast,Medium,Sad,0.0713799999999999,0.5453735994657566,High,None,0.3723247198931513
0CySZwyRJ0vyUqtSjM9i2k,Club classics,25uiPmTg16RbhZWAqwLBy5,2024,79,2024-06-07,0.868,0.704,4.4e-05,-6.022,144.969,0.712,High,Fast,High,Happy,0.5012479999999999,0.6646137864509907,High,Low,0.7391227572901982
2d8UxVNhJinc8uat9PoM9y,Who’s Afraid of Little Old Me?,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.338,0.606,0.0,-10.555,119.88,0.238,Low,Medium,Medium,Sad,0.144228,0.3282629665355792,Low,None,0.3914525933071158
0HGItm7Ox9AnHZbx26nkE4,HEAT STICK,4tYSBptyGeVyZsk8JC4JHZ,2024,75,2024-05-10,0.461,0.942,9.54e-06,-8.233,105.025,0.281,Medium,Medium,High,Sad,0.264702,0.5005565036729243,High,Low,0.5682113007345848
1kPhV0KQui1phEpjnWIqUN,Smeraldo Garden Marching Band (feat. Loco),1oSPZhvZMIrWW5I41kPkkY,2024,86,2024-06-28,0.915,0.79,0.0,-2.251,97.47,0.726,High,Slow,High,Happy,0.57354,0.9444238331972992,Very High,None,0.8361347666394598
1wFFFzJ5EsKbBWZriAcubN,Family Matters,3TVXtAsR1Inumwj472S9r4,2024,78,2024-05-03,0.492,0.527,0.0,-9.774,164.005,0.234,Medium,Fast,Medium,Sad,0.123318,0.3862135490094236,Low,None,0.4168427098018847
1xtw1krCR6Dw2KwkXw5z63,The Smallest Man Who Ever Lived,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.41,0.426,0.0,-9.083,142.377,0.263,Low,Fast,Medium,Sad,0.112038,0.4374860874081769,Low,None,0.3835472174816354
1ymWIr4E5x6xORlDO0bXlP,Tobey (feat. Big Sean and BabyTron),7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-12,0.66,0.667,0.0,-9.054,139.117,0.216,Medium,Medium,Medium,Sad,0.144072,0.4396379016101507,Low,None,0.5070275803220301
59151GHN7yr5g9B3bqlGdR,Trouble,7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-12,0.85,0.706,0.0,-3.308,82.652,0.72,High,Slow,High,Happy,0.50832,0.8659939155598428,Very High,None,0.7774987831119686
0dEAiKNbHt4mrjjoiL0loc,Corazón de Piedra,3Me35AWHCGqW4sZ7bWWJt1,2024,83,2024-03-21,0.763,0.834,2.33e-06,-5.475,134.844,0.633,High,Medium,High,Happy,0.527922,0.7052014543295987,High,Low,0.7402402908659197
18WFFUIsewmA8g31KAeo3e,The Prophecy,06HL4z0CvFAxyc27GXpf02,2024,80,2024-04-19,0.525,0.421,2.67e-06,-10.359,167.927,0.535,Medium,Fast,Medium,Neutral,0.225235,0.3428062625213327,Low,Low,0.4598612525042665
5LhI8m7n8xlQmNe3b7Rwis,Madonna,0elWFr7TW8piilVRYJUe4P,2024,87,2024-03-08,0.873,0.732,0.000803,-5.965,128.029,0.662,High,Medium,High,Happy,0.484584,0.6688432143652149,High,Low,0.737118642873043
3uC4r2daXertBxxc8BpbbN,Lithonia,73sIBHcqh3Z3NyqHKZ7FOL,2024,76,2024-07-19,0.377,0.412,1.58e-06,-7.59,139.676,0.172,Low,Medium,Medium,Sad,0.070864,0.5482674185649626,High,Low,0.3705034837129925
50No7LiVffAJCWIChZodmU,Lucifer,7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-12,0.808,0.665,0.0,-3.983,79.144,0.557,High,Slow,Medium,Neutral,0.370405,0.815908584996661,Very High,None,0.7039317169993322
727x6SZXGF0LfU2vi3rjaH,Darlin',7HTLVyjNf0VRxfIgNcfRRH,2024,75,2024-02-16,0.606,0.798,0.0,-6.28,120.063,0.895,Medium,Medium,High,Happy,0.71421,0.6454700601023967,High,None,0.7437440120204794
0SdBkFh6u5IHIXqlBu0NyI,Yeah Glo!,2qoQgPAilErOKCwE2Y8wOG,2024,76,2024-02-09,0.66,0.894,0.0,-5.349,148.072,0.181,Medium,Fast,High,Sad,0.1618139999999999,0.7145507160347259,High,None,0.6213601432069452
2btNsI4OvcVl7SAHQQDHFB,Mirame,1TA5sGRlKUJXBN4ZyJuDIX,2024,88,2024-04-17,0.656,0.717,2.96e-05,-4.449,175.956,0.695,Medium,Fast,High,Happy,0.4983149999999999,0.7813311567856349,Very High,Low,0.709116231357127
2x2olWuWXpqjoeE4bO1NFS,Never Lose Me,08PvCOlef4xdOr20jFSTPd,2024,78,2024-03-15,0.569,0.781,0.0,-7.858,121.971,0.0739,Medium,Medium,High,Sad,0.0577158999999999,0.5283816873191364,High,None,0.5007013374638273
3DnsQ5O4uJw3MlYgvBJSCq,Maxed Out,1iP8yKbscxGv4Yzysz7XLr,2024,75,2024-04-19,0.374,0.685,8.43e-06,-10.778,145.915,0.364,Low,Fast,Medium,Neutral,0.24934,0.3117162573272983,Low,Low,0.4523432514654597
1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),3DbwFQlvLxRSi2uX8mf81A,2024,76,2024-05-24,0.796,0.624,0.0,-5.413,145.212,0.704,High,Fast,Medium,Happy,0.4392959999999999,0.709801884692439,High,None,0.7041603769384879
4cfJwDxcinpg5gYUZ4qysj,Relapse,7kplJl06UmldxLKseURAYi,2024,75,2024-06-07,0.752,0.566,0.0,-4.102,140.953,0.395,High,Fast,Medium,Neutral,0.22357,0.8070787267195965,Very High,None,0.6179657453439193
1zUqoSVqUE2O5x3MJ0mHz9,Thorns,1VPmR4DJC1PlOtd0IADAO0,2024,76,2024-06-14,0.695,0.83,6.22e-05,-4.483,159.946,0.37,Medium,Fast,High,Neutral,0.3071,0.778808340135045,Very High,Low,0.671011668027009
4QMgEffJQuKtjCNvqfRZ0m,But Daddy I Love Him,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.72,0.521,0.0,-7.684,79.943,0.438,High,Slow,Medium,Neutral,0.228198,0.5412925725309787,High,None,0.5540585145061957
2ObBVRY8a2lnAkNG62u9eC,Beautiful As You,6x2LnllRG5uGarZMsD4iO8,2024,75,2024-05-10,0.725,0.722,0.0,-4.41,128.007,0.468,High,Medium,High,Neutral,0.337896,0.784224975884841,Very High,None,0.6716949951769682
1d966178PJg6b4kcXqoYF3,The Thin Grey Line,1VPmR4DJC1PlOtd0IADAO0,2024,75,2024-06-14,0.806,0.761,1.66e-05,-4.926,142.908,0.381,High,Fast,High,Neutral,0.289941,0.745937523187653,High,Low,0.6742375046375306
7wAkQFShJ27V8362MqevQr,"So Long, London",06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.533,0.423,0.00264,-11.388,160.218,0.248,Medium,Fast,Medium,Sad,0.104904,0.2664539585961267,Low,Low,0.3754407917192253
2PgjJ90q1zETqCX68dxgyd,Sweet Dreams,1Tie3AZgLQZqYEp8Fv4zOZ,2024,73,2024-05-17,0.57,0.71,0.000306,-4.99,75.036,0.486,Medium,Slow,High,Neutral,0.34506,0.7411886918453663,High,Low,0.6252377383690733
62fqMvguJbsSs9HKhhRfuS,Talk talk,25uiPmTg16RbhZWAqwLBy5,2024,79,2024-06-07,0.892,0.579,0.0,-5.636,130.146,0.639,High,Medium,Medium,Happy,0.369981,0.6932551754841583,High,None,0.6951010350968316
7uGYWMwRy24dm7RUDDhUlD,My Boy Only Breaks His Favorite Toys,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.563,0.596,0.0,-7.362,97.073,0.481,Medium,Slow,Medium,Neutral,0.286676,0.5651851302218596,High,None,0.5528370260443719
62E2nR0od0M5HYxuYLaDz7,The Black Dog,06HL4z0CvFAxyc27GXpf02,2024,78,2024-04-19,0.27,0.527,0.0,-10.855,154.042,0.23,Low,Fast,Medium,Sad,0.12121,0.3060028196186095,Low,None,0.3443005639237219
5Bedn0svl0ZD7RGmJkmKKw,How Did It End?,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-19,0.379,0.492,0.00093,-8.859,83.993,0.273,Low,Slow,Medium,Sad,0.134316,0.4541069971061809,Low,Low,0.4014213994212361
0DIcssPpatAMqFXLZCxZMN,Antichrist,7dGJo4pcD2V6oG8kP0tJRR,2024,79,2024-07-12,0.887,0.867,1.52e-06,-3.198,98.558,0.57,High,Slow,High,Neutral,0.4941899999999999,0.8741559694293983,Very High,Low,0.7991811938858796
5Jh1i0no3vJ9u4deXkb4aV,so american,1McMsnEElThX1knmY4oliG,2024,78,2024-03-22,0.947,0.435,0.0,-1.896,93.278,0.503,High,Slow,Medium,Neutral,0.218805,0.9707650070490466,Very High,None,0.6871530014098093
6iXgIXqpqn13pbw0ZUhf0E,Purple Gas,40ZNYROS4zLfyyBSs2PGe2,2024,74,2024-07-04,0.308,0.52,0.0,-8.924,143.928,0.493,Low,Fast,Medium,Neutral,0.25636,0.4492839652741709,Low,None,0.4461067930548341
5NAOhPAZ57eFAXr3qatS6i,Breathe,3qiHUAX7zY4Qnjx8TNUzVx,2024,77,2024-02-16,0.546,0.76,0.924,-13.092,118.051,0.113,Medium,Medium,High,Sad,0.08588,0.1400163241077391,Very Low,High,0.4207532648215478
7sTyAjxDXq9afwfSQy6D0s,BANDIT,4Gso3d4CscCijv0lmajZWs,2024,77,2024-02-01,0.733,0.686,0.0,-5.268,130.095,0.141,High,Medium,Medium,Sad,0.0967259999999999,0.7205609557023077,High,None,0.5684121911404616
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,06HL4z0CvFAxyc27GXpf02,2024,79,2024-04-18,0.338,0.606,0.0,-10.555,119.88,0.238,Low,Medium,Medium,Sad,0.144228,0.3282629665355792,Low,None,0.3914525933071158
5bi0gh89wRuH2OgjdAKFsb,Santa,1fctva4kpRbg2k3v7kwRuS,2024,87,2024-04-04,0.709,0.725,0.000189,-5.017,99.993,0.648,High,Slow,High,Happy,0.4698,0.739185278622839,High,Low,0.7045870557245678
5ZUIPLoTLJZrPQh2kFZEUM,Addicted,6mDl7lQiLxT0iQ8LYhAlWy,2024,84,2024-03-29,0.741,0.771,0.000163,-7.132,120.064,0.19,High,Medium,High,Sad,0.14649,0.582251242858203,High,Low,0.5805002485716406
0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,06HL4z0CvFAxyc27GXpf02,2024,81,2024-04-18,0.428,0.626,0.0,-8.374,94.95,0.487,Low,Slow,Medium,Neutral,0.3048619999999999,0.4900942346219485,Low,None,0.5145688469243896
1jKXjxMWlq4BhH6f9GtZbu,TORE UP,4Gso3d4CscCijv0lmajZWs,2024,78,2024-06-14,0.819,0.534,0.0011,-4.329,154.994,0.0806,High,Fast,Medium,Sad,0.0430404,0.7902352155524227,Very High,Low,0.5431470431104846
33Nj9AdncSmHbCN3QeSZTL,Volver Al Futuro,3l9G1G9MxH6DaRhwLklaf5,2024,86,2024-05-30,0.662,0.753,0.0,-6.702,116.916,0.638,Medium,Medium,High,Happy,0.480414,0.6141574534391927,High,None,0.6737314906878384
5v3MSh7CD3VNyCwAoSha5p,Half of forever,7osFcSwjlRPwxZdVALIOuC,2024,78,2024-01-05,0.313,0.75,9.01e-05,-7.334,76.507,0.478,Low,Slow,High,Neutral,0.3585,0.56726274393411,High,Low,0.5362025487868219
22YmmVRHfFX49G6HY5NV3T,Burgundy,1VPmR4DJC1PlOtd0IADAO0,2024,75,2024-06-14,0.566,0.798,0.137,-7.102,117.978,0.0561,Medium,Medium,High,Sad,0.0447678,0.5844772575498999,High,Low,0.51182045150998
