id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
32iNr3J93tqFkxaMYwdRYi,"Everywhere, Everything",2RQXRUsr4IW1f3mKyKsy4B,2022,71,2022-10-14,0.391,0.462,0.0,-9.164,179.731,0.287,Medium,Fast,Medium,Sad,0.132594,0.7764569065770771,Very High,None,0.4633913813154154
1TsiwVwHhLgVK8sxBchINM,Tishomingo,40ZNYROS4zLfyyBSs2PGe2,2022,70,2022-05-20,0.576,0.56,2.08e-05,-6.92,133.491,0.478,Medium,Medium,Medium,Neutral,0.26768,0.834448895206099,Very High,Low,0.5983897790412198
2IlT65thKQQw248mhk2PjQ,JACKIE BROWN,3tlXnStJ1fFhdScmQeLpuG,2022,74,2022-07-08,0.353,0.726,0.002,-10.273,137.66,0.503,Medium,Medium,High,Neutral,0.365178,0.7477968729810053,High,Low,0.581359374596201
3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,53XhwfbYqKCa1cC15pYq2q,2022,80,2022-07-01,0.783,0.728,0.0,-4.424,77.011,0.555,High,Slow,High,Neutral,0.40404,0.8989533531464013,Very High,None,0.7326906706292804
31mzt4ZV8C0f52pIz1NSwd,Shut up My Moms Calling (Sped up),35WVTyRnKAoaGExqgktVyb,2022,79,2022-09-14,0.474,0.653,6.65e-06,-10.899,85.024,0.361,Medium,Slow,Medium,Neutral,0.235733,0.7316190722315545,High,Low,0.5509738144463109
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",06HL4z0CvFAxyc27GXpf02,2022,77,2022-10-21,0.39,0.696,1.55e-05,-10.331,120.032,0.395,Medium,Medium,Medium,Neutral,0.27492,0.7462979713141233,High,Low,0.5543095942628247
4zIeRcsaho6lZuaXEYR1y3,Easier Said Than Done,0oK5D6uPhGu4Jk2dbZfodU,2022,74,2022-08-26,0.399,0.547,2.81e-06,-9.808,84.127,0.563,Medium,Slow,Medium,Neutral,0.307961,0.7598139294482491,Very High,Low,0.5565627858896498
0lREs0EdgrMQQKw00yx0Ct,Una Noche en Medellín,1Yj5Xey7kTwvZla8sqdsdE,2022,79,2022-01-21,0.548,0.87,4.6e-05,-5.253,96.018,0.832,Medium,Slow,High,Happy,0.7238399999999999,0.8775293965628634,Very High,Low,0.7815058793125726
3sLTYBYs6lJsFK84t2X7wt,Bathroom,5nvWOyAkfNgVLKESq4fOj2,2022,77,2022-10-28,0.415,0.708,4.68e-05,-4.078,119.922,0.156,Medium,Medium,High,Sad,0.1104479999999999,0.9078950768833184,Very High,Low,0.5367290153766636
6d3rOaVzZshI2YRBl7WjQb,Memory to Drown,0ChjBYedhZTQnWZWQYg15U,2022,70,2022-04-29,0.781,0.662,8e-05,-3.294,126.028,0.641,High,Medium,Medium,Happy,0.424342,0.9281560925184132,Very High,Low,0.7397312185036827
221qmpQeBNV87sUjQeUTVH,Around Me (feat. Don Toliver),0iEtIxbK0KxaSlF7G42ZOp,2022,75,2022-12-02,0.669,0.695,0.0137,-3.447,119.986,0.063,High,Medium,Medium,Sad,0.043785,0.9242020932937072,Very High,Low,0.5763404186587415
0Z94dtWElamDwU4NrcGoUR,Better,02vrwnrNEeDRV96o9iPSYP,2022,74,2022-08-05,0.0867,0.696,0.922,-25.203,129.989,0.349,Low,Medium,Medium,Neutral,0.2429039999999999,0.3619589094198217,Low,High,0.3901167818839643
0k11c8vwyeNSGQex6UMa1v,Last Night Lonely,4MoAOfV4ROWofLG3a3hhBN,2022,69,2022-09-02,0.813,0.652,0.0,-2.842,102.987,0.851,High,Medium,Medium,Happy,0.554852,0.939837188267218,Very High,None,0.7995674376534435
2g6tReTlM2Akp41g0HaeXN,Die Hard,2YZyLoL8N0Wb9xBt1NhZWg,2022,74,2022-05-13,0.736,0.775,0.00116,-8.072,100.988,0.362,High,Medium,High,Neutral,0.28055,0.8046776069259595,Very High,Low,0.6679355213851919
0hnvQLkV7yOjslEzflJSK4,La Curiosidad,6PH3FLQAxtqYy46Zv08bpV,2022,72,2022-06-02,0.454,0.626,0.000442,-8.767,123.351,0.36,Medium,Medium,Medium,Neutral,0.22536,0.7867166300555627,Very High,Low,0.5486433260111125
5Gt9bxniM1SxN61yRzRhXL,United In Grief,2YZyLoL8N0Wb9xBt1NhZWg,2022,75,2022-05-13,0.845,0.529,0.0,-8.142,85.63,0.331,High,Slow,Medium,Neutral,0.175099,0.802868587672826,Very High,None,0.6132737175345652
4vVjPTApwXZwB2H3mBq3ml,HOTEL LOBBY (Unc & Phew),0VRj0yCOv2FXJNP47XQnx5,2022,73,2022-10-07,0.638,0.823,0.0,-4.377,127.984,0.155,Medium,Medium,High,Sad,0.1275649999999999,0.9001679803592195,Very High,None,0.6251835960718439
6uvh0In7u1Xn4HgxOfAn8O,Matilda,6KImCVD70vtIoJWnq6nGn3,2022,76,2022-05-20,0.294,0.507,1.97e-05,-10.0,114.199,0.386,Low,Medium,Medium,Neutral,0.195702,0.7548520480682259,Very High,Low,0.4730704096136451
3fuyYaLhZ2RoP9eWpvfP1H,A New Kind Of Love - Demo,6MUyqmIQ35inLjch0YzIEG,2022,73,2022-04-08,0.487,0.674,0.00411,-13.307,132.97,0.329,Medium,Medium,Medium,Neutral,0.221746,0.6693888099237628,High,Low,0.5400777619847525
5CM4UuQ9Gnd6K2YyKGPMoK,Bad Habit,57vWImR43h4CaDao012Ofp,2022,75,2022-06-29,0.507,0.686,7.51e-05,-7.097,168.955,0.69,Medium,Fast,Medium,Happy,0.47334,0.82987466080889,Very High,Low,0.671024932161778
4vfTyv3PkLAac4zTn5P82d,Hell Of A Way To Go,2QMsj4XJ7ne2hojxt6v5eb,2022,69,2022-05-13,0.74,0.481,0.0,-4.672,150.053,0.669,High,Fast,Medium,Happy,0.321789,0.8925442563638712,Very High,None,0.6750588512727742
17js0w8GTkTUFGFM6PYvBd,Igualito a Mi Apá,0ys2OFYzWYB5hRDLCsBqxt,2022,74,2022-12-30,0.812,0.758,0.0,-3.272,144.908,0.795,High,Fast,High,Happy,0.6026100000000001,0.9287246414265408,Very High,None,0.8148949282853082
3TFoEJe5zNuHZStRboWPxg,People Watching,4Uc8Dsxct0oMqx0P6i60ea,2022,74,2022-06-24,0.592,0.53,0.0,-7.281,125.721,0.544,Medium,Medium,Medium,Neutral,0.28832,0.8251195244863677,Very High,None,0.6080239048972735
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,1i8SpTcr7yvPOmcqrbnVXY,2022,80,2022-10-07,0.589,0.901,0.000237,-6.713,98.002,0.399,Medium,Slow,High,Neutral,0.359499,0.8397984235689365,Very High,Low,0.6852596847137873
2N9LEu6Pf8nDcp3GjWJT1Z,I Can't Save You (Interlude) [with Future & feat. Don Toliver],0iEtIxbK0KxaSlF7G42ZOp,2022,73,2022-12-02,0.729,0.67,0.0,-4.61,143.067,0.328,High,Fast,Medium,Neutral,0.21976,0.8941465305595038,Very High,None,0.6440793061119008
0UbesRsX2TtiCeamOIVEkp,Ch y la Pizza,0ys2OFYzWYB5hRDLCsBqxt,2022,76,2022-12-30,0.668,0.628,0.0,-2.722,148.746,0.845,High,Fast,Medium,Happy,0.53066,0.9429383641297324,Very High,None,0.7552376728259464
6bK9BH9Ts8Gj5JFvnQkzak,Get Busy,3Isy6kedDrgPYoTS1dazA9,2022,78,2022-11-11,0.824,0.741,0.0,-4.143,100.216,0.725,High,Medium,High,Happy,0.537225,0.9062152732911228,Very High,None,0.7907930546582246
4JdYapRlYv67LnjrkDhZVX,"Think Of Me Once In A While, Take Care",2HpfqDQ8DBQlnrbAsdIh7s,2022,74,2022-09-10,0.142,0.209,0.95,-11.37,71.02,0.0386,Low,Slow,Low,Sad,0.0080674,0.719446956971185,High,High,0.251739391394237
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,0HxX6imltnNXJyQhu4nsiO,2022,81,2022-05-02,0.912,0.578,0.00362,-3.929,127.87,0.68,High,Medium,Medium,Happy,0.39304,0.9117457035792738,Very High,Low,0.7537491407158547
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,3MZsBdqDrRTJihTHQrO6Dq,2022,78,2022-06-10,0.317,0.44,4.78e-06,-9.258,169.914,0.268,Low,Fast,Medium,Sad,0.11792,0.7740276521514408,Very High,Low,0.4330555304302881
04YKO5t4AZrsqKfGhhUb2j,Ride the Lightning - 717 Tapes,7kplJl06UmldxLKseURAYi,2022,70,2022-09-30,0.474,0.576,8.74e-05,-6.342,77.834,0.4,Medium,Slow,Medium,Neutral,0.2304,0.849386225610544,Very High,Low,0.5611772451221088
4sys6H7gj0kgsa2bUx0IeW,A Bird's Last Look,7r8EHfxHZHU16sUV3BEH1t,2022,75,2022-04-21,0.715,0.552,0.702,-9.291,113.861,0.858,High,Medium,Medium,Happy,0.473616,0.7731748287892493,Very High,High,0.7134849657578498
2NcQic8JxdjAlAHuNbOIRE,Keep Driving,6KImCVD70vtIoJWnq6nGn3,2022,74,2022-05-20,0.479,0.721,0.00156,-9.669,164.948,0.902,Medium,Fast,High,Happy,0.650342,0.7634061248223285,Very High,Low,0.7142312249644657
0xaFw2zDYf1rIJWl2dXiSF,Open Arms (feat. Travis Scott),7tYKF4w9nC0nq9CsPZTHyP,2022,76,2022-12-09,0.59,0.665,0.0132,-7.608,77.559,0.216,Medium,Slow,Medium,Sad,0.14364,0.8166688202610156,Very High,Low,0.564333764052203
2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,164Uj4eKjl6zTBKfJLFKKK,2022,76,2022-09-23,0.44,0.422,0.0,-5.53,128.934,0.332,Medium,Medium,Medium,Neutral,0.140104,0.8703708489468923,Very High,None,0.4936741697893785
4tYFy8ALRjIZvnvSLw5lxN,Party,4q3ewBCX7sLwd24euuV69X,2022,76,2022-05-06,0.799,0.829,0.000543,-5.389,97.013,0.471,High,Slow,High,Neutral,0.3904589999999999,0.874014730585347,Very High,Low,0.7410029461170694
4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],0iEtIxbK0KxaSlF7G42ZOp,2022,75,2022-12-02,0.648,0.667,0.000155,-5.117,87.975,0.254,Medium,Slow,Medium,Sad,0.169418,0.8810440625403799,Very High,Low,0.6018088125080759
06JvOZ39sK8D8SqiqfaxDU,True Love,5K4W6rqBFWDnAN6FQUkS6x,2022,74,2022-05-27,0.861,0.712,6.09e-06,-5.487,84.042,0.388,High,Slow,High,Neutral,0.276256,0.87148210363096,Very High,Low,0.7001464207261919
0kYMwaQWABTkFff8AZjmYI,Hayloft II,0e86yPdC41PGRkLp2Q1Bph,2022,75,2022-01-28,0.866,0.326,7.37e-06,-4.541,178.181,0.172,High,Fast,Low,Sad,0.056072,0.8959297066804497,Very High,Low,0.53648594133609
5uU1uuyaUIBOiiUSQG7Wl3,You Proof,4oUHIQIBe0LHzYfvXNW4QM,2022,69,2022-05-13,0.85,0.731,0.0,-4.913,119.706,0.644,High,Medium,High,Happy,0.470764,0.8863160615066545,Very High,None,0.7700632123013309
0e0JshRej2NwT7jahEmv52,ROLLING STONE,3tlXnStJ1fFhdScmQeLpuG,2022,71,2022-07-08,0.273,0.462,3.71e-05,-11.768,141.33,0.334,Low,Fast,Medium,Neutral,0.154308,0.7091613903605116,High,Low,0.4321822780721023
6DYLWAdxEJvwWmT7EkeDkX,Charmed,2tBWWgGv7H5ymPtJrT1rNu,2022,74,2022-06-17,0.359,0.782,0.0237,-9.088,98.996,0.793,Medium,Slow,High,Happy,0.6201260000000001,0.7784209846233363,Very High,Low,0.6782841969246673
7CiDwKE62N6ey3LyG6s7xc,In My Room,4lhUHpVOXmkEBGGHV71QCh,2022,75,2022-05-06,0.338,0.408,0.000639,-13.626,133.943,0.1,Medium,Medium,Medium,Sad,0.0408,0.6611448507559117,High,Low,0.3641289701511823
7l9IqDtVWJurTvkQHq1BGh,she's all i wanna be,45dkTj5sMRSjrmBSBeiHym,2022,74,2022-05-27,0.626,0.602,9.02e-06,-5.323,160.118,0.619,Medium,Fast,Medium,Happy,0.3726379999999999,0.87572037730973,Very High,Low,0.6669940754619459
0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,2LRoIwlKmHjgvigdNGBHNo,2022,79,2022-12-02,0.831,0.743,6.43e-05,-4.042,95.975,0.609,High,Slow,High,Happy,0.452487,0.9088254296420726,Very High,Low,0.7646650859284145
2c2tlXfEmLgUNvxngIi1qL,DEAD MAN WALKING,3tlXnStJ1fFhdScmQeLpuG,2022,71,2022-07-08,0.272,0.51,0.0,-13.763,143.984,0.435,Low,Fast,Medium,Neutral,0.22185,0.6576043416462075,High,None,0.4612708683292414
0T2pB7P1VdXPhLdQZ488uH,Normal,2LRoIwlKmHjgvigdNGBHNo,2022,81,2022-09-14,0.56,0.709,0.0,-4.867,170.082,0.541,Medium,Fast,High,Neutral,0.383569,0.8875048455872852,Very High,None,0.665450969117457
4yNk9iz9WVJikRFle3XEvn,golden hour,164Uj4eKjl6zTBKfJLFKKK,2022,77,2022-10-03,0.593,0.515,0.162,-4.801,94.467,0.153,Medium,Slow,Medium,Sad,0.078795,0.8892104923116682,Very High,Low,0.5188420984623336
1a019wP7IdYLexwbmfZPm3,Flawlëss (feat. Lil Uzi Vert),3qiHUAX7zY4Qnjx8TNUzVx,2022,74,2022-09-09,0.807,0.47,0.0,-6.024,130.99,0.0921,High,Medium,Medium,Sad,0.043287,0.8576043416462075,Very High,None,0.5372958683292415
1RGlfmdvcfatN0ZLOmzanS,El Hijo Mayor,7Gi6gjaWy3DxyilpF1a8Is,2022,77,2022-05-20,0.567,0.571,0.0,-6.873,165.332,0.967,Medium,Fast,Medium,Happy,0.5521569999999999,0.8356635224189172,Very High,None,0.7219327044837834
0IKeDy5bT9G0bA7ZixRT4A,Bebe Dame,0ys2OFYzWYB5hRDLCsBqxt,2022,74,2022-12-28,0.602,0.529,0.0,-4.629,157.643,0.756,Medium,Fast,Medium,Happy,0.399924,0.8936555110479389,Very High,None,0.6769311022095879
28niVl6iodHnHpE1bCeJiV,Freestyle 2,3gBZUcNeVumkeeJ19CY2sX,2022,70,2022-07-08,0.705,0.636,0.0,-7.774,95.921,0.679,High,Slow,Medium,Happy,0.431844,0.8123788603178705,Very High,None,0.699275772063574
0WNfQxDGaPTl0yogcMR5v1,Tomorrow 2 (with Cardi B),2qoQgPAilErOKCwE2Y8wOG,2022,69,2022-11-11,0.813,0.839,0.0,-3.979,79.816,0.711,High,Slow,High,Happy,0.596529,0.9104535469698928,Very High,None,0.8147907093939785
40Fmr4mXhz4PtrMAPTnoXB,Destroy Myself Just For You,5nvWOyAkfNgVLKESq4fOj2,2022,73,2022-07-22,0.186,0.512,0.0281,-16.028,59.677,0.191,Low,Slow,Medium,Sad,0.097792,0.5990696472412457,High,Low,0.3676639294482491
31i56LZnwE6uSu3exoHjtB,Neverita,4q3ewBCX7sLwd24euuV69X,2022,78,2022-05-06,0.498,0.876,0.0,-7.511,122.016,0.428,Medium,Medium,High,Neutral,0.374928,0.8191756040832149,Very High,None,0.6581351208166429
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,4q3ewBCX7sLwd24euuV69X,2022,77,2022-05-06,0.595,0.777,0.00139,-6.79,108.02,0.546,Medium,Medium,High,Neutral,0.424242,0.8378085023904898,Very High,Low,0.685911700478098
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,6vWDO969PvNqNYHIOW5v0m,2022,77,2022-07-29,0.689,0.78,9.69e-06,-5.668,115.042,0.642,High,Medium,High,Happy,0.50076,0.8668044967050006,Very High,Low,0.7401108993410002
5UXJzLFdBn6u9FJTCnoHrH,Memories,4Uc8Dsxct0oMqx0P6i60ea,2022,77,2022-06-24,0.684,0.34,0.0,-6.306,112.969,0.556,High,Medium,Low,Neutral,0.18904,0.8503165783692983,Very High,None,0.5820633156738597
76OGwb5RA9h4FxQPT33ekc,SNAP,46xBNx0j6cwY6sD9LgMTm1,2022,83,2022-03-19,0.636,0.565,9.9e-06,-8.198,170.01,0.525,Medium,Fast,Medium,Neutral,0.2966249999999999,0.8014213722703192,Very High,Low,0.6200342744540639
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,4O15NlyKLIASxsJ0PrXPfz,2022,73,2022-10-17,0.545,0.486,0.00474,-7.924,150.187,0.0385,Medium,Fast,Medium,Sad,0.018711,0.8085023904897273,Very High,Low,0.4533754780979455
3LtpKP5abr2qqjunvjlX5i,Doja,5H4yInM5zmHqpKIoMNAx4r,2022,80,2022-07-21,0.573,0.911,0.0,-7.43,140.04,0.972,Medium,Fast,High,Happy,0.8854920000000001,0.8212688977904121,Very High,None,0.8238037795580824
4OVpyR6yhYyVoRj9D7CERz,Ojos Cerrados,2C6i0I5RiGzDKN9IAF8reh,2022,78,2022-01-07,0.345,0.513,0.0,-7.579,79.981,0.68,Medium,Slow,Medium,Happy,0.34884,0.8174182710944566,Very High,None,0.5736336542188913
1IUEz40wavYETWJgak8iI3,Ghost,3FMcVBx2TMq2f5gEPcUieC,2022,70,2022-12-14,0.359,0.614,0.0,-8.946,77.957,0.511,Medium,Slow,Medium,Neutral,0.313754,0.7820907093939785,Very High,None,0.5581181418787957
1nFusfst42jPWjXa8EAhyE,Shackles,2a84LFOuPFQX3qGB26eu9O,2022,72,2022-02-07,0.499,0.744,0.0,-6.662,179.621,0.738,Medium,Fast,High,Happy,0.549072,0.8411164233105052,Very High,None,0.700673284662101
2A1FGotEDhN5UjBiLsUwnk,Sleep Deprivation,4lhUHpVOXmkEBGGHV71QCh,2022,72,2022-04-01,0.412,0.588,0.0,-10.669,133.815,0.302,Medium,Medium,Medium,Neutral,0.1775759999999999,0.7375629926347074,High,None,0.5024125985269414
7AUHZBFJ5c7fiLhl0I9r5S,First Light,3uo0ix4Y67XHVWBhXXIY1S,2022,69,2022-10-18,0.822,0.654,0.0,-6.065,175.913,0.309,High,Fast,Medium,Neutral,0.202086,0.856544773226515,Very High,None,0.650258954645303
2woyQPIhYiJgQVsfpF8KsR,Prueba De Fuego,1V0BgbhknuuZIMxKO0M9FV,2022,72,2022-10-29,0.661,0.564,6.28e-06,-6.321,175.579,0.599,High,Fast,Medium,Neutral,0.3378359999999999,0.8499289313864841,Very High,Low,0.6541857862772968
0xoyUiHhxVH4gwb0CRgNmg,Like A Villain,3Ri4H12KFyu98LMjSoij5V,2022,72,2022-02-25,0.915,0.456,9.95e-05,-4.508,154.946,0.403,High,Fast,Medium,Neutral,0.183768,0.8967825300426412,Very High,Low,0.6456565060085283
293mQGfVwgXIOdA1GpiwAt,Love & War,46SHBwWsqBkxI7EeeBEQG7,2022,69,2022-02-25,0.649,0.762,1.7e-05,-5.624,145.09,0.501,Medium,Fast,High,Neutral,0.381762,0.867941594521256,Very High,Low,0.6896883189042512
5fyqWpeDtT2vqrT2sg4Ijw,Everyone's An Outlaw,0ChjBYedhZTQnWZWQYg15U,2022,69,2022-04-29,0.874,0.506,0.0,-3.832,166.178,0.684,High,Fast,Medium,Happy,0.346104,0.914252487401473,Very High,None,0.7241504974802946
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",716NhGYqD1jl2wI1Qkgq36,2022,83,2022-07-06,0.782,0.621,0.033,-5.548,128.033,0.55,High,Medium,Medium,Neutral,0.34155,0.8699056725675152,Very High,Low,0.6932811345135031
6quGF3Kvzd5WYEEuCmvCe1,"World, Hold On - FISHER Rework",5YFS41yoX0YuFY39fq21oN,2022,68,2022-09-02,0.882,0.772,0.00627,-5.242,127.006,0.891,High,Medium,High,Happy,0.687852,0.8778136710169272,Very High,Low,0.8504127342033854
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),7tYKF4w9nC0nq9CsPZTHyP,2022,71,2022-12-09,0.433,0.624,0.0294,-9.572,124.979,0.589,Medium,Medium,Medium,Neutral,0.367536,0.7659129086445278,Very High,Low,0.5958825817289055
3XfUFGzbr0LmwFVoLXd9cO,Billete Grande (En Vivo),0ys2OFYzWYB5hRDLCsBqxt,2022,73,2022-08-02,0.601,0.751,0.0,-5.912,100.994,0.56,Medium,Medium,High,Neutral,0.42056,0.8604987724512211,Very High,None,0.6876497544902442
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,06HL4z0CvFAxyc27GXpf02,2022,76,2022-10-21,0.375,0.604,5.87e-05,-11.637,137.651,0.203,Medium,Medium,Medium,Sad,0.122612,0.7125468406770901,High,Low,0.468209368135418
41oY4WCTj5kccfesTVFnvN,Tarot,4q3ewBCX7sLwd24euuV69X,2022,79,2022-05-06,0.684,0.795,0.0,-3.971,114.011,0.419,High,Medium,High,Neutral,0.333105,0.9106602920273936,Very High,None,0.6963820584054787
5BmB3OaQyYXCqRyN8iR2Yi,SLUT ME OUT,0ErzCpIMyLcjPiwT4elrtZ,2022,70,2022-04-22,0.606,0.938,0.0,-6.396,121.108,0.706,Medium,Medium,High,Happy,0.6622279999999999,0.8479906964724124,Very High,None,0.7789981392944825
3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),2wY79sveU1sp5g7SokKOiI,2022,78,2022-09-22,0.454,0.719,4.83e-06,-7.384,131.007,0.224,Medium,Medium,High,Sad,0.161056,0.8224576818710427,Very High,Low,0.5496915363742085
6VrQTLzzuyGIYjUDe4kAZk,Un Coco,4q3ewBCX7sLwd24euuV69X,2022,79,2022-05-06,0.69,0.839,8.33e-06,-4.464,151.991,0.744,High,Fast,High,Happy,0.624216,0.8979196278588965,Very High,Low,0.7897839255717792
46FdwGMcgz6gik4RCpWBAW,Los Collares,3l9G1G9MxH6DaRhwLklaf5,2022,76,2022-09-30,0.712,0.645,0.0,-5.787,136.724,0.805,High,Medium,Medium,Happy,0.519225,0.8637291639746737,Very High,None,0.7454958327949347
6VhuP99TE6gYNQRJIlAWFD,Until I Found You,5XKFrudbV4IiuE5WuTPRmT,2022,77,2022-08-19,0.5,0.346,0.0,-6.097,202.466,0.191,Medium,Fast,Low,Sad,0.0660859999999999,0.8557177929965112,Very High,None,0.4476935585993022
3YeBXUEWIjCtcsv0tULpz8,Devil in a Dress,33qOK5uJ8AR2xuQQAhHump,2022,75,2022-11-04,0.728,0.667,0.0,-5.026,93.015,0.234,High,Slow,Medium,Sad,0.156078,0.8833957875694534,Very High,None,0.6172791575138907
5XFktAerFHxM4tp7EhzTrh,Lost,5pkU7zjIzHgfN1n91e51r3,2022,75,2022-11-04,0.868,0.672,0.492,-6.525,126.03,0.491,High,Medium,Medium,Neutral,0.329952,0.8446569324202093,Very High,Medium,0.7102813864840418
3r8RuvgbX9s7ammBn07D3W,Ditto,6HvZYsbFfjnjFrWF950C9d,2022,78,2022-12-19,0.641,0.814,0.0,-5.957,133.854,0.183,Medium,Medium,High,Sad,0.1489619999999999,0.8593358315027781,Very High,None,0.6220671663005557
0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),5cj0lLjcoR7YOSnhnX0Po5,2022,73,2022-05-06,0.601,0.801,3.23e-05,-7.574,159.969,0.74,Medium,Fast,High,Happy,0.59274,0.8175474867553947,Very High,Low,0.7390594973510789
0QzuaeCEEOV40Pn7IvKEny,double take,70NcAr4ZtA3FAqU16iQZSb,2022,82,2022-01-21,0.436,0.656,0.0,-11.141,109.239,0.196,Medium,Medium,Medium,Sad,0.128576,0.7253650342421502,High,None,0.49987300684843
4MbzauKV2ydtZZjLsPcuTF,Spread Thin,7HO5fOXE4gh3lzZn64tX2E,2022,70,2022-03-11,0.411,0.621,0.0,-8.261,110.113,0.357,Medium,Medium,Medium,Neutral,0.2216969999999999,0.7997932549424991,Very High,None,0.5382586509884998
5XUuldRjPXcP5QxyEN4IXT,Voices In My Head,2CmaKO2zEGJ1NWpS1yfVGz,2022,72,2022-05-31,0.898,0.546,0.0,-3.067,173.17,0.639,High,Fast,Medium,Happy,0.348894,0.9340224835250032,Very High,None,0.7348544967050006
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,3TVXtAsR1Inumwj472S9r4,2022,70,2022-11-04,0.406,0.476,0.0,-11.144,136.947,0.12,Medium,Medium,Medium,Sad,0.05712,0.7252875048455873,High,None,0.4193575009691175
1ldUPmqrCvk6thNYe0oUen,All the Time,40ZNYROS4zLfyyBSs2PGe2,2022,68,2022-07-15,0.439,0.422,0.0,-6.606,151.785,0.277,Medium,Fast,Medium,Sad,0.116894,0.842563638713012,Very High,None,0.4741127277426024
26hOm7dTtBi0TdpDGl141t,Die For You,3MZsBdqDrRTJihTHQrO6Dq,2022,76,2022-11-04,0.518,0.472,0.127,-7.379,147.805,0.154,Medium,Fast,Medium,Sad,0.0726879999999999,0.8225868975319809,Very High,Low,0.4741173795063962
10xV5l9nhLvFpR8mqzs0bL,Numb,64KEffDW9EtZ1y2vBYgq8T,2022,75,2022-06-10,0.774,0.912,0.0127,-4.673,119.966,0.632,High,Medium,High,Happy,0.576384,0.8925184132316837,Very High,Low,0.8036036826463367
11xeawurZXUDqRPxCasaDt,Jamie (feat. Charles Wesley Godwin),40ZNYROS4zLfyyBSs2PGe2,2022,68,2022-07-15,0.31,0.425,0.0,-7.545,119.196,0.249,Low,Medium,Medium,Sad,0.105825,0.8182969375888358,Very High,None,0.4309093875177672
0VO8gYVDSwM1Qdd2GsMoYK,Moth To A Flame (with The Weeknd),1h6Cn3P4NGzXbaXidqURXs,2022,80,2022-04-15,0.659,0.553,0.0,-7.295,120.146,0.105,High,Medium,Medium,Sad,0.058065,0.824757720635741,Very High,None,0.5218515441271482
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,5vV3bFXnN6D6N3Nj4xRvaV,2022,85,2022-10-28,0.761,0.54,2.5e-06,-5.356,124.988,0.215,High,Medium,Medium,Sad,0.1161,0.8748675539475385,Very High,Low,0.5809735107895078
2qLyo5FeWquE7HBUbcVnEy,emails i can’t send,74KM79TiuVKeVCqs8QtB0B,2022,73,2022-07-15,0.387,0.515,0.0,-10.614,86.313,0.408,Medium,Slow,Medium,Neutral,0.21012,0.7389843649050265,High,None,0.5010468729810053
4lUsBLTAiufWocWtg4H0my,J.,6PH3FLQAxtqYy46Zv08bpV,2022,70,2022-06-02,0.47,0.408,5.44e-05,-10.149,51.66,0.0953,Medium,Slow,Medium,Sad,0.0388824,0.7510014213722703,Very High,Low,0.4139252842744541
34HgIvucTKJvDgzHVMaGLG,I Think I Left the Stove On,35WVTyRnKAoaGExqgktVyb,2022,70,2022-07-14,0.714,0.767,0.0102,-6.623,139.999,0.799,High,Medium,High,Happy,0.6128330000000001,0.8421243054658224,Very High,Low,0.7767748610931644
0a4MMyCrzT0En247IhqZbD,Hype Boy,6HvZYsbFfjnjFrWF950C9d,2022,79,2022-08-01,0.935,0.593,0.0,-3.43,99.976,0.783,High,Slow,Medium,Happy,0.464319,0.9246414265408968,Very High,None,0.7923282853081793
42LY6qYxu3L6nJ7Dt72gNy,I hope that you think of me,5J3QKfJDFyjR3Q2qRcRaIU,2022,71,2022-01-02,0.455,0.845,6.41e-05,-9.857,105.0,0.65,Medium,Medium,High,Happy,0.54925,0.7585476159710557,Very High,Low,0.6814595231942112
1AIt0r0YN6pdW9QHmECLvr,You Here Tonight,3EVsC9ZK7QMDuK4FPcZaEq,2022,67,2022-08-26,0.518,0.679,3.94e-05,-8.404,120.014,0.362,Medium,Medium,Medium,Neutral,0.245798,0.7960976870396692,Very High,Low,0.5829195374079339
